model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,opponent,confidence,57.2,55.8,58.8,5
dolphin-yi-34b,opponent,confidence_delta_within_role,1.25,1.0,1.75,4
dolphin-yi-34b,opponent,word_count,37.4,33.4,40.0,5
dolphin-yi-34b,opponent,avg_sentence_length,21.6,19.4,25.4,5
dolphin-yi-34b,opponent,lemma_type_token_ratio,0.9444805194805195,0.9147186147186147,0.9742424242424242,5
dolphin-yi-34b,opponent,vader_compound,-0.37195999999999996,-0.7838,0.07328499999999998,5
dolphin-yi-34b,opponent,evidence_density_per_1k_words,34.05626134301271,25.0,51.64246823956442,5
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,hedge_density_per_1k_words,15.0,5.0,25.0,5
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,moral_density_per_1k_words,4.401344387491685,3.9257582404286793,5.029763445124987,5
dolphin-yi-34b,opponent,stance_proxy_score,0.2,0.0,0.6,5
dolphin-yi-34b,opponent,assertiveness_balance,-0.015000000000000003,-0.025,-0.005,5
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,5
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.16321988383849123,0.08725355066818483,0.23918621700879766,5
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.6285199881759104,0.5063483681454755,0.7561111517527964,5
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.16321988383849123,0.08837575899338294,0.23918621700879766,5
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.6285199881759104,0.5089225760035936,0.7506916082063453,5
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.8367801161615087,0.7608137829912023,0.9089231138011625,5
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.37148001182408963,0.2512783928842869,0.49365163185452465,5
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.8367801161615087,0.7603658536585366,0.9128420327200815,5
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.37148001182408963,0.2512783928842869,0.49365163185452454,5
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,184.0,174.0,194.0,5
gemma3:27b,moderator,avg_sentence_length,33.44571428571429,27.585714285714282,39.260000000000005,5
gemma3:27b,moderator,lemma_type_token_ratio,0.7635287506393589,0.7376985372545657,0.7893524168236032,5
gemma3:27b,moderator,vader_compound,-0.8576599999999999,-0.95502,-0.68376,5
gemma3:27b,moderator,evidence_density_per_1k_words,61.1831306168916,51.63859693827972,70.7276642955035,5
gemma3:27b,moderator,rebuttal_density_per_1k_words,1.1173184357541899,0.0,3.35195530726257,5
gemma3:27b,moderator,hedge_density_per_1k_words,3.3160474366504515,1.0050251256281408,5.627069747672763,5
gemma3:27b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,moral_density_per_1k_words,0.9010556370504059,0.8473737453556499,0.9539675777009498,5
gemma3:27b,moderator,stance_proxy_score,1.0,-0.2,2.2,5
gemma3:27b,moderator,assertiveness_balance,-0.003316047436650452,-0.005646413887619918,-0.0010050251256281408,5
gemma3:27b,moderator,modality_balance,0.0,0.0,0.0,5
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.12768630731131964,0.09647319088814436,0.16043347571586772,5
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.5525904175946738,0.46268751899119864,0.6425187888754722,5
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,5
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8723136926886804,0.8402333256581473,0.9035104734963293,5
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.44740958240532624,0.3585255908947849,0.5373124810088014,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,proponent,confidence,59.4,47.2,71.8,5
gemma3:27b,proponent,confidence_delta_within_role,7.0,-2.0,21.25,4
gemma3:27b,proponent,word_count,34.4,32.2,36.8,5
gemma3:27b,proponent,avg_sentence_length,34.4,32.6,36.4,5
gemma3:27b,proponent,lemma_type_token_ratio,1.0,1.0,1.0,5
gemma3:27b,proponent,vader_compound,-0.08670000000000001,-0.51154,0.37555249999999984,5
gemma3:27b,proponent,evidence_density_per_1k_words,5.263157894736842,0.0,15.789473684210526,5
gemma3:27b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,hedge_density_per_1k_words,6.451612903225806,0.0,19.35483870967742,5
gemma3:27b,proponent,assertive_density_per_1k_words,5.714285714285714,0.0,17.142857142857146,5
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,moral_density_per_1k_words,5.235457325133413,4.743167400334797,5.843731738299014,5
gemma3:27b,proponent,stance_proxy_score,0.4,0.0,0.8,5
gemma3:27b,proponent,assertiveness_balance,-0.0007373271889400922,-0.01935483870967742,0.017142857142857144,5
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.048149823021695196,0.02168626268716712,0.07329916591297356,5
gemma3:27b,proponent,semantic_similarity_prev_other_turn,0.49601657760596507,0.43533479220760446,0.5566983630043256,4
gemma3:27b,proponent,lexical_overlap_prev_opponent_turn,0.059295659295659296,0.010810810810810811,0.10778050778050778,5
gemma3:27b,proponent,semantic_similarity_prev_opponent_turn,0.5364342901651866,0.3890351803131208,0.6840887321752704,4
gemma3:27b,proponent,novelty_vs_prev_turn_lexical,0.9518501769783049,0.9267008340870264,0.978313737312833,5
gemma3:27b,proponent,novelty_vs_prev_turn_semantic,0.5039834223940349,0.4433016369956744,0.5646652077923955,4
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_lexical,0.9407043407043407,0.8922194922194923,0.9891891891891891,5
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_semantic,0.4635657098348134,0.31616659998274765,0.6109648196868791,4
