group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::proponent,1,fda,4,75.47169811320755,53
dolphin-yi-34b::proponent,2,food,4,75.47169811320755,53
dolphin-yi-34b::proponent,3,leading,4,75.47169811320755,53
dolphin-yi-34b::proponent,4,approval,3,56.60377358490566,53
dolphin-yi-34b::proponent,5,industry,3,56.60377358490566,53
dolphin-yi-34b::proponent,6,influence,3,56.60377358490566,53
dolphin-yi-34b::proponent,7,harmful,3,56.60377358490566,53
dolphin-yi-34b::proponent,8,potential,3,56.60377358490566,53
dolphin-yi-34b::proponent,9,release,3,56.60377358490566,53
dolphin-yi-34b::proponent,10,substances,3,56.60377358490566,53
dolphin-yi-34b::proponent,11,supply,3,56.60377358490566,53
dolphin-yi-34b::proponent,12,process,3,56.60377358490566,53
dolphin-yi-34b::proponent,13,compromised,2,37.735849056603776,53
dolphin-yi-34b::proponent,14,additives,1,18.867924528301888,53
dolphin-yi-34b::proponent,15,agencies,1,18.867924528301888,53
dolphin-yi-34b::proponent,16,captured,1,18.867924528301888,53
dolphin-yi-34b::proponent,17,oversee,1,18.867924528301888,53
dolphin-yi-34b::proponent,18,industries,1,18.867924528301888,53
dolphin-yi-34b::proponent,19,health,1,18.867924528301888,53
dolphin-yi-34b::proponent,20,corrupted,1,18.867924528301888,53
dolphin-yi-34b::proponent,21,public,1,18.867924528301888,53
dolphin-yi-34b::proponent,22,profits,1,18.867924528301888,53
dolphin-yi-34b::proponent,23,prioritizes,1,18.867924528301888,53
dolphin-yi-34b::proponent,24,regulatory,1,18.867924528301888,53
dolphin-yi-34b::proponent,25,supposedly,1,18.867924528301888,53
gemma3:27b::moderator,1,ca,27,53.6779324055666,503
gemma3:27b::moderator,2,sa,23,45.72564612326044,503
gemma3:27b::moderator,3,industry,14,27.83300198807157,503
gemma3:27b::moderator,4,fda,11,21.868787276341948,503
gemma3:27b::moderator,5,harm,11,21.868787276341948,503
gemma3:27b::moderator,6,influence,10,19.880715705765407,503
gemma3:27b::moderator,7,intentional,10,19.880715705765407,503
gemma3:27b::moderator,8,evidence,9,17.892644135188867,503
gemma3:27b::moderator,9,specific,8,15.904572564612327,503
gemma3:27b::moderator,10,approval,8,15.904572564612327,503
gemma3:27b::moderator,11,agents,7,13.916500994035784,503
gemma3:27b::moderator,12,harmful,7,13.916500994035784,503
gemma3:27b::moderator,13,regulatory,7,13.916500994035784,503
gemma3:27b::moderator,14,potential,6,11.928429423459244,503
gemma3:27b::moderator,15,agree,5,9.940357852882704,503
gemma3:27b::moderator,16,additives,5,9.940357852882704,503
gemma3:27b::moderator,17,deliberate,5,9.940357852882704,503
gemma3:27b::moderator,18,acknowledge,5,9.940357852882704,503
gemma3:27b::moderator,19,authority,4,7.952286282306163,503
gemma3:27b::moderator,20,agencies,4,7.952286282306163,503
gemma3:27b::moderator,21,detected,4,7.952286282306163,503
gemma3:27b::moderator,22,bridge,4,7.952286282306163,503
gemma3:27b::moderator,23,focuses,4,7.952286282306163,503
gemma3:27b::moderator,24,epistemic,4,7.952286282306163,503
gemma3:27b::moderator,25,burden,4,7.952286282306163,503
gemma3:27b::opponent,1,industry,6,65.93406593406593,91
gemma3:27b::opponent,2,harmful,4,43.956043956043956,91
gemma3:27b::opponent,3,concern,3,32.967032967032964,91
gemma3:27b::opponent,4,additives,3,32.967032967032964,91
gemma3:27b::opponent,5,evidence,3,32.967032967032964,91
gemma3:27b::opponent,6,approved,3,32.967032967032964,91
gemma3:27b::opponent,7,influence,3,32.967032967032964,91
gemma3:27b::opponent,8,claim,2,21.978021978021978,91
gemma3:27b::opponent,9,food,2,21.978021978021978,91
gemma3:27b::opponent,10,designed,2,21.978021978021978,91
gemma3:27b::opponent,11,benefiting,2,21.978021978021978,91
gemma3:27b::opponent,12,create,2,21.978021978021978,91
gemma3:27b::opponent,13,intentionally,2,21.978021978021978,91
gemma3:27b::opponent,14,intentional,2,21.978021978021978,91
gemma3:27b::opponent,15,chronic,2,21.978021978021978,91
gemma3:27b::opponent,16,approval,2,21.978021978021978,91
gemma3:27b::opponent,17,relies,2,21.978021978021978,91
gemma3:27b::opponent,18,requires,2,21.978021978021978,91
gemma3:27b::opponent,19,medical,2,21.978021978021978,91
gemma3:27b::opponent,20,lacks,2,21.978021978021978,91
gemma3:27b::opponent,21,valid,2,21.978021978021978,91
gemma3:27b::opponent,22,sufficient,2,21.978021978021978,91
gemma3:27b::opponent,23,substances,2,21.978021978021978,91
gemma3:27b::opponent,24,direct,1,10.989010989010989,91
gemma3:27b::opponent,25,connection,1,10.989010989010989,91
