model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,50.2,54.0,5,5,-3.799999999999997,-7.600000000000001,0.004999999999995346,-1.2089410496539768
gemma3:27b,confidence_delta_within_role,-2.25,2.25,4,4,-4.5,-5.25,-3.5,-6.80336051416609
gemma3:27b,word_count,39.4,37.2,5,5,2.1999999999999957,-5.799999999999997,10.199999999999996,0.35595164092981474
gemma3:27b,avg_sentence_length,39.4,32.4,5,5,7.0,-0.20499999999999818,14.399999999999999,1.2290162276360912
gemma3:27b,lemma_type_token_ratio,0.9838095238095239,0.9603174603174602,5,5,0.023492063492063675,-0.022857142857142798,0.07780952380952384,0.558558177741235
gemma3:27b,vader_compound,-0.22248000000000007,-0.31896,5,5,0.09647999999999995,-0.4158055,0.5126665,0.2488592120193476
gemma3:27b,evidence_density_per_1k_words,40.038832258511896,63.960136375557305,5,5,-23.92130411704541,-77.1962005098889,28.966270067620915,-0.555168571721429
gemma3:27b,rebuttal_density_per_1k_words,0.0,6.666666666666667,5,5,-6.666666666666667,-20.0,0.0,-0.7071067811865476
gemma3:27b,hedge_density_per_1k_words,4.3478260869565215,5.555555555555555,5,5,-1.2077294685990339,-12.318840579710146,8.695652173913043,-0.12105437531103977
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,4.349953948712235,4.159063279441122,5,5,0.19089066927111276,-0.29092211840167403,0.6431516662590846,0.5045173972213874
gemma3:27b,stance_proxy_score,-0.8,0.0,5,5,-0.8,-1.0,-0.4,-2.82842712474619
gemma3:27b,assertiveness_balance,-0.004347826086956522,-0.005555555555555555,5,5,0.001207729468599033,-0.00877415458937191,0.012318840579710146,0.1210543753110397
gemma3:27b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.059386119257087,0.11097732055178863,5,5,-0.051591201294701634,-0.08975657836329766,-0.018440179632767152,-1.7431586922637035
gemma3:27b,semantic_similarity_prev_other_turn,0.5196832426409315,0.6383079413154575,4,5,-0.11862469867452607,-0.17773079602682423,-0.05591794444059743,-2.5727874370253976
gemma3:27b,lexical_overlap_prev_opponent_turn,0.05251844773583904,0.11097732055178863,5,5,-0.058458872815949595,-0.09609089433025601,-0.023663400660394195,-2.0250869861440464
gemma3:27b,semantic_similarity_prev_opponent_turn,0.45900652580762197,0.6383079413154575,4,5,-0.17930141550783557,-0.2442513245476482,-0.1090911742217784,-3.364792836407108
gemma3:27b,novelty_vs_prev_turn_lexical,0.940613880742913,0.8890226794482115,5,5,0.051591201294701516,0.016789515663928972,0.08766953325786547,1.743158692263699
gemma3:27b,novelty_vs_prev_turn_semantic,0.48031675735906854,0.3616920586845424,4,5,0.11862469867452613,0.06155900674911642,0.18277594641487122,2.572787437025399
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.947481552264161,0.8890226794482115,5,5,0.058458872815949525,0.024704373691884968,0.09495506397703449,2.025086986144044
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.5409934741923781,0.3616920586845424,4,5,0.17930141550783568,0.10767401604990948,0.2441639894906013,3.3647928364071094
