model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
gemma3:27b,moderator,1,,,243.0,60.75,0.7346938775510204,-0.7149,49.382716049382715,0.0,4.11522633744856,0.0,0.0,0.0,0.6838811749635669,-1.0,-0.00411522633744856,0.0,0.16806722689075632,0.6495282988521346,0.0,,0.8319327731092436,0.3504717011478654,1.0,
gemma3:27b,moderator,2,,,248.0,27.555555555555557,0.7248322147651006,-0.9517,88.70967741935483,0.0,4.032258064516129,0.0,0.0,0.0,0.7463356958261789,0.0,-0.004032258064516129,0.0,0.08196721311475409,0.5773971667676159,0.0,,0.9180327868852459,0.4226028332323841,1.0,
gemma3:27b,moderator,3,,,190.0,38.0,0.7459016393442623,0.9456,100.0,5.2631578947368425,0.0,0.0,0.0,0.0,0.7751208867947715,1.0,0.0,0.0,0.1134020618556701,0.4970347356563879,0.0,,0.8865979381443299,0.5029652643436121,1.0,
gemma3:27b,moderator,4,,,168.0,24.0,0.7281553398058253,-0.8767,107.14285714285714,0.0,0.0,0.0,0.0,0.0,0.8645829102726547,-1.0,0.0,0.0,0.11627906976744186,0.5498026630593509,0.0,,0.8837209302325582,0.4501973369406491,1.0,
gemma3:27b,moderator,5,,,196.0,32.666666666666664,0.7936507936507936,0.8299,96.93877551020408,0.0,0.0,0.0,0.0,0.0,0.7595856276468648,0.0,0.0,0.0,0.07894736842105263,0.6036833302711984,0.0,,0.9210526315789473,0.39631666972880164,1.0,
gemma3:27b,opponent,1,50.0,,48.0,24.0,1.0,-0.6249,0.0,0.0,0.0,0.0,0.0,0.0,3.7370298960058883,0.0,0.0,0.0,0.0851063829787234,0.6843610478477338,0.0851063829787234,0.6843610478477338,0.9148936170212766,0.31563895215226623,0.9148936170212766,0.31563895215226623
gemma3:27b,opponent,2,52.0,2.0,41.0,41.0,0.8571428571428571,-0.7184,121.95121951219512,0.0,0.0,0.0,0.0,0.0,4.395289852568755,0.0,0.0,0.0,0.14285714285714285,0.7113808091142049,0.14285714285714285,0.7113808091142049,0.8571428571428572,0.28861919088579513,0.8571428571428572,0.28861919088579513
gemma3:27b,opponent,3,53.0,1.0,30.0,30.0,0.9444444444444444,-0.3919,133.33333333333334,33.333333333333336,0.0,0.0,0.0,0.0,3.8662293600007356,0.0,0.0,0.0,0.07692307692307693,0.5761626618756888,0.07692307692307693,0.5761626618756888,0.9230769230769231,0.42383733812431124,0.9230769230769231,0.42383733812431124
gemma3:27b,opponent,4,56.0,3.0,31.0,31.0,1.0,-0.4019,64.51612903225806,0.0,0.0,0.0,0.0,0.0,4.086794856060225,0.0,0.0,0.0,0.13636363636363635,0.6296022361153244,0.13636363636363635,0.6296022361153244,0.8636363636363636,0.3703977638846756,0.8636363636363636,0.3703977638846756
gemma3:27b,opponent,5,59.0,3.0,36.0,36.0,1.0,0.5423,0.0,0.0,27.77777777777778,0.0,0.0,0.0,4.70997243257001,0.0,-0.027777777777777776,0.0,0.11363636363636363,0.590032951624336,0.11363636363636363,0.590032951624336,0.8863636363636364,0.409967048375664,0.8863636363636364,0.409967048375664
gemma3:27b,proponent,1,55.0,,34.0,34.0,0.9523809523809523,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,4.300712691447877,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,52.0,-3.0,38.0,38.0,1.0,-0.5267,52.63157894736842,0.0,0.0,0.0,0.0,0.0,4.679623337024821,-1.0,0.0,0.0,0.056,0.49452370522207045,0.057692307692307696,0.42344763101946137,0.944,0.5054762947779295,0.9423076923076923,0.5765523689805386
gemma3:27b,proponent,3,50.0,-2.0,33.0,33.0,1.0,-0.3612,60.60606060606061,0.0,0.0,0.0,0.0,0.0,4.883819990950877,-1.0,0.0,0.0,0.064,0.47048249434936584,0.06521739130434782,0.3967376023726142,0.9359999999999999,0.5295175056506342,0.9347826086956522,0.6032623976273859
gemma3:27b,proponent,4,48.0,-2.0,46.0,46.0,0.9666666666666667,-0.5106,43.47826086956522,0.0,21.73913043478261,0.0,0.0,0.0,4.137148499351227,-1.0,-0.021739130434782608,0.0,0.09090909090909091,0.5467224666296888,0.09523809523809523,0.5379737619332502,0.9090909090909091,0.4532775333703112,0.9047619047619048,0.4620262380667498
gemma3:27b,proponent,5,46.0,-2.0,46.0,46.0,1.0,0.0129,43.47826086956522,0.0,0.0,0.0,0.0,0.0,3.748465224786375,-1.0,0.0,0.0,0.08602150537634409,0.5670043043626007,0.044444444444444446,0.47786710790516224,0.9139784946236559,0.43299569563739926,0.9555555555555556,0.5221328920948378
