metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,24.0,5.522680508593631,5
baseline,word_count,gemma3:27b,105.9,80.58184245432301,10
baseline,type_token_ratio,dolphin-yi-34b,0.9528587319243604,0.03751877105618225,5
baseline,type_token_ratio,gemma3:27b,0.8087097001190866,0.17434400422257593,10
baseline,vader_compound,dolphin-yi-34b,0.0,0.0,5
baseline,vader_compound,gemma3:27b,0.28838,0.42278539815004124,10
baseline,citation_count,dolphin-yi-34b,0.0,0.0,5
baseline,citation_count,gemma3:27b,0.5,0.5270462766947299,10
baseline,question_count,dolphin-yi-34b,0.0,0.0,5
baseline,question_count,gemma3:27b,1.0,1.0540925533894598,10
core,confidence,dolphin-yi-34b,49.0,4.743416490252569,5
core,confidence,gemma3:27b,50.4,0.8944271909999159,5
core,confidence_delta_within_role,dolphin-yi-34b,-3.0,0.0,4
core,confidence_delta_within_role,gemma3:27b,0.0,1.632993161855452,4
core,word_count,dolphin-yi-34b,24.0,5.522680508593631,5
core,word_count,gemma3:27b,105.9,80.58184245432301,10
core,avg_sentence_length,dolphin-yi-34b,24.0,5.522680508593631,5
core,avg_sentence_length,gemma3:27b,30.4675,4.408753305626949,10
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,5
core,lemma_type_token_ratio,gemma3:27b,0.8752632846351813,0.13186741715636024,10
core,vader_compound,dolphin-yi-34b,0.0,0.0,5
core,vader_compound,gemma3:27b,0.28838,0.42278539815004124,10
core,evidence_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,evidence_density_per_1k_words,gemma3:27b,47.763300673394596,25.41327384720275,10
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,rebuttal_density_per_1k_words,gemma3:27b,5.618225876770524,11.100847789725842,10
core,hedge_density_per_1k_words,dolphin-yi-34b,6.451612903225806,14.426245016127675,5
core,hedge_density_per_1k_words,gemma3:27b,6.836488785286572,9.614413869849834,10
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,moral_density_per_1k_words,dolphin-yi-34b,6.755645253132426,1.7071548885217545,5
core,moral_density_per_1k_words,gemma3:27b,3.0891559810547173,2.388261631722106,10
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,5
core,stance_proxy_score,gemma3:27b,0.6,0.6992058987801011,10
core,assertiveness_balance,dolphin-yi-34b,-0.0064516129032258064,0.014426245016127676,5
core,assertiveness_balance,gemma3:27b,-0.006836488785286572,0.009614413869849833,10
core,modality_balance,dolphin-yi-34b,0.0,0.0,5
core,modality_balance,gemma3:27b,0.0,0.0,10
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.05788640669343581,0.03700099910477281,5
core,lexical_overlap_prev_other_turn,gemma3:27b,0.18378008573404422,0.05715995132978025,10
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.5671432232594257,0.04601673359623802,4
core,semantic_similarity_prev_other_turn,gemma3:27b,0.7216943204607673,0.08798317586830404,10
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.11793207941483803,0.08526289833807897,5
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.11574510139471209,0.12442355608261778,10
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.7728579161003591,0.05038228490663899,4
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.7950535978625147,0.03904893572909106,5
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.9421135933065642,0.037000999104772815,5
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8162199142659559,0.057159951329780245,10
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.4328567767405743,0.04601673359623802,4
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.27830567953923263,0.08798317586830402,10
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.882067920585162,0.08526289833807897,5
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.8842548986052879,0.12442355608261778,10
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.2271420838996408,0.05038228490663899,4
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.20494640213748516,0.039048935729091065,5
