model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,proponent,confidence,49.0,45.4,52.6,5
dolphin-yi-34b,proponent,confidence_delta_within_role,-3.0,-3.0,-3.0,4
dolphin-yi-34b,proponent,word_count,24.0,20.0,28.4,5
dolphin-yi-34b,proponent,avg_sentence_length,24.0,20.0,28.4,5
dolphin-yi-34b,proponent,lemma_type_token_ratio,1.0,1.0,1.0,5
dolphin-yi-34b,proponent,vader_compound,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,evidence_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,hedge_density_per_1k_words,6.451612903225806,0.0,19.35483870967742,5
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,moral_density_per_1k_words,6.755645253132426,5.195661246013827,7.759286644710711,5
dolphin-yi-34b,proponent,stance_proxy_score,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,assertiveness_balance,-0.0064516129032258064,-0.01935483870967742,0.0,5
dolphin-yi-34b,proponent,modality_balance,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,lexical_overlap_prev_other_turn,0.05788640669343581,0.027921470184794305,0.08454445452795425,5
dolphin-yi-34b,proponent,semantic_similarity_prev_other_turn,0.5671432232594257,0.5301048490354918,0.6045695402146525,4
dolphin-yi-34b,proponent,lexical_overlap_prev_opponent_turn,0.11793207941483803,0.04568965517241379,0.18546812957157777,5
dolphin-yi-34b,proponent,semantic_similarity_prev_opponent_turn,0.7728579161003591,0.7335257479637372,0.8129488420518644,4
dolphin-yi-34b,proponent,novelty_vs_prev_turn_lexical,0.9421135933065642,0.9169178334728,0.9718066879357202,5
dolphin-yi-34b,proponent,novelty_vs_prev_turn_semantic,0.4328567767405743,0.3954304597853476,0.4698951509645082,4
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_lexical,0.882067920585162,0.8103103448275861,0.9507765151515152,5
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_semantic,0.2271420838996408,0.18705115794813562,0.26647425203626285,4
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,182.2,176.8,187.605,5
gemma3:27b,moderator,avg_sentence_length,31.334999999999997,26.751666666666665,35.85333333333333,5
gemma3:27b,moderator,lemma_type_token_ratio,0.7505265692703627,0.7369433198380567,0.7602861569842702,5
gemma3:27b,moderator,vader_compound,0.44576000000000005,0.03430000000000002,0.76614,5
gemma3:27b,moderator,evidence_density_per_1k_words,68.2837292763309,58.773376644590996,79.05046628584248,5
gemma3:27b,moderator,rebuttal_density_per_1k_words,4.3399000294031165,0.0,8.809173772419877,5
gemma3:27b,moderator,hedge_density_per_1k_words,7.612371509967083,3.468208092485549,10.80734113371573,5
gemma3:27b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,moral_density_per_1k_words,0.8521779243647991,0.829000834704618,0.8753550140249804,5
gemma3:27b,moderator,stance_proxy_score,1.0,0.4,1.6,5
gemma3:27b,moderator,assertiveness_balance,-0.007612371509967084,-0.010796202175208349,-0.0033907062356702293,5
gemma3:27b,moderator,modality_balance,0.0,0.0,0.0,5
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.13606996867866433,0.12299198386154908,0.14915372670807453,5
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.6483350430590198,0.6132669553925496,0.6896414799910777,5
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,5
