model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,moderator,confidence,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,word_count,160.0,118.0,211.0,3
dolphin-yi-34b,moderator,avg_sentence_length,29.186507936507937,19.666666666666668,37.75,3
dolphin-yi-34b,moderator,lemma_type_token_ratio,0.6257754575582084,0.5158730158730159,0.690721649484536,3
dolphin-yi-34b,moderator,vader_compound,-0.34149999999999997,-0.9772,0.8767,3
dolphin-yi-34b,moderator,evidence_density_per_1k_words,55.72200361137902,37.91469194312796,76.27118644067797,3
dolphin-yi-34b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,hedge_density_per_1k_words,2.824858757062147,0.0,8.474576271186441,3
dolphin-yi-34b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,moral_density_per_1k_words,1.0227239178369427,0.6802857637472005,1.362797447270563,3
dolphin-yi-34b,moderator,stance_proxy_score,0.6666666666666666,0.0,2.0,3
dolphin-yi-34b,moderator,assertiveness_balance,-0.002824858757062147,-0.00847457627118644,0.0,3
dolphin-yi-34b,moderator,modality_balance,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,lexical_overlap_prev_other_turn,0.21639818923401014,0.1791044776119403,0.25675675675675674,3
dolphin-yi-34b,moderator,semantic_similarity_prev_other_turn,0.7124063698912352,0.5643772875646884,0.8223707063163516,3
dolphin-yi-34b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,novelty_vs_prev_turn_lexical,0.7836018107659899,0.7432432432432433,0.8208955223880597,3
dolphin-yi-34b,moderator,novelty_vs_prev_turn_semantic,0.2875936301087648,0.17762929368364844,0.4356227124353116,3
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,3
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
dolphin-yi-34b,opponent,confidence,60.0,55.0,65.0,3
dolphin-yi-34b,opponent,confidence_delta_within_role,5.0,5.0,5.0,2
dolphin-yi-34b,opponent,word_count,42.0,38.0,46.0,3
dolphin-yi-34b,opponent,avg_sentence_length,21.0,19.0,23.0,3
dolphin-yi-34b,opponent,lemma_type_token_ratio,0.9310344827586207,0.8275862068965517,1.0,3
dolphin-yi-34b,opponent,vader_compound,-0.15763333333333332,-0.6808,0.4754,3
dolphin-yi-34b,opponent,evidence_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,moral_density_per_1k_words,3.311411615765271,3.1573542306001325,3.6140876516270866,3
dolphin-yi-34b,opponent,stance_proxy_score,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,assertiveness_balance,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,3
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.24408554896359777,0.16666666666666666,0.2972972972972973,3
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.7494711462187279,0.6174858774315042,0.9053068975175925,3
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.24408554896359777,0.16666666666666666,0.2972972972972973,3
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.7494711462187279,0.6174858774315042,0.9053068975175925,3
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.7559144510364022,0.7027027027027026,0.8333333333333334,3
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.25052885378127215,0.09469310248240759,0.3825141225684958,3
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.7559144510364022,0.7027027027027026,0.8333333333333334,3
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.25052885378127215,0.09469310248240759,0.3825141225684958,3
gemma3:27b,proponent,confidence,43.333333333333336,35.0,50.0,3
gemma3:27b,proponent,confidence_delta_within_role,-7.5,-10.0,-5.0,2
gemma3:27b,proponent,word_count,34.0,29.0,37.0,3
gemma3:27b,proponent,avg_sentence_length,34.0,29.0,37.0,3
gemma3:27b,proponent,lemma_type_token_ratio,0.9691228070175438,0.9473684210526315,1.0,3
gemma3:27b,proponent,vader_compound,0.4024666666666667,-0.0772,0.8442,3
gemma3:27b,proponent,evidence_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,hedge_density_per_1k_words,9.00900900900901,0.0,27.027027027027028,3
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,moral_density_per_1k_words,4.57380585782898,3.7312181772739574,5.790557895028324,3
gemma3:27b,proponent,stance_proxy_score,-0.6666666666666666,-1.0,0.0,3
gemma3:27b,proponent,assertiveness_balance,-0.009009009009009009,-0.02702702702702703,0.0,3
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,3
