group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,health,13,39.63414634146341,328
dolphin-yi-34b::moderator,2,sa,12,36.58536585365854,328
dolphin-yi-34b::moderator,3,gmo,11,33.53658536585366,328
dolphin-yi-34b::moderator,4,ca,10,30.48780487804878,328
dolphin-yi-34b::moderator,5,foods,10,30.48780487804878,328
dolphin-yi-34b::moderator,6,corporate,10,30.48780487804878,328
dolphin-yi-34b::moderator,7,dependence,7,21.341463414634145,328
dolphin-yi-34b::moderator,8,evidence,7,21.341463414634145,328
dolphin-yi-34b::moderator,9,questions,7,21.341463414634145,328
dolphin-yi-34b::moderator,10,cause,6,18.29268292682927,328
dolphin-yi-34b::moderator,11,deliberately,6,18.29268292682927,328
dolphin-yi-34b::moderator,12,increase,6,18.29268292682927,328
dolphin-yi-34b::moderator,13,corporations,6,18.29268292682927,328
dolphin-yi-34b::moderator,14,profits,6,18.29268292682927,328
dolphin-yi-34b::moderator,15,designed,6,18.29268292682927,328
dolphin-yi-34b::moderator,16,agriculture,6,18.29268292682927,328
dolphin-yi-34b::moderator,17,problems,6,18.29268292682927,328
dolphin-yi-34b::moderator,18,public,6,18.29268292682927,328
dolphin-yi-34b::moderator,19,specific,6,18.29268292682927,328
dolphin-yi-34b::moderator,20,prioritize,5,15.24390243902439,328
dolphin-yi-34b::moderator,21,potential,5,15.24390243902439,328
dolphin-yi-34b::moderator,22,claim,5,15.24390243902439,328
dolphin-yi-34b::moderator,23,support,5,15.24390243902439,328
dolphin-yi-34b::moderator,24,bridge,4,12.195121951219512,328
dolphin-yi-34b::moderator,25,epistemic,4,12.195121951219512,328
dolphin-yi-34b::opponent,1,corporate,3,37.9746835443038,79
dolphin-yi-34b::opponent,2,does,3,37.9746835443038,79
dolphin-yi-34b::opponent,3,designed,3,37.9746835443038,79
dolphin-yi-34b::opponent,4,deliberately,3,37.9746835443038,79
dolphin-yi-34b::opponent,5,foods,3,37.9746835443038,79
dolphin-yi-34b::opponent,6,gmo,3,37.9746835443038,79
dolphin-yi-34b::opponent,7,corporations,2,25.31645569620253,79
dolphin-yi-34b::opponent,8,agriculture,2,25.31645569620253,79
dolphin-yi-34b::opponent,9,directly,2,25.31645569620253,79
dolphin-yi-34b::opponent,10,dependence,2,25.31645569620253,79
dolphin-yi-34b::opponent,11,cause,2,25.31645569620253,79
dolphin-yi-34b::opponent,12,increase,2,25.31645569620253,79
dolphin-yi-34b::opponent,13,health,2,25.31645569620253,79
dolphin-yi-34b::opponent,14,evidence,2,25.31645569620253,79
dolphin-yi-34b::opponent,15,argument,2,25.31645569620253,79
dolphin-yi-34b::opponent,16,opponent,2,25.31645569620253,79
dolphin-yi-34b::opponent,17,problems,2,25.31645569620253,79
dolphin-yi-34b::opponent,18,research,2,25.31645569620253,79
dolphin-yi-34b::opponent,19,essential,1,12.658227848101266,79
dolphin-yi-34b::opponent,20,claim,1,12.658227848101266,79
dolphin-yi-34b::opponent,21,conducted,1,12.658227848101266,79
dolphin-yi-34b::opponent,22,dismissing,1,12.658227848101266,79
dolphin-yi-34b::opponent,23,critically,1,12.658227848101266,79
dolphin-yi-34b::opponent,24,evaluate,1,12.658227848101266,79
dolphin-yi-34b::opponent,25,focuses,1,12.658227848101266,79
dolphin-yi-34b::proponent,1,corporations,4,83.33333333333333,48
dolphin-yi-34b::proponent,2,history,4,83.33333333333333,48
dolphin-yi-34b::proponent,3,environmental,3,62.5,48
dolphin-yi-34b::proponent,4,conducted,3,62.5,48
dolphin-yi-34b::proponent,5,health,3,62.5,48
dolphin-yi-34b::proponent,6,prioritizing,3,62.5,48
dolphin-yi-34b::proponent,7,impartiality,3,62.5,48
dolphin-yi-34b::proponent,8,doubt,3,62.5,48
dolphin-yi-34b::proponent,9,public,3,62.5,48
dolphin-yi-34b::proponent,10,profits,3,62.5,48
dolphin-yi-34b::proponent,11,studies,3,62.5,48
dolphin-yi-34b::proponent,12,sustainability,3,62.5,48
dolphin-yi-34b::proponent,13,casts,2,41.666666666666664,48
dolphin-yi-34b::proponent,14,gmos,2,41.666666666666664,48
dolphin-yi-34b::proponent,15,casting,1,20.833333333333332,48
dolphin-yi-34b::proponent,16,manipulating,1,20.833333333333332,48
dolphin-yi-34b::proponent,17,promote,1,20.833333333333332,48
dolphin-yi-34b::proponent,18,products,1,20.833333333333332,48
dolphin-yi-34b::proponent,19,scientific,1,20.833333333333332,48
dolphin-yi-34b::proponent,20,research,1,20.833333333333332,48
