model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,55.0,75.0,1,1,-20.0,-20.0,-20.0,0.0
dolphin-yi-34b,word_count,15.0,41.0,1,1,-26.0,-26.0,-26.0,0.0
dolphin-yi-34b,avg_sentence_length,15.0,20.5,1,1,-5.5,-5.5,-5.5,0.0
dolphin-yi-34b,lemma_type_token_ratio,1.0,1.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,0.4215,0.6705,1,1,-0.249,-0.249,-0.249,0.0
dolphin-yi-34b,evidence_density_per_1k_words,0.0,24.390243902439025,1,1,-24.390243902439025,-24.390243902439025,-24.390243902439025,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,9.613193662182416,3.7483166801663526,1,1,5.864876982016064,5.864876982016064,5.864876982016064,0.0
dolphin-yi-34b,stance_proxy_score,0.0,0.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,0.0,0.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,1,1,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.0,0.2962962962962963,1,1,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.0,0.2962962962962963,1,1,-0.2962962962962963,-0.2962962962962963,-0.2962962962962963,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1.0,0.7037037037037037,1,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1.0,0.7037037037037037,1,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.0
