metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,157.0,25.03331114069145,4
baseline,word_count,gemma3:27b,34.75,7.4785407285493495,8
baseline,type_token_ratio,dolphin-yi-34b,0.6825827596911299,0.026372726881639455,4
baseline,type_token_ratio,gemma3:27b,0.9122263566732957,0.025372596628226024,8
baseline,vader_compound,dolphin-yi-34b,-0.401775,0.39816569729196916,4
baseline,vader_compound,gemma3:27b,-0.020562500000000025,0.46351731648188876,8
baseline,citation_count,dolphin-yi-34b,1.0,0.0,4
baseline,citation_count,gemma3:27b,0.0,0.0,8
baseline,question_count,dolphin-yi-34b,2.0,0.0,4
baseline,question_count,gemma3:27b,0.0,0.0,8
core,confidence,dolphin-yi-34b,,,0
core,confidence,gemma3:27b,52.75,6.860862086606068,8
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,-0.8333333333333334,7.833687935236293,6
core,word_count,dolphin-yi-34b,157.0,25.03331114069145,4
core,word_count,gemma3:27b,34.75,7.4785407285493495,8
core,avg_sentence_length,dolphin-yi-34b,33.337500000000006,6.165681227569261,4
core,avg_sentence_length,gemma3:27b,31.75,6.08863109175031,8
core,lemma_type_token_ratio,dolphin-yi-34b,0.7475090710626899,0.05508247333118543,4
core,lemma_type_token_ratio,gemma3:27b,0.9826887293992557,0.025006672774134063,8
core,vader_compound,dolphin-yi-34b,-0.401775,0.39816569729196916,4
core,vader_compound,gemma3:27b,-0.020562500000000025,0.46351731648188876,8
core,evidence_density_per_1k_words,dolphin-yi-34b,85.98258166868872,13.532448288821142,4
core,evidence_density_per_1k_words,gemma3:27b,16.122348843789894,19.66173016405958,8
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,rebuttal_density_per_1k_words,gemma3:27b,3.289473684210526,9.304036594559836,8
core,hedge_density_per_1k_words,dolphin-yi-34b,1.4792899408284024,2.9585798816568047,4
core,hedge_density_per_1k_words,gemma3:27b,2.6041666666666665,7.365695637359869,8
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,moral_density_per_1k_words,dolphin-yi-34b,1.0302065027308782,0.18034459279914405,4
core,moral_density_per_1k_words,gemma3:27b,5.08081382793045,1.266176027042862,8
core,stance_proxy_score,dolphin-yi-34b,0.0,1.1547005383792515,4
core,stance_proxy_score,gemma3:27b,0.25,0.4629100498862757,8
core,assertiveness_balance,dolphin-yi-34b,-0.0014792899408284023,0.0029585798816568047,4
core,assertiveness_balance,gemma3:27b,-0.0026041666666666665,0.007365695637359869,8
core,modality_balance,dolphin-yi-34b,0.0,0.0,4
core,modality_balance,gemma3:27b,0.0,0.0,8
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.19602450525193232,0.05191127177096529,4
core,lexical_overlap_prev_other_turn,gemma3:27b,0.09068448912198912,0.060947312871573706,8
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6569360186785044,0.07420113223521206,4
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6402154509512423,0.09070523587260525,7
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.0,0.0,4
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.09206709841380559,0.060614367050352176,8
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,,,0
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.6241550514877648,0.0956119715912238,7
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8039754947480676,0.05191127177096527,4
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9093155108780109,0.06094731287157369,8
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.34306398132149557,0.07420113223521206,4
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.35978454904875773,0.09070523587260525,7
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,1.0,0.0,4
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9079329015861943,0.06061436705035217,8
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,,,0
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.37584494851223527,0.0956119715912238,7
