model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,50.8,58.0,5,5,-7.200000000000003,-10.800000000000004,-3.799999999999997,-2.502172968684898
dolphin-yi-34b,confidence_delta_within_role,-2.25,1.75,4,4,-4.0,-5.0,-3.25,-6.047431568147635
dolphin-yi-34b,word_count,19.4,21.2,5,5,-1.8000000000000007,-9.2,5.399999999999999,-0.29354763287404906
dolphin-yi-34b,avg_sentence_length,19.4,18.3,5,5,1.0999999999999979,-6.399999999999999,7.302499999999998,0.1950648980862745
dolphin-yi-34b,lemma_type_token_ratio,1.0,0.968421052631579,5,5,0.03157894736842104,0.0,0.0736842105263158,1.060660171779821
dolphin-yi-34b,vader_compound,-0.6522399999999999,-0.18282,5,5,-0.46941999999999995,-0.8212524999999999,-0.0747875000000001,-1.6068314143552234
dolphin-yi-34b,evidence_density_per_1k_words,45.0,55.57038684958595,5,5,-10.570386849585951,-42.59050179211466,17.544184896798907,-0.43290208043618855
dolphin-yi-34b,rebuttal_density_per_1k_words,10.0,0.0,5,5,10.0,0.0,30.0,0.7071067811865475
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,8.870363358090824,9.01605398775373,5,5,-0.1456906296629068,-3.8305633253059277,3.6899541519377674,-0.04873623255121888
dolphin-yi-34b,stance_proxy_score,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.035449681180231465,0.0799447556800498,5,5,-0.044495074499818335,-0.08130104555626376,-0.013020692147826876,-1.5712477670613156
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.6153032191201033,0.6974931478951986,4,5,-0.08218992877509523,-0.16204835447906107,0.00512332051682684,-1.193573198898289
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.04834983212265159,0.0799447556800498,5,5,-0.03159492355739821,-0.07598790474044022,0.0032494343891402867,-1.0124924014350145
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.7084110111450033,0.6974931478951986,4,5,0.010917863249804705,-0.04599569420078615,0.07014109266135869,0.22959118161738754
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.9645503188197686,0.9200552443199502,5,5,0.04449507449981838,0.01550030725018857,0.08670559621698148,1.5712477670613172
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.38469678087989656,0.3025068521048014,4,5,0.08218992877509518,-0.012717504929615563,0.16960994927778356,1.1935731988982885
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.9516501678773486,0.9200552443199502,5,5,0.03159492355739835,-0.004297812073547279,0.07429860048204359,1.012492401435019
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.29158898885499673,0.3025068521048014,4,5,-0.010917863249804649,-0.06916434537978602,0.0497776171296046,-0.22959118161738637
