group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,ca,0.20488612678706308,0.0,0.20488612678706308
dolphin-yi-34b::moderator,2,sa,0.20488612678706308,0.0,0.20488612678706308
dolphin-yi-34b::moderator,3,agents,0.10314704354286017,0.0,0.10314704354286017
dolphin-yi-34b::moderator,4,specific,0.10314704354286017,0.0,0.10314704354286017
dolphin-yi-34b::moderator,5,tracking devices,0.10181274992286443,0.0,0.10181274992286443
dolphin-yi-34b::moderator,6,devices,0.10181274992286443,0.0,0.10181274992286443
dolphin-yi-34b::moderator,7,tracking,0.11418371048706619,0.019184682632567375,0.09499902785449882
dolphin-yi-34b::moderator,8,development,0.09306142341003358,0.0,0.09306142341003358
dolphin-yi-34b::moderator,9,transparency,0.14248994116752214,0.05384263506761211,0.08864730609991003
dolphin-yi-34b::moderator,10,counters,0.0847252292902585,0.0,0.0847252292902585
dolphin-yi-34b::moderator,11,sa counters,0.0847252292902585,0.0,0.0847252292902585
dolphin-yi-34b::moderator,12,historical,0.12171270101082579,0.044445453831355675,0.07726724717947012
dolphin-yi-34b::moderator,13,mass surveillance,0.09795894113977,0.025926324776822895,0.0720326163629471
dolphin-yi-34b::moderator,14,mass,0.09795894113977,0.025926324776822895,0.0720326163629471
dolphin-yi-34b::moderator,15,civility epistemic,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,16,bridge questions,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,17,disagreements ca,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,18,disagreements,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,19,epistemic bridge,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,20,detected,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,21,epistemic,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,22,round recap,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,23,recap agreements,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,24,round,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,25,moderator round,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,26,questions specific,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,27,moves,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,28,civility,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,29,ca argues,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::moderator,30,agreements agents,0.06929135587470313,0.0,0.06929135587470313
dolphin-yi-34b::proponent,1,questions hidden,0.13420440412989176,0.0,0.13420440412989176
dolphin-yi-34b::proponent,2,raises,0.11855033899793826,0.009096788685793892,0.10945355031214438
dolphin-yi-34b::proponent,3,raises questions,0.11855033899793826,0.009096788685793892,0.10945355031214438
dolphin-yi-34b::proponent,4,concerns privacy,0.11484114023490903,0.012048168745569956,0.10279297148933908
dolphin-yi-34b::proponent,5,privacy surveillance,0.11484114023490903,0.012048168745569956,0.10279297148933908
dolphin-yi-34b::proponent,6,privacy,0.11484114023490903,0.024096337491139912,0.09074480274376912
dolphin-yi-34b::proponent,7,hidden,0.10640810275680598,0.023598945176773543,0.08280915758003243
dolphin-yi-34b::proponent,8,agendas,0.10640810275680598,0.03221215199143219,0.0741959507653738
dolphin-yi-34b::proponent,9,quick,0.07944589842315625,0.011617012899911999,0.06782888552324425
dolphin-yi-34b::proponent,10,quick dismiss,0.07944589842315625,0.011617012899911999,0.06782888552324425
dolphin-yi-34b::proponent,11,authorities quick,0.07944589842315625,0.011617012899911999,0.06782888552324425
dolphin-yi-34b::proponent,12,authorities,0.07944589842315625,0.011617012899911999,0.06782888552324425
dolphin-yi-34b::proponent,13,dismiss concerns,0.07944589842315625,0.011617012899911999,0.06782888552324425
dolphin-yi-34b::proponent,14,dismiss,0.07944589842315625,0.011617012899911999,0.06782888552324425
dolphin-yi-34b::proponent,15,vaccine surveillance,0.07944589842315625,0.011617012899911999,0.06782888552324425
dolphin-yi-34b::proponent,16,used,0.07944589842315625,0.012048168745569956,0.0673977296775863
dolphin-yi-34b::proponent,17,governments,0.07550483401711332,0.00973278223879574,0.06577205177831758
dolphin-yi-34b::proponent,18,rapid rollout,0.0964871733756743,0.04640830412912628,0.05007886924654803
dolphin-yi-34b::proponent,19,potential surveillance,0.06669768944429248,0.017694305595042273,0.04900338384925021
dolphin-yi-34b::proponent,20,historical patterns,0.05869957011277845,0.00973278223879574,0.04896678787398271
dolphin-yi-34b::proponent,21,patterns government,0.05869957011277845,0.00973278223879574,0.04896678787398271
