model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,52.6,73.6,5,5,-20.999999999999993,-23.60000000000001,-18.4,-9.74900525429522
dolphin-yi-34b,confidence_delta_within_role,-1.25,1.75,4,4,-3.0,-3.5,-2.5,-6.92820323027551
dolphin-yi-34b,word_count,13.4,53.8,5,5,-40.4,-42.8,-38.0,-20.724762712120114
dolphin-yi-34b,avg_sentence_length,13.4,19.766666666666666,5,5,-6.366666666666665,-10.369999999999996,-3.5999999999999996,-2.22847571271891
dolphin-yi-34b,lemma_type_token_ratio,1.0,0.8872673340748982,5,5,0.11273266592510178,0.09032258064516141,0.13247311827956987,6.00399439977296
dolphin-yi-34b,vader_compound,0.43662,0.8865399999999999,5,5,-0.4499199999999999,-0.4694799999999999,-0.4335199999999999,-30.766538765347786
dolphin-yi-34b,evidence_density_per_1k_words,0.0,37.330300981416606,5,5,-37.330300981416606,-48.073022312373226,-28.908967975905096,-4.417734042216662
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,16.684253515171495,2.6918614320156316,5,5,13.992392083155863,10.533093879077457,16.95388421656007,5.34443101216635
dolphin-yi-34b,stance_proxy_score,0.0,-0.2,5,5,0.2,0.0,0.6,0.7071067811865475
dolphin-yi-34b,assertiveness_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.12222950819672132,0.17451500112790436,5,5,-0.052285492931183036,-0.1486117021001209,0.0352452538339503,-0.716320011438083
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.7907149502050816,0.8149671701418605,4,5,-0.02425221993677884,-0.09374751333936641,0.04292512949190852,-0.495017819381424
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.12056451612903225,0.17451500112790436,5,5,-0.0539504849988721,-0.14713505244755243,0.02008797653958941,-0.80295591175153
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.7952551848815668,0.8149671701418605,4,5,-0.01971198526029372,-0.06653130341307889,0.024366107818548206,-0.5708194510497573
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.8777704918032786,0.8254849988720956,5,5,0.05228549293118301,-0.03481015335801174,0.14483692204147,0.7163200114380827
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.20928504979491835,0.18503282985813957,4,5,0.024252219936778785,-0.03999894526964659,0.08933201320347207,0.49501781938142286
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.8794354838709678,0.8254849988720956,5,5,0.05395048499887223,-0.020924670087976497,0.13855050191743742,0.8029559117515319
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.20474481511843323,0.18503282985813957,4,5,0.019711985260293663,-0.02710733289249162,0.06529796959252049,0.5708194510497556
