group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,harbor,5,78.125,64
dolphin-yi-34b::opponent,2,pearl,5,78.125,64
dolphin-yi-34b::opponent,3,fact,4,62.5,64
dolphin-yi-34b::opponent,4,attack,4,62.5,64
dolphin-yi-34b::opponent,5,government,4,62.5,64
dolphin-yi-34b::opponent,6,intelligence,4,62.5,64
dolphin-yi-34b::opponent,7,lack,4,62.5,64
dolphin-yi-34b::opponent,8,deciphered,4,62.5,64
dolphin-yi-34b::opponent,9,quickly,4,62.5,64
dolphin-yi-34b::opponent,10,preparation,4,62.5,64
dolphin-yi-34b::opponent,11,reliable,4,62.5,64
dolphin-yi-34b::opponent,12,action,3,46.875,64
dolphin-yi-34b::opponent,13,explained,3,46.875,64
dolphin-yi-34b::opponent,14,evidence,1,15.625,64
dolphin-yi-34b::opponent,15,claim,1,15.625,64
dolphin-yi-34b::opponent,16,entering,1,15.625,64
dolphin-yi-34b::opponent,17,justify,1,15.625,64
dolphin-yi-34b::opponent,18,ii,1,15.625,64
dolphin-yi-34b::opponent,19,happen,1,15.625,64
dolphin-yi-34b::opponent,20,allowed,1,15.625,64
dolphin-yi-34b::opponent,21,attributed,1,15.625,64
dolphin-yi-34b::opponent,22,supporting,1,15.625,64
dolphin-yi-34b::opponent,23,surprise,1,15.625,64
dolphin-yi-34b::opponent,24,war,1,15.625,64
dolphin-yi-34b::opponent,25,world,1,15.625,64
dolphin-yi-34b::proponent,1,anomaly,4,64.51612903225806,62
dolphin-yi-34b::proponent,2,attack,4,64.51612903225806,62
dolphin-yi-34b::proponent,3,harbor,4,64.51612903225806,62
dolphin-yi-34b::proponent,4,government,4,64.51612903225806,62
dolphin-yi-34b::proponent,5,lack,4,64.51612903225806,62
dolphin-yi-34b::proponent,6,pearl,4,64.51612903225806,62
dolphin-yi-34b::proponent,7,intelligence,3,48.38709677419355,62
dolphin-yi-34b::proponent,8,intercepted,3,48.38709677419355,62
dolphin-yi-34b::proponent,9,potential,3,48.38709677419355,62
dolphin-yi-34b::proponent,10,response,3,48.38709677419355,62
dolphin-yi-34b::proponent,11,warrants,3,48.38709677419355,62
dolphin-yi-34b::proponent,12,suspicion,3,48.38709677419355,62
dolphin-yi-34b::proponent,13,regarding,2,32.25806451612903,62
dolphin-yi-34b::proponent,14,despite,2,32.25806451612903,62
dolphin-yi-34b::proponent,15,advance,1,16.129032258064516,62
dolphin-yi-34b::proponent,16,action,1,16.129032258064516,62
dolphin-yi-34b::proponent,17,ii,1,16.129032258064516,62
dolphin-yi-34b::proponent,18,happen,1,16.129032258064516,62
dolphin-yi-34b::proponent,19,entering,1,16.129032258064516,62
dolphin-yi-34b::proponent,20,glaring,1,16.129032258064516,62
dolphin-yi-34b::proponent,21,allowed,1,16.129032258064516,62
dolphin-yi-34b::proponent,22,anticipating,1,16.129032258064516,62
dolphin-yi-34b::proponent,23,conflict,1,16.129032258064516,62
dolphin-yi-34b::proponent,24,consistent,1,16.129032258064516,62
dolphin-yi-34b::proponent,25,justify,1,16.129032258064516,62
gemma3:27b::moderator,1,ca,27,52.94117647058823,510
gemma3:27b::moderator,2,sa,27,52.94117647058823,510
gemma3:27b::moderator,3,intelligence,14,27.45098039215686,510
gemma3:27b::moderator,4,lack,11,21.568627450980394,510
gemma3:27b::moderator,5,intercepted,10,19.607843137254903,510
gemma3:27b::moderator,6,agents,10,19.607843137254903,510
gemma3:27b::moderator,7,messages,9,17.647058823529413,510
gemma3:27b::moderator,8,attack,8,15.686274509803921,510
gemma3:27b::moderator,9,evidence,8,15.686274509803921,510
gemma3:27b::moderator,10,anomaly,8,15.686274509803921,510
gemma3:27b::moderator,11,response,8,15.686274509803921,510
gemma3:27b::moderator,12,harbor,7,13.72549019607843,510
gemma3:27b::moderator,13,specific,7,13.72549019607843,510
gemma3:27b::moderator,14,pearl,7,13.72549019607843,510
gemma3:27b::moderator,15,focuses,6,11.764705882352942,510
gemma3:27b::moderator,16,inaction,6,11.764705882352942,510
gemma3:27b::moderator,17,argues,6,11.764705882352942,510
gemma3:27b::moderator,18,suspicious,6,11.764705882352942,510
gemma3:27b::moderator,19,questions,6,11.764705882352942,510
gemma3:27b::moderator,20,detected,5,9.803921568627452,510
gemma3:27b::moderator,21,disagreements,5,9.803921568627452,510
gemma3:27b::moderator,22,moderator,5,9.803921568627452,510
gemma3:27b::moderator,23,epistemic,5,9.803921568627452,510
gemma3:27b::moderator,24,emphasizes,5,9.803921568627452,510
gemma3:27b::moderator,25,scores,5,9.803921568627452,510
