metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,25.5,5.622375931144333,10
baseline,word_count,gemma3:27b,158.8,22.818851855428658,5
baseline,type_token_ratio,dolphin-yi-34b,0.9316125844702283,0.056741984527870507,10
baseline,type_token_ratio,gemma3:27b,0.6449651343470585,0.0271331801807371,5
baseline,vader_compound,dolphin-yi-34b,-0.47154999999999997,0.2940792041837255,10
baseline,vader_compound,gemma3:27b,-0.30335999999999996,0.6585506647176054,5
baseline,citation_count,dolphin-yi-34b,0.0,0.0,10
baseline,citation_count,gemma3:27b,1.0,0.0,5
baseline,question_count,dolphin-yi-34b,0.0,0.0,10
baseline,question_count,gemma3:27b,2.0,0.0,5
core,confidence,dolphin-yi-34b,56.2,2.6583202716502514,10
core,confidence,gemma3:27b,,,0
core,confidence_delta_within_role,dolphin-yi-34b,0.625,1.685018016012207,8
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,25.5,5.622375931144333,10
core,word_count,gemma3:27b,158.8,22.818851855428658,5
core,avg_sentence_length,dolphin-yi-34b,25.5,5.622375931144333,10
core,avg_sentence_length,gemma3:27b,26.726428571428574,6.22689381896408,5
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,10
core,lemma_type_token_ratio,gemma3:27b,0.773991606734348,0.03615091508806578,5
core,vader_compound,dolphin-yi-34b,-0.47154999999999997,0.2940792041837255,10
core,vader_compound,gemma3:27b,-0.30335999999999996,0.6585506647176054,5
core,evidence_density_per_1k_words,dolphin-yi-34b,3.225806451612903,10.200895677962514,10
core,evidence_density_per_1k_words,gemma3:27b,64.70272412787781,10.511200903464083,5
core,rebuttal_density_per_1k_words,dolphin-yi-34b,10.23017902813299,21.8682955471111,10
core,rebuttal_density_per_1k_words,gemma3:27b,1.0638297872340425,2.3787957207444568,5
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,hedge_density_per_1k_words,gemma3:27b,1.3513513513513513,3.0217134831078236,5
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,moral_density_per_1k_words,dolphin-yi-34b,6.683991381681549,1.8126077040232769,10
core,moral_density_per_1k_words,gemma3:27b,1.0121153168969284,0.12736223411587988,5
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,10
core,stance_proxy_score,gemma3:27b,0.8,0.4472135954999579,5
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,10
core,assertiveness_balance,gemma3:27b,-0.0013513513513513514,0.0030217134831078242,5
core,modality_balance,dolphin-yi-34b,0.0,0.0,10
core,modality_balance,gemma3:27b,0.0,0.0,5
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.19563582892990056,0.1883152200486896,10
core,lexical_overlap_prev_other_turn,gemma3:27b,0.09477297128048005,0.02204694766512768,5
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6968337058195999,0.09019828543221392,9
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6244988259317683,0.027463882261718146,5
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.24954426619132503,0.17258179535510654,10
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,0.0,5
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.7347544155807059,0.08602485584772591,9
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8043641710700994,0.1883152200486896,10
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9052270287195199,0.022046947665127697,5
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.3031662941804001,0.09019828543221392,9
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.3755011740682317,0.027463882261718146,5
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.750455733808675,0.1725817953551065,10
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,0.0,5
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.2652455844192942,0.08602485584772591,9
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
