group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::proponent,1,cover,4,93.02325581395348,43
dolphin-yi-34b::proponent,2,11,3,69.76744186046511,43
dolphin-yi-34b::proponent,3,attacks,3,69.76744186046511,43
dolphin-yi-34b::proponent,4,government,3,69.76744186046511,43
dolphin-yi-34b::proponent,5,analysis,2,46.51162790697674,43
dolphin-yi-34b::proponent,6,deliberate,2,46.51162790697674,43
dolphin-yi-34b::proponent,7,failure,2,46.51162790697674,43
dolphin-yi-34b::proponent,8,act,2,46.51162790697674,43
dolphin-yi-34b::proponent,9,failures,2,46.51162790697674,43
dolphin-yi-34b::proponent,10,impending,2,46.51162790697674,43
dolphin-yi-34b::proponent,11,intelligence,2,46.51162790697674,43
dolphin-yi-34b::proponent,12,leading,2,46.51162790697674,43
dolphin-yi-34b::proponent,13,numerous,2,46.51162790697674,43
dolphin-yi-34b::proponent,14,systematic,2,46.51162790697674,43
dolphin-yi-34b::proponent,15,points,2,46.51162790697674,43
dolphin-yi-34b::proponent,16,point,2,46.51162790697674,43
dolphin-yi-34b::proponent,17,warnings,2,46.51162790697674,43
dolphin-yi-34b::proponent,18,opportunity,1,23.25581395348837,43
dolphin-yi-34b::proponent,19,means,1,23.25581395348837,43
dolphin-yi-34b::proponent,20,motive,1,23.25581395348837,43
dolphin-yi-34b::proponent,21,orchestrate,1,23.25581395348837,43
gemma3:27b::moderator,1,ca,34,56.76126878130217,599
gemma3:27b::moderator,2,sa,29,48.41402337228715,599
gemma3:27b::moderator,3,failures,23,38.397328881469114,599
gemma3:27b::moderator,4,cover,18,30.05008347245409,599
gemma3:27b::moderator,5,evidence,16,26.71118530884808,599
gemma3:27b::moderator,6,agents,12,20.03338898163606,599
gemma3:27b::moderator,7,11,12,20.03338898163606,599
gemma3:27b::moderator,8,intelligence,11,18.363939899833056,599
gemma3:27b::moderator,9,systemic,10,16.69449081803005,599
gemma3:27b::moderator,10,specific,9,15.025041736227045,599
gemma3:27b::moderator,11,inconsistencies,9,15.025041736227045,599
gemma3:27b::moderator,12,involvement,7,11.686143572621035,599
gemma3:27b::moderator,13,official,7,11.686143572621035,599
gemma3:27b::moderator,14,agree,7,11.686143572621035,599
gemma3:27b::moderator,15,narrative,7,11.686143572621035,599
gemma3:27b::moderator,16,attacks,6,10.01669449081803,599
gemma3:27b::moderator,17,proof,6,10.01669449081803,599
gemma3:27b::moderator,18,questions,6,10.01669449081803,599
gemma3:27b::moderator,19,intentional,6,10.01669449081803,599
gemma3:27b::moderator,20,disagreements,5,8.347245409015025,599
gemma3:27b::moderator,21,detected,5,8.347245409015025,599
gemma3:27b::moderator,22,government,5,8.347245409015025,599
gemma3:27b::moderator,23,epistemic,5,8.347245409015025,599
gemma3:27b::moderator,24,emphasizes,5,8.347245409015025,599
gemma3:27b::moderator,25,claim,5,8.347245409015025,599
gemma3:27b::opponent,1,failures,5,53.763440860215056,93
gemma3:27b::opponent,2,attributing,4,43.01075268817204,93
gemma3:27b::opponent,3,systemic,4,43.01075268817204,93
gemma3:27b::opponent,4,cover,3,32.25806451612903,93
gemma3:27b::opponent,5,intelligence,3,32.25806451612903,93
gemma3:27b::opponent,6,evidence,3,32.25806451612903,93
gemma3:27b::opponent,7,explanation,3,32.25806451612903,93
gemma3:27b::opponent,8,11,3,32.25806451612903,93
gemma3:27b::opponent,9,lacks,3,32.25806451612903,93
gemma3:27b::opponent,10,parsimonious,3,32.25806451612903,93
gemma3:27b::opponent,11,deliberate,2,21.50537634408602,93
gemma3:27b::opponent,12,intent,2,21.50537634408602,93
gemma3:27b::opponent,13,demonstrating,2,21.50537634408602,93
gemma3:27b::opponent,14,government,2,21.50537634408602,93
gemma3:27b::opponent,15,intentional,2,21.50537634408602,93
gemma3:27b::opponent,16,attacks,2,21.50537634408602,93
gemma3:27b::opponent,17,orchestration,2,21.50537634408602,93
gemma3:27b::opponent,18,requires,2,21.50537634408602,93
gemma3:27b::opponent,19,bureaucratic,1,10.75268817204301,93
gemma3:27b::opponent,20,critical,1,10.75268817204301,93
gemma3:27b::opponent,21,demonstrable,1,10.75268817204301,93
gemma3:27b::opponent,22,acts,1,10.75268817204301,93
gemma3:27b::opponent,23,alternative,1,10.75268817204301,93
gemma3:27b::opponent,24,events,1,10.75268817204301,93
gemma3:27b::opponent,25,falsifiable,1,10.75268817204301,93
