model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,proponent,confidence,50.8,47.8,53.2,5
dolphin-yi-34b,proponent,confidence_delta_within_role,-2.25,-3.0,-0.75,4
dolphin-yi-34b,proponent,word_count,15.6,13.8,17.4,5
dolphin-yi-34b,proponent,avg_sentence_length,15.6,13.8,17.4,5
dolphin-yi-34b,proponent,lemma_type_token_ratio,1.0,1.0,1.0,5
dolphin-yi-34b,proponent,vader_compound,-0.31988,-0.65524,0.015479999999999999,5
dolphin-yi-34b,proponent,evidence_density_per_1k_words,113.33333333333333,33.33333333333333,193.33333333333331,5
dolphin-yi-34b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,moral_density_per_1k_words,11.605545782678865,10.44171155549907,12.769380009858661,5
dolphin-yi-34b,proponent,stance_proxy_score,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,assertiveness_balance,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,modality_balance,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,lexical_overlap_prev_other_turn,0.04548051948051949,0.02038961038961039,0.06710064935064936,5
dolphin-yi-34b,proponent,semantic_similarity_prev_other_turn,0.5121328924795736,0.4185733695833912,0.6113888166670427,4
dolphin-yi-34b,proponent,lexical_overlap_prev_opponent_turn,0.10911594202898552,0.04998333333333335,0.16126811594202894,5
dolphin-yi-34b,proponent,semantic_similarity_prev_opponent_turn,0.6216212278773077,0.5318827913118653,0.7197207966912075,4
dolphin-yi-34b,proponent,novelty_vs_prev_turn_lexical,0.9545194805194803,0.9325194805194805,0.9805194805194806,5
dolphin-yi-34b,proponent,novelty_vs_prev_turn_semantic,0.4878671075204262,0.39430758462424376,0.5814266304166087,4
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_lexical,0.8908840579710144,0.8387681159420289,0.9506666666666668,5
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_semantic,0.37837877212269244,0.26116873810035734,0.46811720868813467,4
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,183.6,180.2,187.8,5
gemma3:27b,moderator,avg_sentence_length,40.252857142857145,31.765714285714285,46.75,5
gemma3:27b,moderator,lemma_type_token_ratio,0.7210562526897553,0.7045874953755087,0.7375250100040016,5
gemma3:27b,moderator,vader_compound,-0.8908799999999999,-0.9522400000000001,-0.81098,5
gemma3:27b,moderator,evidence_density_per_1k_words,94.68083932054792,84.26328502415458,104.37692706902342,5
gemma3:27b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,hedge_density_per_1k_words,1.0928961748633879,0.0,3.2786885245901636,5
gemma3:27b,moderator,assertive_density_per_1k_words,2.204007285974499,0.0,4.426229508196721,5
gemma3:27b,moderator,strong_modal_density_per_1k_words,1.1111111111111112,0.0,3.333333333333333,5
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,moral_density_per_1k_words,0.8857081375684182,0.8725326546874289,0.898730186870828,5
gemma3:27b,moderator,stance_proxy_score,1.0,0.0,1.8,5
gemma3:27b,moderator,assertiveness_balance,0.0011111111111111111,0.0,0.003333333333333333,5
gemma3:27b,moderator,modality_balance,0.0011111111111111111,0.0,0.003333333333333333,5
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.1158208437282315,0.09800489365706758,0.13453058926724534,5
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.5615836691348303,0.5176455015108753,0.6137184439469345,5
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,5
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8841791562717685,0.8642554073448382,0.9025127046866176,5
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.4384163308651699,0.3932715544593891,0.4869431643879917,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,51.2,50.0,52.8,5
gemma3:27b,opponent,confidence_delta_within_role,1.0,0.0,2.0,4
gemma3:27b,opponent,word_count,29.0,25.4,31.804999999999996,5
gemma3:27b,opponent,avg_sentence_length,29.0,26.0,31.8,5
gemma3:27b,opponent,lemma_type_token_ratio,0.99,0.97,1.0,5
gemma3:27b,opponent,vader_compound,-0.55792,-0.7529199999999999,-0.27772,5
