model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,66.6,57.6,5,5,8.999999999999993,4.400000000000006,12.600000000000009,2.6609057819508695
dolphin-yi-34b,confidence_delta_within_role,1.0,1.5,4,4,-0.5,-4.75,6.75,-0.11076975512434226
dolphin-yi-34b,word_count,24.4,39.6,5,5,-15.200000000000003,-19.799999999999997,-9.800000000000004,-3.7718166690895356
dolphin-yi-34b,avg_sentence_length,21.0,19.8,5,5,1.1999999999999993,-1.6999999999999993,4.602499999999996,0.4660413824283701
dolphin-yi-34b,lemma_type_token_ratio,0.99,0.9826086956521738,5,5,0.0073913043478262,-0.019999999999999907,0.034782608695652195,0.35775602178704574
dolphin-yi-34b,vader_compound,0.6522600000000001,0.32162,5,5,0.33064000000000004,0.29003999999999996,0.37771999999999994,9.1244040199387
dolphin-yi-34b,evidence_density_per_1k_words,0.0,25.256410256410255,5,5,-25.256410256410255,-25.512820512820515,-25.0,-113.73800303035604
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,6.49607268603372,4.030011094639956,5,5,2.466061591393764,1.1769818298075636,3.669995216016189,2.3934656815507505
dolphin-yi-34b,stance_proxy_score,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.07991031956549197,0.35437037037037034,5,5,-0.27446005080487834,-0.3537144892144892,-0.17896403940886704,-3.9185151901519415
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.5602272400968571,0.8396576113712022,4,5,-0.2794303712743451,-0.3429682967951678,-0.20777087951003914,-5.328222448898263
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.28296296296296297,0.35437037037037034,5,5,-0.07140740740740736,-0.24177777777777776,0.07409629629629627,-0.5438684280906072
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.833030378424687,0.8396576113712022,4,5,-0.006627232946515238,-0.09341890236005855,0.07917670496468632,-0.1008597359097844
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.920089680434508,0.6456296296296296,5,5,0.27446005080487845,0.17914497705359786,0.3525355178027592,3.9185151901519433
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.43977275990314296,0.16034238862879788,4,5,0.2794303712743451,0.21401542162929166,0.3398466046668189,5.328222448898263
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.7170370370370371,0.6456296296296296,5,5,0.07140740740740759,-0.08120000000000005,0.2460148148148147,0.5438684280906089
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.16696962157531295,0.16034238862879788,4,5,0.0066272329465150714,-0.08249281710827211,0.08976145703454376,0.10085973590978185
