group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,sa,8,29.62962962962963,270
dolphin-yi-34b::moderator,2,apollo,7,25.925925925925927,270
dolphin-yi-34b::moderator,3,evidence,6,22.22222222222222,270
dolphin-yi-34b::moderator,4,ca,6,22.22222222222222,270
dolphin-yi-34b::moderator,5,landings,6,22.22222222222222,270
dolphin-yi-34b::moderator,6,advancements,5,18.51851851851852,270
dolphin-yi-34b::moderator,7,questions,5,18.51851851851852,270
dolphin-yi-34b::moderator,8,anomalies,5,18.51851851851852,270
dolphin-yi-34b::moderator,9,reasoning,4,14.814814814814815,270
dolphin-yi-34b::moderator,10,nasa,4,14.814814814814815,270
dolphin-yi-34b::moderator,11,scientific,4,14.814814814814815,270
dolphin-yi-34b::moderator,12,agents,4,14.814814814814815,270
dolphin-yi-34b::moderator,13,civility,3,11.11111111111111,270
dolphin-yi-34b::moderator,14,bridge,3,11.11111111111111,270
dolphin-yi-34b::moderator,15,based,3,11.11111111111111,270
dolphin-yi-34b::moderator,16,claim,3,11.11111111111111,270
dolphin-yi-34b::moderator,17,deception,3,11.11111111111111,270
dolphin-yi-34b::moderator,18,epistemic,3,11.11111111111111,270
dolphin-yi-34b::moderator,19,limitations,3,11.11111111111111,270
dolphin-yi-34b::moderator,20,moves,3,11.11111111111111,270
dolphin-yi-34b::moderator,21,disagreements,3,11.11111111111111,270
dolphin-yi-34b::moderator,22,detected,3,11.11111111111111,270
dolphin-yi-34b::moderator,23,data,3,11.11111111111111,270
dolphin-yi-34b::moderator,24,program,3,11.11111111111111,270
dolphin-yi-34b::moderator,25,recap,3,11.11111111111111,270
gemma3:27b::opponent,1,anomalies,3,42.857142857142854,70
gemma3:27b::opponent,2,acknowledging,2,28.571428571428573,70
gemma3:27b::opponent,3,attributing,2,28.571428571428573,70
gemma3:27b::opponent,4,apollo,2,28.571428571428573,70
gemma3:27b::opponent,5,known,2,28.571428571428573,70
gemma3:27b::opponent,6,evidence,2,28.571428571428573,70
gemma3:27b::opponent,7,limitations,2,28.571428571428573,70
gemma3:27b::opponent,8,landings,2,28.571428571428573,70
gemma3:27b::opponent,9,race,2,28.571428571428573,70
gemma3:27b::opponent,10,manipulation,2,28.571428571428573,70
gemma3:27b::opponent,11,space,2,28.571428571428573,70
gemma3:27b::opponent,12,requires,2,28.571428571428573,70
gemma3:27b::opponent,13,complete,1,14.285714285714286,70
gemma3:27b::opponent,14,conflates,1,14.285714285714286,70
gemma3:27b::opponent,15,advancements,1,14.285714285714286,70
gemma3:27b::opponent,16,account,1,14.285714285714286,70
gemma3:27b::opponent,17,demonstrating,1,14.285714285714286,70
gemma3:27b::opponent,18,deliberate,1,14.285714285714286,70
gemma3:27b::opponent,19,doesn,1,14.285714285714286,70
gemma3:27b::opponent,20,detection,1,14.285714285714286,70
gemma3:27b::opponent,21,exercise,1,14.285714285714286,70
gemma3:27b::opponent,22,explained,1,14.285714285714286,70
gemma3:27b::opponent,23,explanatory,1,14.285714285714286,70
gemma3:27b::opponent,24,environment,1,14.285714285714286,70
gemma3:27b::opponent,25,extraordinary,1,14.285714285714286,70
gemma3:27b::proponent,1,apollo,3,48.38709677419355,62
gemma3:27b::proponent,2,cold,2,32.25806451612903,62
gemma3:27b::proponent,3,fabrication,2,32.25806451612903,62
gemma3:27b::proponent,4,data,2,32.25806451612903,62
gemma3:27b::proponent,5,landings,2,32.25806451612903,62
gemma3:27b::proponent,6,glitches,2,32.25806451612903,62
gemma3:27b::proponent,7,war,2,32.25806451612903,62
gemma3:27b::proponent,8,aren,1,16.129032258064516,62
gemma3:27b::proponent,9,constructed,1,16.129032258064516,62
gemma3:27b::proponent,10,collectively,1,16.129032258064516,62
gemma3:27b::proponent,11,deliberate,1,16.129032258064516,62
gemma3:27b::proponent,12,creating,1,16.129032258064516,62
gemma3:27b::proponent,13,demonstrate,1,16.129032258064516,62
gemma3:27b::proponent,14,discovery,1,16.129032258064516,62
gemma3:27b::proponent,15,anomalies,1,16.129032258064516,62
gemma3:27b::proponent,16,carefully,1,16.129032258064516,62
gemma3:27b::proponent,17,environment,1,16.129032258064516,62
gemma3:27b::proponent,18,dismissed,1,16.129032258064516,62
gemma3:27b::proponent,19,government,1,16.129032258064516,62
gemma3:27b::proponent,20,genuine,1,16.129032258064516,62
gemma3:27b::proponent,21,imagery,1,16.129032258064516,62
gemma3:27b::proponent,22,incentivized,1,16.129032258064516,62
gemma3:27b::proponent,23,inconsistencies,1,16.129032258064516,62
gemma3:27b::proponent,24,highlighted,1,16.129032258064516,62
gemma3:27b::proponent,25,inconsistent,1,16.129032258064516,62
