model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,-3.3999999999999986,-3.3999999999999986,-3.3999999999999986,-3.3999999999999986,-3.3999999999999986,-3.3999999999999986,0.0
gemma3:27b,confidence_delta_within_role,1,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,0.0
gemma3:27b,word_count,1,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,1.0
gemma3:27b,avg_sentence_length,1,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,5.800000000000001,1.0
gemma3:27b,lemma_type_token_ratio,1,-0.012499999999999956,-0.012499999999999956,-0.012499999999999956,-0.012499999999999956,-0.012499999999999956,-0.012499999999999956,0.0
gemma3:27b,vader_compound,1,0.037540000000000046,0.037540000000000046,0.037540000000000046,0.037540000000000046,0.037540000000000046,0.037540000000000046,1.0
gemma3:27b,evidence_density_per_1k_words,1,-9.414307222303105,-9.414307222303105,-9.414307222303105,-9.414307222303105,-9.414307222303105,-9.414307222303105,0.0
gemma3:27b,rebuttal_density_per_1k_words,1,5.0,5.0,5.0,5.0,5.0,5.0,1.0
gemma3:27b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,-0.639556758410869,-0.639556758410869,-0.639556758410869,-0.639556758410869,-0.639556758410869,-0.639556758410869,0.0
gemma3:27b,stance_proxy_score,1,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,0.0
gemma3:27b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.07185453212548677,-0.07185453212548677,-0.07185453212548677,-0.07185453212548677,-0.07185453212548677,-0.07185453212548677,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.19297939667484387,-0.19297939667484387,-0.19297939667484387,-0.19297939667484387,-0.19297939667484387,-0.19297939667484387,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.09865291054871345,-0.09865291054871345,-0.09865291054871345,-0.09865291054871345,-0.09865291054871345,-0.09865291054871345,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.14650120950025125,-0.14650120950025125,-0.14650120950025125,-0.14650120950025125,-0.14650120950025125,-0.14650120950025125,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.07185453212548687,0.07185453212548687,0.07185453212548687,0.07185453212548687,0.07185453212548687,0.07185453212548687,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.19297939667484382,0.19297939667484382,0.19297939667484382,0.19297939667484382,0.19297939667484382,0.19297939667484382,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.09865291054871339,0.09865291054871339,0.09865291054871339,0.09865291054871339,0.09865291054871339,0.09865291054871339,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.1465012095002512,0.1465012095002512,0.1465012095002512,0.1465012095002512,0.1465012095002512,0.1465012095002512,1.0
