model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,opponent,1,55.0,,31.0,31.0,1.0,-0.6369,32.25806451612903,0.0,0.0,0.0,0.0,0.0,5.682350770250896,0.0,0.0,0.0,0.6470588235294118,0.7988385549861895,0.6470588235294118,0.7988385549861895,0.3529411764705882,0.2011614450138105,0.3529411764705882,0.2011614450138105
dolphin-yi-34b,opponent,2,56.0,1.0,32.0,32.0,1.0,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,4.550959214330221,0.0,0.0,0.0,0.22727272727272727,0.7440474080573056,0.22727272727272727,0.7440474080573056,0.7727272727272727,0.2559525919426944,0.7727272727272727,0.2559525919426944
dolphin-yi-34b,opponent,3,58.0,2.0,32.0,32.0,1.0,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,4.550959214330221,0.0,0.0,0.0,0.3,0.7923907993145133,0.3,0.7923907993145133,0.7,0.20760920068548672,0.7,0.20760920068548672
dolphin-yi-34b,opponent,4,60.0,2.0,32.0,32.0,1.0,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,4.550959214330221,0.0,0.0,0.0,0.3,0.7923907993145133,0.3,0.7923907993145133,0.7,0.20760920068548672,0.7,0.20760920068548672
dolphin-yi-34b,opponent,5,61.0,1.0,22.0,22.0,1.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,5.837886219690116,0.0,0.0,0.0,0.1111111111111111,0.5851442240649422,0.1111111111111111,0.5851442240649422,0.8888888888888888,0.41485577593505785,0.8888888888888888,0.41485577593505785
dolphin-yi-34b,proponent,1,55.0,,22.0,22.0,1.0,-0.8126,0.0,0.0,0.0,0.0,0.0,0.0,8.463034151868833,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
dolphin-yi-34b,proponent,2,53.0,-2.0,23.0,23.0,1.0,-0.7217,0.0,43.47826086956522,0.0,0.0,0.0,0.0,7.8210133387537635,0.0,0.0,0.0,0.04938271604938271,0.583594852808198,0.16,0.7185566868298074,0.9506172839506173,0.416405147191802,0.84,0.28144331317019256
dolphin-yi-34b,proponent,3,54.0,1.0,22.0,22.0,1.0,-0.5994,0.0,0.0,0.0,0.0,0.0,0.0,8.248371108327031,0.0,0.0,0.0,0.13414634146341464,0.7079124508593906,0.3,0.7923907993145133,0.8658536585365854,0.2920875491406094,0.7,0.20760920068548672
dolphin-yi-34b,proponent,4,56.0,2.0,22.0,22.0,1.0,-0.5994,0.0,0.0,0.0,0.0,0.0,0.0,8.248371108327031,0.0,0.0,0.0,0.11842105263157894,0.6532147738449818,0.3,0.7923907993145133,0.881578947368421,0.34678522615501817,0.7,0.20760920068548672
dolphin-yi-34b,proponent,5,54.0,-2.0,17.0,17.0,1.0,-0.5932,0.0,58.8235294117647,0.0,0.0,0.0,0.0,8.88600947660716,0.0,0.0,0.0,0.06896551724137931,0.6139694891263647,0.15,0.5966396690300547,0.9310344827586207,0.38603051087363527,0.85,0.4033603309699453
gemma3:27b,moderator,1,,,163.0,20.375,0.7473684210526316,0.1195,79.75460122699387,0.0,0.0,0.0,0.0,0.0,0.9393703546904313,1.0,0.0,0.0,0.11688311688311688,0.5766105744549905,0.0,,0.8831168831168831,0.42338942554500947,1.0,
gemma3:27b,moderator,2,,,188.0,26.857142857142858,0.7547169811320755,-0.9309,58.51063829787234,5.319148936170213,0.0,0.0,0.0,0.0,0.8778914441169362,1.0,0.0,0.0,0.08139534883720931,0.6289543692569498,0.0,,0.9186046511627907,0.3710456307430502,1.0,
gemma3:27b,moderator,3,,,168.0,24.0,0.7659574468085106,0.6072,53.57142857142857,0.0,0.0,0.0,0.0,0.0,0.9463019459740105,1.0,0.0,0.0,0.0759493670886076,0.6339947313578547,0.0,,0.9240506329113924,0.36600526864214533,1.0,
gemma3:27b,moderator,4,,,127.0,25.4,0.7647058823529411,-0.8611,70.86614173228347,0.0,0.0,0.0,0.0,0.0,1.1529903602409657,0.0,0.0,0.0,0.1206896551724138,0.6458202325920233,0.0,,0.8793103448275862,0.35417976740797674,1.0,
gemma3:27b,moderator,5,,,148.0,37.0,0.8372093023255814,-0.4515,60.810810810810814,0.0,6.756756756756757,0.0,0.0,0.0,1.144022479462297,1.0,-0.006756756756756757,0.0,0.07894736842105263,0.6371142219970232,0.0,,0.9210526315789473,0.36288577800297683,1.0,
