group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::proponent,1,vaccines,5,70.4225352112676,71
dolphin-yi-34b::proponent,2,19,4,56.33802816901409,71
dolphin-yi-34b::proponent,3,covid,4,56.33802816901409,71
dolphin-yi-34b::proponent,4,development,3,42.25352112676056,71
dolphin-yi-34b::proponent,5,giants,3,42.25352112676056,71
dolphin-yi-34b::proponent,6,agenda,3,42.25352112676056,71
dolphin-yi-34b::proponent,7,tech,3,42.25352112676056,71
dolphin-yi-34b::proponent,8,collaborate,2,28.169014084507044,71
dolphin-yi-34b::proponent,9,distribution,2,28.169014084507044,71
dolphin-yi-34b::proponent,10,control,2,28.169014084507044,71
dolphin-yi-34b::proponent,11,sectors,2,28.169014084507044,71
dolphin-yi-34b::proponent,12,seemingly,2,28.169014084507044,71
dolphin-yi-34b::proponent,13,population,2,28.169014084507044,71
dolphin-yi-34b::proponent,14,involvement,2,28.169014084507044,71
dolphin-yi-34b::proponent,15,accelerated,2,28.169014084507044,71
dolphin-yi-34b::proponent,16,closely,2,28.169014084507044,71
dolphin-yi-34b::proponent,17,tracking,2,28.169014084507044,71
dolphin-yi-34b::proponent,18,unprecedented,2,28.169014084507044,71
dolphin-yi-34b::proponent,19,hint,2,28.169014084507044,71
dolphin-yi-34b::proponent,20,unrelated,2,28.169014084507044,71
dolphin-yi-34b::proponent,21,hidden,2,28.169014084507044,71
dolphin-yi-34b::proponent,22,evident,1,14.084507042253522,71
dolphin-yi-34b::proponent,23,designed,1,14.084507042253522,71
dolphin-yi-34b::proponent,24,developing,1,14.084507042253522,71
dolphin-yi-34b::proponent,25,observing,1,14.084507042253522,71
gemma3:27b::moderator,1,ca,27,54.0,500
gemma3:27b::moderator,2,sa,18,36.0,500
gemma3:27b::moderator,3,evidence,13,26.0,500
gemma3:27b::moderator,4,tech,12,24.0,500
gemma3:27b::moderator,5,vaccine,12,24.0,500
gemma3:27b::moderator,6,agents,9,18.0,500
gemma3:27b::moderator,7,development,8,16.0,500
gemma3:27b::moderator,8,data,6,12.0,500
gemma3:27b::moderator,9,passports,6,12.0,500
gemma3:27b::moderator,10,control,6,12.0,500
gemma3:27b::moderator,11,tracking,6,12.0,500
gemma3:27b::moderator,12,suspicious,5,10.0,500
gemma3:27b::moderator,13,companies,5,10.0,500
gemma3:27b::moderator,14,acknowledge,5,10.0,500
gemma3:27b::moderator,15,attributes,5,10.0,500
gemma3:27b::moderator,16,collaboration,5,10.0,500
gemma3:27b::moderator,17,vaccines,5,10.0,500
gemma3:27b::moderator,18,involvement,4,8.0,500
gemma3:27b::moderator,19,investment,4,8.0,500
gemma3:27b::moderator,20,motive,4,8.0,500
gemma3:27b::moderator,21,focuses,4,8.0,500
gemma3:27b::moderator,22,epistemic,4,8.0,500
gemma3:27b::moderator,23,moderator,4,8.0,500
gemma3:27b::moderator,24,microchips,4,8.0,500
gemma3:27b::moderator,25,disagreements,4,8.0,500
gemma3:27b::opponent,1,tracking,4,47.61904761904762,84
gemma3:27b::opponent,2,19,3,35.714285714285715,84
gemma3:27b::opponent,3,contain,3,35.714285714285715,84
gemma3:27b::opponent,4,covid,3,35.714285714285715,84
gemma3:27b::opponent,5,health,3,35.714285714285715,84
gemma3:27b::opponent,6,microchips,3,35.714285714285715,84
gemma3:27b::opponent,7,vaccines,3,35.714285714285715,84
gemma3:27b::opponent,8,evidence,3,35.714285714285715,84
gemma3:27b::opponent,9,explained,2,23.80952380952381,84
gemma3:27b::opponent,10,motion,2,23.80952380952381,84
gemma3:27b::opponent,11,initiatives,2,23.80952380952381,84
gemma3:27b::opponent,12,misinterpretations,2,23.80952380952381,84
gemma3:27b::opponent,13,control,2,23.80952380952381,84
gemma3:27b::opponent,14,collaboration,2,23.80952380952381,84
gemma3:27b::opponent,15,companies,2,23.80952380952381,84
gemma3:27b::opponent,16,best,2,23.80952380952381,84
gemma3:27b::opponent,17,population,2,23.80952380952381,84
gemma3:27b::opponent,18,pharmaceutical,2,23.80952380952381,84
gemma3:27b::opponent,19,technological,2,23.80952380952381,84
gemma3:27b::opponent,20,relies,2,23.80952380952381,84
gemma3:27b::opponent,21,convergence,1,11.904761904761905,84
gemma3:27b::opponent,22,concerns,1,11.904761904761905,84
gemma3:27b::opponent,23,claims,1,11.904761904761905,84
gemma3:27b::opponent,24,digital,1,11.904761904761905,84
gemma3:27b::opponent,25,global,1,11.904761904761905,84
