model_name,debate_role,metric,mean,ci_low,ci_high,n
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,213.75,189.5,233.0,4
gemma3:27b,moderator,avg_sentence_length,38.605555555555554,28.541666666666664,51.925,4
gemma3:27b,moderator,lemma_type_token_ratio,0.7488766980146291,0.7409482758620689,0.7556818181818181,4
gemma3:27b,moderator,vader_compound,0.017850000000000005,-0.6211500000000001,0.5427,4
gemma3:27b,moderator,evidence_density_per_1k_words,72.95089427388565,64.71997052321296,78.43843363209561,4
gemma3:27b,moderator,rebuttal_density_per_1k_words,1.1737089201877935,0.0,3.5211267605633805,4
gemma3:27b,moderator,hedge_density_per_1k_words,2.1462785556374353,0.0,4.2925571112748715,4
gemma3:27b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,moral_density_per_1k_words,0.777601041409242,0.6763502246154987,0.9070381969302486,4
gemma3:27b,moderator,stance_proxy_score,0.75,-0.5,2.25,4
gemma3:27b,moderator,assertiveness_balance,-0.0021462785556374355,-0.004292557111274871,0.0,4
gemma3:27b,moderator,modality_balance,0.0,0.0,0.0,4
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.1291807302086706,0.09528273586320683,0.1644461732957308,4
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.49611543293874305,0.41795025115808826,0.5615393981469877,4
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,4
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8708192697913293,0.8355538267042693,0.9047172641367931,4
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.503884567061257,0.4175601366870514,0.5820497488419117,4
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,4
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,52.25,50.5,54.0,4
gemma3:27b,opponent,confidence_delta_within_role,1.6666666666666667,1.0,2.0,3
gemma3:27b,opponent,word_count,38.5,36.5,41.5,4
gemma3:27b,opponent,avg_sentence_length,33.125,25.375,37.5,4
gemma3:27b,opponent,lemma_type_token_ratio,0.9813793103448276,0.9627586206896552,1.0,4
gemma3:27b,opponent,vader_compound,-0.37479999999999997,-0.624425,-0.1697,4
gemma3:27b,opponent,evidence_density_per_1k_words,32.27355262238983,11.627906976744185,51.03359173126615,4
gemma3:27b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,moral_density_per_1k_words,4.388462734267243,3.8279108188769,4.97457188719337,4
gemma3:27b,opponent,stance_proxy_score,0.25,0.0,0.75,4
gemma3:27b,opponent,assertiveness_balance,0.0,0.0,0.0,4
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,4
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.0999052630308589,0.07226258432797095,0.11911514463981848,4
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.6838945329716397,0.6457894488824827,0.7263853219132165,4
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.0999052630308589,0.07694210786739238,0.11911514463981848,4
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.6838945329716397,0.6457894488824827,0.7263853219132165,4
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.9000947369691411,0.8808848553601815,0.9230578921326076,4
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.3161054670283603,0.2711684891069627,0.3542105511175173,4
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.9000947369691411,0.8794668179239933,0.927737415672029,4
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.3161054670283603,0.2736146780867834,0.3542105511175173,4
gemma3:27b,proponent,confidence,43.5,39.0,48.75,4
gemma3:27b,proponent,confidence_delta_within_role,-4.333333333333333,-5.0,-3.0,3
gemma3:27b,proponent,word_count,35.0,30.5,38.5,4
gemma3:27b,proponent,avg_sentence_length,35.0,30.5,38.5,4
gemma3:27b,proponent,lemma_type_token_ratio,0.9668518518518519,0.949074074074074,0.99,4
gemma3:27b,proponent,vader_compound,0.125625,-0.619725,0.6408,4
gemma3:27b,proponent,evidence_density_per_1k_words,19.399460188933872,0.0,45.04048582995951,4
gemma3:27b,proponent,rebuttal_density_per_1k_words,15.33882783882784,0.0,30.67765567765568,4
gemma3:27b,proponent,hedge_density_per_1k_words,6.410256410256411,0.0,19.230769230769234,4
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,proponent,moral_density_per_1k_words,4.8789749277832755,4.427554283313885,5.333349279402117,4
gemma3:27b,proponent,stance_proxy_score,-0.5,-1.0,0.0,4
gemma3:27b,proponent,assertiveness_balance,-0.00641025641025641,-0.019230769230769232,0.0,4
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,4
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.049490588450292396,0.013671875,0.07946134868421052,4
gemma3:27b,proponent,semantic_similarity_prev_other_turn,0.44053323498703767,0.3032903020994621,0.5915882279534154,3
gemma3:27b,proponent,lexical_overlap_prev_opponent_turn,0.010221109720483939,0.0,0.020442219440967878,4
gemma3:27b,proponent,semantic_similarity_prev_opponent_turn,0.41407300963579613,0.29655160512734124,0.5982311384770227,3
gemma3:27b,proponent,novelty_vs_prev_turn_lexical,0.9505094115497077,0.9205386513157894,0.9861111111111112,4
gemma3:27b,proponent,novelty_vs_prev_turn_semantic,0.5594667650129623,0.4084117720465847,0.6967096979005379,3
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_lexical,0.989778890279516,0.9795473508552357,1.0,4
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_semantic,0.5859269903642039,0.4017688615229773,0.7034483948726588,3
