model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-19.800000000000004,-19.800000000000004,-19.800000000000004,-19.800000000000004,-19.800000000000004,-19.800000000000004,0.0
dolphin-yi-34b,confidence_delta_within_role,1,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,0.0
dolphin-yi-34b,word_count,1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0
dolphin-yi-34b,avg_sentence_length,1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,1,0.57088,0.57088,0.57088,0.57088,0.57088,0.57088,1.0
dolphin-yi-34b,evidence_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,2.513626304726033,2.513626304726033,2.513626304726033,2.513626304726033,2.513626304726033,2.513626304726033,1.0
dolphin-yi-34b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.211428748117899,-0.211428748117899,-0.211428748117899,-0.211428748117899,-0.211428748117899,-0.211428748117899,0.0
dolphin-yi-34b,semantic_similarity_prev_other_turn,1,-0.1110872981507578,-0.1110872981507578,-0.1110872981507578,-0.1110872981507578,-0.1110872981507578,-0.1110872981507578,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.04653508771929829,-0.04653508771929829,-0.04653508771929829,-0.04653508771929829,-0.04653508771929829,-0.04653508771929829,0.0
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,1,0.004620608284273575,0.004620608284273575,0.004620608284273575,0.004620608284273575,0.004620608284273575,0.004620608284273575,1.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.21142874811789902,0.21142874811789902,0.21142874811789902,0.21142874811789902,0.21142874811789902,0.21142874811789902,1.0
dolphin-yi-34b,novelty_vs_prev_turn_semantic,1,0.11108729815075777,0.11108729815075777,0.11108729815075777,0.11108729815075777,0.11108729815075777,0.11108729815075777,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.04653508771929826,0.04653508771929826,0.04653508771929826,0.04653508771929826,0.04653508771929826,0.04653508771929826,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,1,-0.004620608284273547,-0.004620608284273547,-0.004620608284273547,-0.004620608284273547,-0.004620608284273547,-0.004620608284273547,0.0
