group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,economic,7,79.54545454545455,88
dolphin-yi-34b::opponent,2,federal,5,56.81818181818182,88
dolphin-yi-34b::opponent,3,reserve,5,56.81818181818182,88
dolphin-yi-34b::opponent,4,protecting,3,34.09090909090909,88
dolphin-yi-34b::opponent,5,citizens,2,22.727272727272727,88
dolphin-yi-34b::opponent,6,downturns,2,22.727272727272727,88
dolphin-yi-34b::opponent,7,cartel,2,22.727272727272727,88
dolphin-yi-34b::opponent,8,accurately,2,22.727272727272727,88
dolphin-yi-34b::opponent,9,economy,2,22.727272727272727,88
dolphin-yi-34b::opponent,10,elites,2,22.727272727272727,88
dolphin-yi-34b::opponent,11,consistent,2,22.727272727272727,88
dolphin-yi-34b::opponent,12,inherent,2,22.727272727272727,88
dolphin-yi-34b::opponent,13,failure,2,22.727272727272727,88
dolphin-yi-34b::opponent,14,financial,2,22.727272727272727,88
dolphin-yi-34b::opponent,15,complexity,2,22.727272727272727,88
dolphin-yi-34b::opponent,16,actions,2,22.727272727272727,88
dolphin-yi-34b::opponent,17,institutions,2,22.727272727272727,88
dolphin-yi-34b::opponent,18,inherently,2,22.727272727272727,88
dolphin-yi-34b::opponent,19,systemic,2,22.727272727272727,88
dolphin-yi-34b::opponent,20,systems,2,22.727272727272727,88
dolphin-yi-34b::opponent,21,private,2,22.727272727272727,88
dolphin-yi-34b::opponent,22,predict,2,22.727272727272727,88
dolphin-yi-34b::opponent,23,evidence,2,22.727272727272727,88
dolphin-yi-34b::opponent,24,bias,2,22.727272727272727,88
dolphin-yi-34b::opponent,25,unpredictability,2,22.727272727272727,88
gemma3:27b::moderator,1,ca,27,45.68527918781726,591
gemma3:27b::moderator,2,sa,25,42.30118443316413,591
gemma3:27b::moderator,3,fed,14,23.688663282571913,591
gemma3:27b::moderator,4,agents,10,16.920473773265652,591
gemma3:27b::moderator,5,federal,9,15.228426395939087,591
gemma3:27b::moderator,6,economic,9,15.228426395939087,591
gemma3:27b::moderator,7,reserve,9,15.228426395939087,591
gemma3:27b::moderator,8,forecasting,8,13.536379018612521,591
gemma3:27b::moderator,9,specific,8,13.536379018612521,591
gemma3:27b::moderator,10,evidence,7,11.844331641285956,591
gemma3:27b::moderator,11,financial,7,11.844331641285956,591
gemma3:27b::moderator,12,stability,7,11.844331641285956,591
gemma3:27b::moderator,13,proof,6,10.152284263959391,591
gemma3:27b::moderator,14,scores,5,8.460236886632826,591
gemma3:27b::moderator,15,round,5,8.460236886632826,591
gemma3:27b::moderator,16,questions,5,8.460236886632826,591
gemma3:27b::moderator,17,institutions,5,8.460236886632826,591
gemma3:27b::moderator,18,detected,5,8.460236886632826,591
gemma3:27b::moderator,19,epistemic,5,8.460236886632826,591
gemma3:27b::moderator,20,disagreements,5,8.460236886632826,591
gemma3:27b::moderator,21,agreements,5,8.460236886632826,591
gemma3:27b::moderator,22,agree,5,8.460236886632826,591
gemma3:27b::moderator,23,acknowledge,5,8.460236886632826,591
gemma3:27b::moderator,24,bridge,5,8.460236886632826,591
gemma3:27b::moderator,25,complexity,5,8.460236886632826,591
gemma3:27b::proponent,1,financial,5,40.32258064516129,124
gemma3:27b::proponent,2,federal,5,40.32258064516129,124
gemma3:27b::proponent,3,reserve,5,40.32258064516129,124
gemma3:27b::proponent,4,economic,4,32.25806451612903,124
gemma3:27b::proponent,5,institutions,3,24.193548387096776,124
gemma3:27b::proponent,6,citizens,3,24.193548387096776,124
gemma3:27b::proponent,7,consistent,2,16.129032258064516,124
gemma3:27b::proponent,8,consistently,2,16.129032258064516,124
gemma3:27b::proponent,9,forecasting,2,16.129032258064516,124
gemma3:27b::proponent,10,limited,2,16.129032258064516,124
gemma3:27b::proponent,11,pattern,2,16.129032258064516,124
gemma3:27b::proponent,12,ordinary,2,16.129032258064516,124
gemma3:27b::proponent,13,public,2,16.129032258064516,124
gemma3:27b::proponent,14,protecting,2,16.129032258064516,124
gemma3:27b::proponent,15,prioritizing,2,16.129032258064516,124
gemma3:27b::proponent,16,cartel,2,16.129032258064516,124
gemma3:27b::proponent,17,structure,2,16.129032258064516,124
gemma3:27b::proponent,18,wealth,2,16.129032258064516,124
gemma3:27b::proponent,19,private,2,16.129032258064516,124
gemma3:27b::proponent,20,connected,1,8.064516129032258,124
gemma3:27b::proponent,21,crises,1,8.064516129032258,124
gemma3:27b::proponent,22,demonstrate,1,8.064516129032258,124
gemma3:27b::proponent,23,demonstrating,1,8.064516129032258,124
gemma3:27b::proponent,24,coupled,1,8.064516129032258,124
gemma3:27b::proponent,25,designed,1,8.064516129032258,124
