model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,104.0,34.666666666666664,0.7936507936507936,-0.6966,86.53846153846153,0.0,9.615384615384615,0.0,0.0,0.0,1.5595409306283239,0.0,-0.009615384615384616,0.0,0.1746031746031746,0.7735216687154478,0.0,,0.8253968253968254,0.2264783312845522,1.0,
dolphin-yi-34b,moderator,2,,,141.0,35.25,0.6625,-0.8343,70.92198581560284,0.0,0.0,0.0,0.0,0.0,1.2127799100319812,0.0,0.0,0.0,0.12903225806451613,0.45945303765697254,0.0,,0.8709677419354839,0.5405469623430275,1.0,
dolphin-yi-34b,moderator,3,,,162.0,40.5,0.7340425531914894,-0.9882,67.90123456790124,0.0,6.172839506172839,0.0,0.0,0.0,0.920528305252824,1.0,-0.006172839506172839,0.0,0.10666666666666667,0.43899213392097514,0.0,,0.8933333333333333,0.5610078660790249,1.0,
dolphin-yi-34b,moderator,4,,,140.0,23.333333333333332,0.7647058823529411,-0.8335,78.57142857142857,0.0,0.0,0.0,0.0,0.0,1.1778753029315716,0.0,0.0,0.0,0.1232876712328767,0.581718400300218,0.0,,0.8767123287671232,0.41828159969978196,1.0,
dolphin-yi-34b,proponent,1,65.0,,14.0,14.0,1.0,0.6486,0.0,0.0,0.0,0.0,0.0,0.0,14.75993825131936,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
dolphin-yi-34b,proponent,2,55.0,-10.0,16.0,16.0,1.0,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,12.805053183994014,0.0,0.0,0.0,0.10909090909090909,0.6336030464145855,0.16666666666666666,0.748806546398993,0.8909090909090909,0.36639695358541446,0.8333333333333334,0.251193453601007
dolphin-yi-34b,proponent,3,50.0,-5.0,39.0,39.0,1.0,-0.296,51.282051282051285,0.0,0.0,0.0,0.0,0.0,4.093598681796554,0.0,0.0,0.0,0.09090909090909091,0.7252291950873242,0.02857142857142857,0.28884500303572236,0.9090909090909091,0.2747708049126758,0.9714285714285714,0.7111549969642776
dolphin-yi-34b,proponent,4,40.0,-10.0,24.0,24.0,1.0,0.1779,0.0,0.0,41.666666666666664,0.0,0.0,0.0,7.254938126476714,0.0,-0.041666666666666664,0.0,0.11842105263157894,0.7476390307401217,0.034482758620689655,0.2484054070229952,0.881578947368421,0.2523609692598783,0.9655172413793104,0.7515945929770048
gemma3:27b,opponent,1,50.0,,37.0,37.0,1.0,-0.5267,54.054054054054056,0.0,0.0,0.0,0.0,0.0,4.266771629756029,0.0,0.0,0.0,0.25925925925925924,0.810270184571008,0.25925925925925924,0.810270184571008,0.7407407407407407,0.18972981542899203,0.7407407407407407,0.18972981542899203
gemma3:27b,opponent,2,50.0,0.0,30.0,30.0,1.0,-0.4767,33.333333333333336,0.0,0.0,0.0,0.0,0.0,5.717445804007766,0.0,0.0,0.0,0.16666666666666666,0.5165236829434418,0.16666666666666666,0.5165236829434418,0.8333333333333334,0.48347631705655825,0.8333333333333334,0.48347631705655825
gemma3:27b,opponent,3,55.0,5.0,29.0,14.5,0.875,-0.802,68.96551724137932,0.0,0.0,0.0,0.0,0.0,5.016973931799306,-1.0,0.0,0.0,0.1,0.3916631739719643,0.1,0.3916631739719643,0.9,0.6083368260280357,0.9,0.6083368260280357
gemma3:27b,opponent,4,60.0,5.0,31.0,31.0,0.8947368421052632,-0.1531,64.51612903225806,0.0,0.0,0.0,0.0,0.0,4.998468491468279,0.0,0.0,0.0,0.13793103448275862,0.5028891595500076,0.13793103448275862,0.5028891595500076,0.8620689655172413,0.49711084044999243,0.8620689655172413,0.49711084044999243
