group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,act,4,54.794520547945204,73
dolphin-yi-34b::opponent,2,assassination,4,54.794520547945204,73
dolphin-yi-34b::opponent,3,conspiracy,4,54.794520547945204,73
dolphin-yi-34b::opponent,4,elements,4,54.794520547945204,73
dolphin-yi-34b::opponent,5,gunman,4,54.794520547945204,73
dolphin-yi-34b::opponent,6,government,4,54.794520547945204,73
dolphin-yi-34b::opponent,7,involving,4,54.794520547945204,73
dolphin-yi-34b::opponent,8,harvey,4,54.794520547945204,73
dolphin-yi-34b::opponent,9,president,4,54.794520547945204,73
dolphin-yi-34b::opponent,10,oswald,4,54.794520547945204,73
dolphin-yi-34b::opponent,11,lone,4,54.794520547945204,73
dolphin-yi-34b::opponent,12,lee,4,54.794520547945204,73
dolphin-yi-34b::opponent,13,kennedy,4,54.794520547945204,73
dolphin-yi-34b::opponent,14,john,4,54.794520547945204,73
dolphin-yi-34b::opponent,15,evidence,2,27.397260273972602,73
dolphin-yi-34b::opponent,16,alternative,1,13.698630136986301,73
dolphin-yi-34b::opponent,17,equate,1,13.698630136986301,73
dolphin-yi-34b::opponent,18,contradictory,1,13.698630136986301,73
dolphin-yi-34b::opponent,19,dismissal,1,13.698630136986301,73
dolphin-yi-34b::opponent,20,does,1,13.698630136986301,73
dolphin-yi-34b::opponent,21,available,1,13.698630136986301,73
dolphin-yi-34b::opponent,22,based,1,13.698630136986301,73
dolphin-yi-34b::opponent,23,commission,1,13.698630136986301,73
dolphin-yi-34b::opponent,24,conclusions,1,13.698630136986301,73
dolphin-yi-34b::opponent,25,reliable,1,13.698630136986301,73
dolphin-yi-34b::proponent,1,alternative,4,78.43137254901961,51
dolphin-yi-34b::proponent,2,commission,4,78.43137254901961,51
dolphin-yi-34b::proponent,3,conclusions,4,78.43137254901961,51
dolphin-yi-34b::proponent,4,contradictory,4,78.43137254901961,51
dolphin-yi-34b::proponent,5,dismissal,4,78.43137254901961,51
dolphin-yi-34b::proponent,6,evidence,4,78.43137254901961,51
dolphin-yi-34b::proponent,7,viewpoints,4,78.43137254901961,51
dolphin-yi-34b::proponent,8,suppression,4,78.43137254901961,51
dolphin-yi-34b::proponent,9,warren,4,78.43137254901961,51
dolphin-yi-34b::proponent,10,trusted,2,39.21568627450981,51
dolphin-yi-34b::proponent,11,report,2,39.21568627450981,51
dolphin-yi-34b::proponent,12,undermined,2,39.21568627450981,51
dolphin-yi-34b::proponent,13,elements,1,19.607843137254903,51
dolphin-yi-34b::proponent,14,conspiracy,1,19.607843137254903,51
dolphin-yi-34b::proponent,15,involving,1,19.607843137254903,51
dolphin-yi-34b::proponent,16,assassination,1,19.607843137254903,51
dolphin-yi-34b::proponent,17,president,1,19.607843137254903,51
dolphin-yi-34b::proponent,18,larger,1,19.607843137254903,51
dolphin-yi-34b::proponent,19,kennedy,1,19.607843137254903,51
dolphin-yi-34b::proponent,20,john,1,19.607843137254903,51
dolphin-yi-34b::proponent,21,government,1,19.607843137254903,51
gemma3:27b::moderator,1,evidence,29,54.00372439478585,537
gemma3:27b::moderator,2,ca,23,42.83054003724395,537
gemma3:27b::moderator,3,commission,23,42.83054003724395,537
gemma3:27b::moderator,4,sa,23,42.83054003724395,537
gemma3:27b::moderator,5,warren,21,39.10614525139665,537
gemma3:27b::moderator,6,conspiracy,12,22.3463687150838,537
gemma3:27b::moderator,7,agents,10,18.6219739292365,537
gemma3:27b::moderator,8,report,8,14.8975791433892,537
gemma3:27b::moderator,9,magic,7,13.035381750465548,537
gemma3:27b::moderator,10,assassination,7,13.035381750465548,537
gemma3:27b::moderator,11,specific,7,13.035381750465548,537
gemma3:27b::moderator,12,theory,7,13.035381750465548,537
gemma3:27b::moderator,13,suppressed,7,13.035381750465548,537
gemma3:27b::moderator,14,bullet,7,13.035381750465548,537
gemma3:27b::moderator,15,government,7,13.035381750465548,537
gemma3:27b::moderator,16,acknowledge,6,11.1731843575419,537
gemma3:27b::moderator,17,defends,5,9.31098696461825,537
gemma3:27b::moderator,18,detected,5,9.31098696461825,537
gemma3:27b::moderator,19,disagreements,5,9.31098696461825,537
gemma3:27b::moderator,20,epistemic,5,9.31098696461825,537
gemma3:27b::moderator,21,civility,5,9.31098696461825,537
gemma3:27b::moderator,22,elements,5,9.31098696461825,537
gemma3:27b::moderator,23,address,5,9.31098696461825,537
gemma3:27b::moderator,24,agree,5,9.31098696461825,537
gemma3:27b::moderator,25,moderator,5,9.31098696461825,537
