metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,14.333333333333334,0.5773502691896257,3
baseline,word_count,gemma3:27b,104.16666666666667,76.33981049666463,6
baseline,type_token_ratio,dolphin-yi-34b,1.0,0.0,3
baseline,type_token_ratio,gemma3:27b,0.8139850599413038,0.17235537241049512,6
baseline,vader_compound,dolphin-yi-34b,0.7184,0.0,3
baseline,vader_compound,gemma3:27b,0.7889333333333332,0.1359614160954006,6
baseline,citation_count,dolphin-yi-34b,0.0,0.0,3
baseline,citation_count,gemma3:27b,0.5,0.5477225575051661,6
baseline,question_count,dolphin-yi-34b,0.0,0.0,3
baseline,question_count,gemma3:27b,1.0,1.0954451150103321,6
core,confidence,dolphin-yi-34b,52.0,3.0,3
core,confidence,gemma3:27b,59.0,13.892443989449804,3
core,confidence_delta_within_role,dolphin-yi-34b,-3.0,0.0,2
core,confidence_delta_within_role,gemma3:27b,12.5,14.849242404917497,2
core,word_count,dolphin-yi-34b,14.333333333333334,0.5773502691896257,3
core,word_count,gemma3:27b,104.16666666666667,76.33981049666463,6
core,avg_sentence_length,dolphin-yi-34b,14.333333333333334,0.5773502691896257,3
core,avg_sentence_length,gemma3:27b,33.93888888888889,11.704897677025189,6
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,3
core,lemma_type_token_ratio,gemma3:27b,0.8798625351256931,0.13166554702407018,6
core,vader_compound,dolphin-yi-34b,0.7184,0.0,3
core,vader_compound,gemma3:27b,0.7889333333333332,0.1359614160954006,6
core,evidence_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,evidence_density_per_1k_words,gemma3:27b,46.59025159311599,32.7333614606103,6
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,rebuttal_density_per_1k_words,gemma3:27b,0.931098696461825,2.280716706502028,6
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,hedge_density_per_1k_words,gemma3:27b,0.0,0.0,6
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,6
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,6
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,3
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,6
core,moral_density_per_1k_words,dolphin-yi-34b,14.493892367739695,0.5705490450081798,3
core,moral_density_per_1k_words,gemma3:27b,3.117211225540957,2.4609875577285303,6
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,3
core,stance_proxy_score,gemma3:27b,0.3333333333333333,0.816496580927726,6
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,3
core,assertiveness_balance,gemma3:27b,0.0,0.0,6
core,modality_balance,dolphin-yi-34b,0.0,0.0,3
core,modality_balance,gemma3:27b,0.0,0.0,6
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.0466309683177153,0.04287112453478652,3
core,lexical_overlap_prev_other_turn,gemma3:27b,0.18420548702964112,0.043369692030982225,6
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.5462556146915422,0.058044671626379406,2
core,semantic_similarity_prev_other_turn,gemma3:27b,0.7126376281447829,0.06451686468898318,6
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.12817833507488682,0.11276716706644065,3
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.10255070599898186,0.11390915568871164,6
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.7646220911345947,0.02011649241351316,2
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.7157302623404607,0.08742546622602546,3
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.9533690316822847,0.042871124534786496,3
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.815794512970359,0.043369692030982225,6
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.45374438530845784,0.058044671626379406,2
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.287362371855217,0.0645168646889832,6
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.8718216649251133,0.11276716706644065,3
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.8974492940010181,0.11390915568871166,6
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.23537790886540533,0.02011649241351316,2
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.28426973765953933,0.08742546622602546,3
