group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,evidence,5,59.523809523809526,84
dolphin-yi-34b::opponent,2,crucial,4,47.61904761904762,84
dolphin-yi-34b::opponent,3,industry,4,47.61904761904762,84
dolphin-yi-34b::opponent,4,safety,4,47.61904761904762,84
dolphin-yi-34b::opponent,5,technology,4,47.61904761904762,84
dolphin-yi-34b::opponent,6,health,3,35.714285714285715,84
dolphin-yi-34b::opponent,7,new,3,35.714285714285715,84
dolphin-yi-34b::opponent,8,5g,3,35.714285714285715,84
dolphin-yi-34b::opponent,9,rely,3,35.714285714285715,84
dolphin-yi-34b::opponent,10,rigorous,3,35.714285714285715,84
dolphin-yi-34b::opponent,11,scrutinize,3,35.714285714285715,84
dolphin-yi-34b::opponent,12,testing,3,35.714285714285715,84
dolphin-yi-34b::opponent,13,generalizations,3,35.714285714285715,84
dolphin-yi-34b::opponent,14,behavior,3,35.714285714285715,84
dolphin-yi-34b::opponent,15,imply,2,23.80952380952381,84
dolphin-yi-34b::opponent,16,necessarily,2,23.80952380952381,84
dolphin-yi-34b::opponent,17,evaluate,1,11.904761904761905,84
dolphin-yi-34b::opponent,18,drawing,1,11.904761904761905,84
dolphin-yi-34b::opponent,19,downplaying,1,11.904761904761905,84
dolphin-yi-34b::opponent,20,does,1,11.904761904761905,84
dolphin-yi-34b::opponent,21,corporate,1,11.904761904761905,84
dolphin-yi-34b::opponent,22,damage,1,11.904761904761905,84
dolphin-yi-34b::opponent,23,history,1,11.904761904761905,84
dolphin-yi-34b::opponent,24,harm,1,11.904761904761905,84
dolphin-yi-34b::opponent,25,including,1,11.904761904761905,84
dolphin-yi-34b::proponent,1,health,5,94.33962264150944,53
dolphin-yi-34b::proponent,2,5g,4,75.47169811320755,53
dolphin-yi-34b::proponent,3,industry,4,75.47169811320755,53
dolphin-yi-34b::proponent,4,downplaying,4,75.47169811320755,53
dolphin-yi-34b::proponent,5,risks,4,75.47169811320755,53
dolphin-yi-34b::proponent,6,technology,4,75.47169811320755,53
dolphin-yi-34b::proponent,7,history,3,56.60377358490566,53
dolphin-yi-34b::proponent,8,potential,2,37.735849056603776,53
dolphin-yi-34b::proponent,9,telecommunications,2,37.735849056603776,53
dolphin-yi-34b::proponent,10,safety,2,37.735849056603776,53
dolphin-yi-34b::proponent,11,associated,2,37.735849056603776,53
dolphin-yi-34b::proponent,12,products,2,37.735849056603776,53
dolphin-yi-34b::proponent,13,driven,1,18.867924528301888,53
dolphin-yi-34b::proponent,14,corporate,1,18.867924528301888,53
dolphin-yi-34b::proponent,15,concern,1,18.867924528301888,53
dolphin-yi-34b::proponent,16,assured,1,18.867924528301888,53
dolphin-yi-34b::proponent,17,interests,1,18.867924528301888,53
dolphin-yi-34b::proponent,18,dubious,1,18.867924528301888,53
dolphin-yi-34b::proponent,19,genuine,1,18.867924528301888,53
dolphin-yi-34b::proponent,20,assessments,1,18.867924528301888,53
dolphin-yi-34b::proponent,21,regarding,1,18.867924528301888,53
dolphin-yi-34b::proponent,22,record,1,18.867924528301888,53
dolphin-yi-34b::proponent,23,push,1,18.867924528301888,53
dolphin-yi-34b::proponent,24,public,1,18.867924528301888,53
dolphin-yi-34b::proponent,25,telecom,1,18.867924528301888,53
gemma3:27b::moderator,1,ca,32,56.33802816901409,568
gemma3:27b::moderator,2,evidence,24,42.25352112676056,568
gemma3:27b::moderator,3,sa,23,40.49295774647887,568
gemma3:27b::moderator,4,5g,21,36.971830985915496,568
gemma3:27b::moderator,5,safety,15,26.408450704225352,568
gemma3:27b::moderator,6,industry,15,26.408450704225352,568
gemma3:27b::moderator,7,health,12,21.12676056338028,568
gemma3:27b::moderator,8,risks,11,19.366197183098592,568
gemma3:27b::moderator,9,specific,10,17.6056338028169,568
gemma3:27b::moderator,10,agents,9,15.845070422535212,568
gemma3:27b::moderator,11,testing,9,15.845070422535212,568
gemma3:27b::moderator,12,questions,7,12.32394366197183,568
gemma3:27b::moderator,13,past,7,12.32394366197183,568
gemma3:27b::moderator,14,asks,7,12.32394366197183,568
gemma3:27b::moderator,15,prove,6,10.56338028169014,568
gemma3:27b::moderator,16,potential,6,10.56338028169014,568
gemma3:27b::moderator,17,distrust,5,8.80281690140845,568
gemma3:27b::moderator,18,emphasizes,5,8.80281690140845,568
gemma3:27b::moderator,19,epistemic,5,8.80281690140845,568
gemma3:27b::moderator,20,harm,5,8.80281690140845,568
gemma3:27b::moderator,21,disagreements,5,8.80281690140845,568
gemma3:27b::moderator,22,need,5,8.80281690140845,568
gemma3:27b::moderator,23,moderator,5,8.80281690140845,568
gemma3:27b::moderator,24,moves,5,8.80281690140845,568
gemma3:27b::moderator,25,authority,5,8.80281690140845,568
