group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::opponent,1,crucial,0.15104618942733064,0.006013126914173817,0.1450330625131568
dolphin-yi-34b::opponent,2,crucial scrutinize,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,3,generalizations industry,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,4,evidence rigorous,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,5,rely evidence,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,6,rigorous testing,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,7,rely,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,8,technology rely,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,9,scrutinize,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,10,scrutinize safety,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,11,testing generalizations,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,12,safety new,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,13,new technology,0.1430743083779785,0.0,0.1430743083779785
dolphin-yi-34b::opponent,14,rigorous,0.1296953599156842,0.006710821439923008,0.1229845384757612
dolphin-yi-34b::opponent,15,generalizations,0.11876396307474735,0.011779873127396739,0.1069840899473506
dolphin-yi-34b::opponent,16,new,0.11876396307474735,0.011779873127396739,0.1069840899473506
dolphin-yi-34b::opponent,17,necessarily,0.09923788484312472,0.0,0.09923788484312472
dolphin-yi-34b::opponent,18,imply,0.09923788484312472,0.0,0.09923788484312472
dolphin-yi-34b::opponent,19,necessarily imply,0.09923788484312472,0.0,0.09923788484312472
dolphin-yi-34b::opponent,20,industry behavior,0.1095215987371265,0.016408325896434484,0.09311327284069201
dolphin-yi-34b::opponent,21,behavior,0.10151549858545204,0.019954010794791338,0.0815614877906607
dolphin-yi-34b::opponent,22,testing,0.10151549858545204,0.046404611227629164,0.05511088735782288
dolphin-yi-34b::opponent,23,cause health,0.055659210730357525,0.007606403611293922,0.0480528071190636
dolphin-yi-34b::opponent,24,cause,0.04967106629762894,0.013475791882103818,0.03619527441552513
dolphin-yi-34b::opponent,25,studies,0.043578674112767196,0.008117287058503043,0.03546138705426415
dolphin-yi-34b::opponent,26,technology crucial,0.043578674112767196,0.008117287058503043,0.03546138705426415
dolphin-yi-34b::opponent,27,evaluate,0.043578674112767196,0.00829557435335432,0.03528309975941288
dolphin-yi-34b::opponent,28,evidence,0.13344034427804735,0.0984063524511009,0.035033991826946456
dolphin-yi-34b::opponent,29,concerns,0.04502630062588053,0.0194307219515644,0.02559557867431613
dolphin-yi-34b::opponent,30,drawing conclusions,0.03889022468364638,0.014090817592495314,0.02479940709115106
dolphin-yi-34b::proponent,1,technology safety,0.17747072101309605,0.0,0.17747072101309605
dolphin-yi-34b::proponent,2,downplaying,0.17659252660170838,0.026858267676392253,0.1497342589253161
dolphin-yi-34b::proponent,3,5g technology,0.17683589173941403,0.033363333257078465,0.14347255848233556
dolphin-yi-34b::proponent,4,industry history,0.15924313059117098,0.017626790388607882,0.1416163402025631
