group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,5g,25,51.02040816326531,490
dolphin-yi-34b::moderator,2,health,13,26.53061224489796,490
dolphin-yi-34b::moderator,3,sa,13,26.53061224489796,490
dolphin-yi-34b::moderator,4,safety,13,26.53061224489796,490
dolphin-yi-34b::moderator,5,technology,12,24.489795918367346,490
dolphin-yi-34b::moderator,6,risks,12,24.489795918367346,490
dolphin-yi-34b::moderator,7,evidence,10,20.408163265306122,490
dolphin-yi-34b::moderator,8,ca,10,20.408163265306122,490
dolphin-yi-34b::moderator,9,specific,9,18.367346938775512,490
dolphin-yi-34b::moderator,10,concerns,8,16.3265306122449,490
dolphin-yi-34b::moderator,11,rollout,8,16.3265306122449,490
dolphin-yi-34b::moderator,12,questions,7,14.285714285714286,490
dolphin-yi-34b::moderator,13,corporate,7,14.285714285714286,490
dolphin-yi-34b::moderator,14,potential,7,14.285714285714286,490
dolphin-yi-34b::moderator,15,established,6,12.244897959183673,490
dolphin-yi-34b::moderator,16,current,6,12.244897959183673,490
dolphin-yi-34b::moderator,17,profit,6,12.244897959183673,490
dolphin-yi-34b::moderator,18,epistemic,5,10.204081632653061,490
dolphin-yi-34b::moderator,19,moderator,5,10.204081632653061,490
dolphin-yi-34b::moderator,20,disagreements,5,10.204081632653061,490
dolphin-yi-34b::moderator,21,bridge,5,10.204081632653061,490
dolphin-yi-34b::moderator,22,agreements,5,10.204081632653061,490
dolphin-yi-34b::moderator,23,round,5,10.204081632653061,490
dolphin-yi-34b::moderator,24,scores,5,10.204081632653061,490
dolphin-yi-34b::moderator,25,recap,5,10.204081632653061,490
dolphin-yi-34b::proponent,1,5g,4,74.07407407407408,54
dolphin-yi-34b::proponent,2,health,4,74.07407407407408,54
dolphin-yi-34b::proponent,3,wireless,4,74.07407407407408,54
dolphin-yi-34b::proponent,4,interests,3,55.55555555555556,54
dolphin-yi-34b::proponent,5,networks,3,55.55555555555556,54
dolphin-yi-34b::proponent,6,corporate,3,55.55555555555556,54
dolphin-yi-34b::proponent,7,rollout,3,55.55555555555556,54
dolphin-yi-34b::proponent,8,genuine,2,37.03703703703704,54
dolphin-yi-34b::proponent,9,public,2,37.03703703703704,54
dolphin-yi-34b::proponent,10,risks,2,37.03703703703704,54
dolphin-yi-34b::proponent,11,driven,2,37.03703703703704,54
dolphin-yi-34b::proponent,12,safety,2,37.03703703703704,54
dolphin-yi-34b::proponent,13,concern,2,37.03703703703704,54
dolphin-yi-34b::proponent,14,downplaying,1,18.51851851851852,54
dolphin-yi-34b::proponent,15,associated,1,18.51851851851852,54
dolphin-yi-34b::proponent,16,companies,1,18.51851851851852,54
dolphin-yi-34b::proponent,17,potential,1,18.51851851851852,54
dolphin-yi-34b::proponent,18,minimal,1,18.51851851851852,54
dolphin-yi-34b::proponent,19,major,1,18.51851851851852,54
dolphin-yi-34b::proponent,20,industry,1,18.51851851851852,54
dolphin-yi-34b::proponent,21,history,1,18.51851851851852,54
dolphin-yi-34b::proponent,22,profits,1,18.51851851851852,54
dolphin-yi-34b::proponent,23,prioritize,1,18.51851851851852,54
dolphin-yi-34b::proponent,24,prioritizing,1,18.51851851851852,54
dolphin-yi-34b::proponent,25,rolled,1,18.51851851851852,54
gemma3:27b::opponent,1,attributing,4,38.095238095238095,105
gemma3:27b::opponent,2,profit,4,38.095238095238095,105
gemma3:27b::opponent,3,acknowledging,3,28.571428571428573,105
gemma3:27b::opponent,4,5g,3,28.571428571428573,105
gemma3:27b::opponent,5,demonstrating,3,28.571428571428573,105
gemma3:27b::opponent,6,established,3,28.571428571428573,105
gemma3:27b::opponent,7,health,3,28.571428571428573,105
gemma3:27b::opponent,8,corporate,3,28.571428571428573,105
gemma3:27b::opponent,9,requires,3,28.571428571428573,105
gemma3:27b::opponent,10,risks,3,28.571428571428573,105
gemma3:27b::opponent,11,safety,3,28.571428571428573,105
gemma3:27b::opponent,12,solely,3,28.571428571428573,105
gemma3:27b::opponent,13,motives,3,28.571428571428573,105
gemma3:27b::opponent,14,hasn,2,19.047619047619047,105
gemma3:27b::opponent,15,interests,2,19.047619047619047,105
gemma3:27b::opponent,16,concerns,2,19.047619047619047,105
gemma3:27b::opponent,17,lacks,2,19.047619047619047,105
gemma3:27b::opponent,18,pattern,2,19.047619047619047,105
gemma3:27b::opponent,19,associated,2,19.047619047619047,105
gemma3:27b::opponent,20,role,2,19.047619047619047,105
gemma3:27b::opponent,21,rollout,2,19.047619047619047,105
gemma3:27b::opponent,22,systematic,2,19.047619047619047,105
gemma3:27b::opponent,23,sufficient,2,19.047619047619047,105
gemma3:27b::opponent,24,current,1,9.523809523809524,105
gemma3:27b::opponent,25,directly,1,9.523809523809524,105
