model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,52.4,52.4,5,5,0.0,-2.2049999999999983,2.200000000000003,0.0
gemma3:27b,confidence_delta_within_role,-1.5,1.0,4,4,-2.5,-3.25,-1.75,-4.0824829046386295
gemma3:27b,word_count,33.2,37.2,5,5,-4.0,-13.0,4.199999999999996,-0.5787990801732327
gemma3:27b,avg_sentence_length,33.2,27.7,5,5,5.5000000000000036,1.2000000000000028,9.999999999999996,1.521917465509336
gemma3:27b,lemma_type_token_ratio,1.0,0.962595785440613,5,5,0.03740421455938703,0.011111111111111072,0.06369731800766287,1.7155846290043584
gemma3:27b,vader_compound,0.0163,0.13184,5,5,-0.11554000000000002,-0.5384624999999997,0.3788184999999996,-0.31139119387848574
gemma3:27b,evidence_density_per_1k_words,12.857142857142858,47.18894009216591,5,5,-34.331797235023046,-59.62672811059907,-5.760368663594463,-1.5429042552087076
gemma3:27b,rebuttal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,0.0,10.440251572327046,5,5,-10.440251572327046,-20.880503144654092,0.0,-1.0872222229041608
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,5.20606070735553,4.357105610202414,5,5,0.8489550971531159,-0.1231499269181278,1.8359254245478651,1.0995838479881046
gemma3:27b,stance_proxy_score,-0.6,0.4,5,5,-1.0,-1.6,-0.4,-2.0412414523193148
gemma3:27b,assertiveness_balance,0.0,-0.010440251572327044,5,5,0.010440251572327044,0.0,0.023773584905660377,1.0872222229041608
gemma3:27b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.044405764731932265,0.14131501182033096,5,5,-0.0969092470883987,-0.13944667050455026,-0.048774598420206705,-2.6007436547635576
gemma3:27b,semantic_similarity_prev_other_turn,0.5750149170022881,0.6722483934284924,4,5,-0.09723347642620428,-0.20380829520456387,0.028868225741522584,-1.0521973760676326
gemma3:27b,lexical_overlap_prev_opponent_turn,0.05363816518039284,0.14131501182033096,5,5,-0.08767684663993812,-0.13440746377220472,-0.03558793259745108,-2.28041591506518
gemma3:27b,semantic_similarity_prev_opponent_turn,0.5672416412048178,0.6722483934284924,4,5,-0.10500675222367462,-0.19995302288983238,0.019616228809639084,-1.2033714977810055
gemma3:27b,novelty_vs_prev_turn_lexical,0.9555942352680677,0.858684988179669,5,5,0.09690924708839876,0.0505384911589564,0.13873832395523494,2.60074365476356
gemma3:27b,novelty_vs_prev_turn_semantic,0.42498508299771187,0.3277516065715076,4,5,0.09723347642620428,-0.028932605641065447,0.20430002083459015,1.0521973760676324
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9463618348196071,0.858684988179669,5,5,0.08767684663993813,0.03566419206260319,0.13409185217703665,2.280415915065181
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.4327583587951822,0.3277516065715076,4,5,0.10500675222367462,-0.015286389229084004,0.1978030009651134,1.2033714977810053
