metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,32.5,12.12435565298214,4
baseline,word_count,gemma3:27b,198.0,21.213203435596427,2
baseline,type_token_ratio,dolphin-yi-34b,0.8271670190274841,0.042111171854211635,4
baseline,type_token_ratio,gemma3:27b,0.6017855768490725,0.014476287523714451,2
baseline,vader_compound,dolphin-yi-34b,0.775,0.003810511776651495,4
baseline,vader_compound,gemma3:27b,-0.04140000000000005,1.313662978088368,2
baseline,citation_count,dolphin-yi-34b,0.0,0.0,4
baseline,citation_count,gemma3:27b,1.0,0.0,2
baseline,question_count,dolphin-yi-34b,0.0,0.0,4
baseline,question_count,gemma3:27b,2.0,0.0,2
core,confidence,dolphin-yi-34b,64.75,12.446552400832395,4
core,confidence,gemma3:27b,,,0
core,confidence_delta_within_role,dolphin-yi-34b,-0.5,2.1213203435596424,2
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,32.5,12.12435565298214,4
core,word_count,gemma3:27b,198.0,21.213203435596427,2
core,avg_sentence_length,dolphin-yi-34b,21.75,0.28867513459481287,4
core,avg_sentence_length,gemma3:27b,33.0,3.5355339059327378,2
core,lemma_type_token_ratio,dolphin-yi-34b,0.9565217391304348,0.05020437123388053,4
core,lemma_type_token_ratio,gemma3:27b,0.7478536467945118,0.040793530905329944,2
core,vader_compound,dolphin-yi-34b,0.775,0.003810511776651495,4
core,vader_compound,gemma3:27b,-0.04140000000000005,1.313662978088368,2
core,evidence_density_per_1k_words,dolphin-yi-34b,11.627906976744185,13.426750446270367,4
core,evidence_density_per_1k_words,gemma3:27b,73.46263372585238,4.299348550276092,2
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,hedge_density_per_1k_words,gemma3:27b,2.347417840375587,3.3197501464157164,2
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,moral_density_per_1k_words,dolphin-yi-34b,4.499590188042012,1.3233138184774271,4
core,moral_density_per_1k_words,gemma3:27b,0.7931061289858133,0.10011919684705176,2
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,4
core,stance_proxy_score,gemma3:27b,3.5,3.5355339059327378,2
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,4
core,assertiveness_balance,gemma3:27b,-0.002347417840375587,0.003319750146415716,2
core,modality_balance,dolphin-yi-34b,0.0,0.0,4
core,modality_balance,gemma3:27b,0.0,0.0,2
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.10672757475083056,0.08771146884161064,4
core,lexical_overlap_prev_other_turn,gemma3:27b,0.10596546310832025,0.005550288706330825,2
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.5292713049783038,0.09654806574482394,3
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5492360698382334,0.007640348826518033,2
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.13392857142857142,0.08928571428571429,4
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,0.0,2
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.5850133567258156,0.0,3
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8932724252491695,0.08771146884161067,4
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8940345368916798,0.005550288706330864,2
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.47072869502169623,0.09654806574482394,3
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.45076393016176663,0.007640348826518033,2
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.8660714285714286,0.0892857142857143,4
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,0.0,2
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.41498664327418444,0.0,3
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
