model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-21.5,-21.5,-21.5,-21.5,-21.5,-21.5,0.0
dolphin-yi-34b,confidence_delta_within_role,1,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0.0
dolphin-yi-34b,word_count,1,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,0.0
dolphin-yi-34b,avg_sentence_length,1,0.5,0.5,0.5,0.5,0.5,0.5,1.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.08695652173913049,0.08695652173913049,0.08695652173913049,0.08695652173913049,0.08695652173913049,0.08695652173913049,1.0
dolphin-yi-34b,vader_compound,1,0.006599999999999939,0.006599999999999939,0.006599999999999939,0.006599999999999939,0.006599999999999939,0.006599999999999939,1.0
dolphin-yi-34b,evidence_density_per_1k_words,1,-23.25581395348837,-23.25581395348837,-23.25581395348837,-23.25581395348837,-23.25581395348837,-23.25581395348837,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,2.2920467679608825,2.2920467679608825,2.2920467679608825,2.2920467679608825,2.2920467679608825,2.2920467679608825,1.0
dolphin-yi-34b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.143687707641196,-0.143687707641196,-0.143687707641196,-0.143687707641196,-0.143687707641196,-0.143687707641196,0.0
dolphin-yi-34b,semantic_similarity_prev_other_turn,1,-0.16722615524253537,-0.16722615524253537,-0.16722615524253537,-0.16722615524253537,-0.16722615524253537,-0.16722615524253537,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.08928571428571429,-0.08928571428571429,-0.08928571428571429,-0.08928571428571429,-0.08928571428571429,-0.08928571428571429,0.0
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.14368770764119598,0.14368770764119598,0.14368770764119598,0.14368770764119598,0.14368770764119598,0.14368770764119598,1.0
dolphin-yi-34b,novelty_vs_prev_turn_semantic,1,0.16722615524253537,0.16722615524253537,0.16722615524253537,0.16722615524253537,0.16722615524253537,0.16722615524253537,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
