metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,28.0,16.97056274847714,2
baseline,word_count,gemma3:27b,175.0,,1
baseline,type_token_ratio,dolphin-yi-34b,0.925,0.10606601717798214,2
baseline,type_token_ratio,gemma3:27b,0.5771428571428572,,1
baseline,vader_compound,dolphin-yi-34b,-0.1788,0.21637467504308353,2
baseline,vader_compound,gemma3:27b,-0.644,,1
baseline,citation_count,dolphin-yi-34b,0.0,0.0,2
baseline,citation_count,gemma3:27b,1.0,,1
baseline,question_count,dolphin-yi-34b,0.0,0.0,2
baseline,question_count,gemma3:27b,2.0,,1
core,confidence,dolphin-yi-34b,65.0,14.142135623730951,2
core,confidence,gemma3:27b,,,0
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,28.0,16.97056274847714,2
core,word_count,gemma3:27b,175.0,,1
core,avg_sentence_length,dolphin-yi-34b,18.0,2.8284271247461903,2
core,avg_sentence_length,gemma3:27b,35.0,,1
core,lemma_type_token_ratio,dolphin-yi-34b,0.9583333333333333,0.05892556509887899,2
core,lemma_type_token_ratio,gemma3:27b,0.6767676767676768,,1
core,vader_compound,dolphin-yi-34b,-0.1788,0.21637467504308353,2
core,vader_compound,gemma3:27b,-0.644,,1
core,evidence_density_per_1k_words,dolphin-yi-34b,12.5,17.67766952966369,2
core,evidence_density_per_1k_words,gemma3:27b,85.71428571428571,,1
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,,1
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,hedge_density_per_1k_words,gemma3:27b,0.0,,1
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,assertive_density_per_1k_words,gemma3:27b,0.0,,1
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,,1
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,,1
core,moral_density_per_1k_words,dolphin-yi-34b,7.149578188219328,4.508462360618586,2
core,moral_density_per_1k_words,gemma3:27b,0.9446937440839637,,1
core,stance_proxy_score,dolphin-yi-34b,1.0,0.0,2
core,stance_proxy_score,gemma3:27b,-1.0,,1
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,2
core,assertiveness_balance,gemma3:27b,0.0,,1
core,modality_balance,dolphin-yi-34b,0.0,0.0,2
core,modality_balance,gemma3:27b,0.0,,1
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.1956521739130435,0.2766939578556056,2
core,lexical_overlap_prev_other_turn,gemma3:27b,0.14102564102564102,,1
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.8578775795910643,,1
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6787128253143457,,1
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.1956521739130435,0.2766939578556056,2
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,,1
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.8578775795910643,,1
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8043478260869565,0.2766939578556055,2
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.858974358974359,,1
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.14212242040893575,,1
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.32128717468565426,,1
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.8043478260869565,0.2766939578556055,2
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,,1
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.14212242040893575,,1
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
