model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,58.75,62.5,4,4,-3.75,-15.0,7.5,-0.47733437050543803
dolphin-yi-34b,confidence_delta_within_role,-8.333333333333334,5.0,3,3,-13.333333333333334,-15.0,-10.0,-8.000000000000002
dolphin-yi-34b,word_count,18.75,52.0,4,4,-33.25,-38.75,-23.25,-5.422927834750743
dolphin-yi-34b,avg_sentence_length,18.75,26.0,4,4,-7.25,-10.0,-2.5,-2.3560889447369235
dolphin-yi-34b,lemma_type_token_ratio,1.0,0.8732517482517483,4,4,0.12674825174825166,0.0725524475524475,0.15384615384615385,3.8190969107909725
dolphin-yi-34b,vader_compound,0.43679999999999997,0.881425,4,4,-0.44462500000000005,-0.952625,-0.11715812500000163,-1.3755531717129699
dolphin-yi-34b,evidence_density_per_1k_words,0.0,13.157894736842106,4,4,-13.157894736842106,-17.54385964912281,-4.385964912280702,-2.4494897427831783
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,7.6470099153172555,3.178940613276958,4,4,4.4680693020402975,3.7236495979479964,5.4465927120832935,6.611393656749551
dolphin-yi-34b,stance_proxy_score,0.0,-0.75,4,4,0.75,0.25,1.0,2.4494897427831783
dolphin-yi-34b,assertiveness_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.18951048951048952,0.32769230769230767,4,4,-0.13818181818181816,-0.27,0.0018181818181818299,-1.3721507578979166
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.7599812072184396,0.8532867754744976,3,4,-0.09330556825605796,-0.1936777935311077,-0.008961919225978776,-1.4997683533839612
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.22464285714285714,0.32769230769230767,4,4,-0.10304945054945053,-0.27,0.032307692307692315,-0.9137168415849506
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.7754218941446669,0.8532867754744976,3,4,-0.07786488132983072,-0.29196556467756407,0.058370920688071926,-0.6899222804129314
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.8104895104895105,0.6723076923076924,4,4,0.13818181818181807,-0.000590909090908969,0.2781818181818182,1.3721507578979155
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.24001879278156027,0.14671322452550234,3,4,0.09330556825605793,-0.00033523692398401694,0.17764921728613708,1.4997683533839605
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.7753571428571429,0.6723076923076924,4,4,0.10304945054945047,-0.03230769230769237,0.2707142857142856,0.9137168415849501
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.22457810585533308,0.14671322452550234,3,4,0.07786488132983074,-0.058370920688071926,0.2919655646775642,0.6899222804129316
