group_name,rank,term,term_type,count
gemma3:27b::moderator,1,ca,unigram,38
gemma3:27b::moderator,2,sa,unigram,30
gemma3:27b::moderator,3,evidence,unigram,19
gemma3:27b::moderator,4,control,unigram,12
gemma3:27b::moderator,5,influence,unigram,10
gemma3:27b::moderator,6,policy,unigram,9
gemma3:27b::moderator,7,agents,unigram,9
gemma3:27b::moderator,8,systemic,unigram,8
gemma3:27b::moderator,9,deep,unigram,8
gemma3:27b::moderator,10,state,unigram,8
gemma3:27b::moderator,11,deep state,bigram,8
gemma3:27b::moderator,12,acknowledge,unigram,8
gemma3:27b::moderator,13,proof,unigram,7
gemma3:27b::moderator,14,argues,unigram,7
gemma3:27b::moderator,15,agree,unigram,7
gemma3:27b::moderator,16,questions,unigram,7
gemma3:27b::moderator,17,coordinated,unigram,6
gemma3:27b::moderator,18,questions ca,bigram,5
gemma3:27b::moderator,19,proof shift,bigram,5
gemma3:27b::moderator,20,round recap agreements,trigram,5
gemma3:27b::moderator,21,recap agreements agents,trigram,5
gemma3:27b::moderator,22,appeal,unigram,5
gemma3:27b::moderator,23,moderator,unigram,5
gemma3:27b::moderator,24,moderator round,bigram,5
gemma3:27b::moderator,25,agreements agents,bigram,5
gemma3:27b::opponent,1,policy,unigram,5
gemma3:27b::opponent,2,acknowledging,unigram,5
gemma3:27b::opponent,3,attributing,unigram,4
gemma3:27b::opponent,4,attributing policy,bigram,4
gemma3:27b::opponent,5,control,unigram,4
gemma3:27b::opponent,6,outcomes,unigram,3
gemma3:27b::opponent,7,influence,unigram,3
gemma3:27b::opponent,8,state,unigram,3
gemma3:27b::opponent,9,evidence,unigram,3
gemma3:27b::opponent,10,deep,unigram,3
gemma3:27b::opponent,11,systemic,unigram,3
gemma3:27b::opponent,12,deep state,bigram,3
gemma3:27b::opponent,13,potential,unigram,3
gemma3:27b::opponent,14,lacks,unigram,3
gemma3:27b::opponent,15,solely,unigram,2
gemma3:27b::opponent,16,sufficient evidence relies,trigram,2
gemma3:27b::opponent,17,policy control,bigram,2
gemma3:27b::opponent,18,power,unigram,2
gemma3:27b::opponent,19,relies,unigram,2
gemma3:27b::opponent,20,requires,unigram,2
gemma3:27b::opponent,21,proof,unigram,2
gemma3:27b::opponent,22,attributing policy control,trigram,2
gemma3:27b::opponent,23,policy outcomes,bigram,2
gemma3:27b::opponent,24,policy outcomes solely,trigram,2
gemma3:27b::opponent,25,outcomes solely,bigram,2
gemma3:27b::proponent,1,state,unigram,3
gemma3:27b::proponent,2,insistence,unigram,3
gemma3:27b::proponent,3,deep,unigram,3
gemma3:27b::proponent,4,deep state,bigram,3
gemma3:27b::proponent,5,power,unigram,2
gemma3:27b::proponent,6,oversight,unigram,2
gemma3:27b::proponent,7,scientific agent,bigram,2
gemma3:27b::proponent,8,scientific,unigram,2
gemma3:27b::proponent,9,operating outside,bigram,2
gemma3:27b::proponent,10,outside,unigram,2
gemma3:27b::proponent,11,network,unigram,2
gemma3:27b::proponent,12,officials,unigram,2
gemma3:27b::proponent,13,intelligence,unigram,2
gemma3:27b::proponent,14,intelligence agencies,bigram,2
gemma3:27b::proponent,15,operating,unigram,2
gemma3:27b::proponent,16,regardless,unigram,2
gemma3:27b::proponent,17,ignores,unigram,2
gemma3:27b::proponent,18,influence,unigram,2
gemma3:27b::proponent,19,elected officials,bigram,2
gemma3:27b::proponent,20,elected,unigram,2
gemma3:27b::proponent,21,control,unigram,2
gemma3:27b::proponent,22,agencies,unigram,2
gemma3:27b::proponent,23,agent,unigram,2
gemma3:27b::proponent,24,testable hypotheses regarding,trigram,1
gemma3:27b::proponent,25,testable hypotheses,bigram,1
