model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,-8.199999999999996,-8.199999999999996,-8.199999999999996,-8.199999999999996,-8.199999999999996,-8.199999999999996,0.0
gemma3:27b,confidence_delta_within_role,1,-7.75,-7.75,-7.75,-7.75,-7.75,-7.75,0.0
gemma3:27b,word_count,1,0.5999999999999943,0.5999999999999943,0.5999999999999943,0.5999999999999943,0.5999999999999943,0.5999999999999943,1.0
gemma3:27b,avg_sentence_length,1,4.699999999999996,4.699999999999996,4.699999999999996,4.699999999999996,4.699999999999996,4.699999999999996,1.0
gemma3:27b,lemma_type_token_ratio,1,0.0395177411294354,0.0395177411294354,0.0395177411294354,0.0395177411294354,0.0395177411294354,0.0395177411294354,1.0
gemma3:27b,vader_compound,1,0.20451999999999998,0.20451999999999998,0.20451999999999998,0.20451999999999998,0.20451999999999998,0.20451999999999998,1.0
gemma3:27b,evidence_density_per_1k_words,1,-10.141206675224648,-10.141206675224648,-10.141206675224648,-10.141206675224648,-10.141206675224648,-10.141206675224648,0.0
gemma3:27b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,-0.5179506271767593,-0.5179506271767593,-0.5179506271767593,-0.5179506271767593,-0.5179506271767593,-0.5179506271767593,0.0
gemma3:27b,stance_proxy_score,1,0.2,0.2,0.2,0.2,0.2,0.2,1.0
gemma3:27b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.021502007861634226,-0.021502007861634226,-0.021502007861634226,-0.021502007861634226,-0.021502007861634226,-0.021502007861634226,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.0709964784399918,-0.0709964784399918,-0.0709964784399918,-0.0709964784399918,-0.0709964784399918,-0.0709964784399918,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.02562649251803377,-0.02562649251803377,-0.02562649251803377,-0.02562649251803377,-0.02562649251803377,-0.02562649251803377,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.024004702269685763,-0.024004702269685763,-0.024004702269685763,-0.024004702269685763,-0.024004702269685763,-0.024004702269685763,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.021502007861634254,0.021502007861634254,0.021502007861634254,0.021502007861634254,0.021502007861634254,0.021502007861634254,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.0709964784399918,0.0709964784399918,0.0709964784399918,0.0709964784399918,0.0709964784399918,0.0709964784399918,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.025626492518033728,0.025626492518033728,0.025626492518033728,0.025626492518033728,0.025626492518033728,0.025626492518033728,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.024004702269685763,0.024004702269685763,0.024004702269685763,0.024004702269685763,0.024004702269685763,0.024004702269685763,1.0
