group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
gemma3:27b::moderator,1,ca,0.43478179673694817,0.0,0.43478179673694817
gemma3:27b::moderator,2,sa,0.3408246153700098,0.0,0.3408246153700098
gemma3:27b::moderator,3,evidence,0.15785333708264088,0.054580945477200146,0.10327239160544073
gemma3:27b::moderator,4,agents,0.10231875542843408,0.0,0.10231875542843408
gemma3:27b::moderator,5,acknowledge,0.09065453014882774,0.0,0.09065453014882774
gemma3:27b::moderator,6,questions,0.08040013224678103,0.0,0.08040013224678103
gemma3:27b::moderator,7,agree,0.08014516659020766,0.0,0.08014516659020766
gemma3:27b::moderator,8,argues,0.07904777468625152,0.0,0.07904777468625152
gemma3:27b::moderator,9,failures,0.06983840634059076,0.0,0.06983840634059076
gemma3:27b::moderator,10,influence sa,0.06859752154267397,0.0,0.06859752154267397
gemma3:27b::moderator,11,support,0.06576560502208419,0.0,0.06576560502208419
gemma3:27b::moderator,12,operations,0.0651309982240652,0.0,0.0651309982240652
gemma3:27b::moderator,13,focuses,0.06275091590637988,0.0,0.06275091590637988
gemma3:27b::moderator,14,claims,0.06054723660112211,0.0,0.06054723660112211
gemma3:27b::moderator,15,emphasizes,0.06054723660112211,0.0,0.06054723660112211
gemma3:27b::moderator,16,appeal,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,17,detected,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,18,epistemic,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,19,detected moves,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,20,civility epistemic,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,21,ca argues,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,22,disagreements ca,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,23,disagreements,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,24,epistemic bridge,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,25,agreements,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,26,moves,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,27,proof shift,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,28,recap agreements,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,29,bridge,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::moderator,30,civility,0.05712915150459848,0.0,0.05712915150459848
gemma3:27b::opponent,1,acknowledging,0.1524813132165922,0.0056227602674960705,0.14685855294909614
gemma3:27b::opponent,2,attributing policy,0.14010592890893017,0.0,0.14010592890893017
gemma3:27b::opponent,3,attributing,0.1282970753796499,0.005964684629235648,0.12233239075041426
gemma3:27b::opponent,4,potential,0.10657390751231827,0.005454347637594496,0.10111955987472376
gemma3:27b::opponent,5,lacks,0.10657254150004636,0.00651369236714832,0.10005884913289803
gemma3:27b::opponent,6,policy control,0.08856305483618568,0.0,0.08856305483618568
gemma3:27b::opponent,7,lacks sufficient,0.08738235195753843,0.0,0.08738235195753843
gemma3:27b::opponent,8,evidence relies,0.08738235195753843,0.0,0.08738235195753843
gemma3:27b::opponent,9,relies,0.08738235195753843,0.0,0.08738235195753843
gemma3:27b::opponent,10,influence attributing,0.08462873114927769,0.0,0.08462873114927769
gemma3:27b::opponent,11,outcomes solely,0.08462873114927769,0.0,0.08462873114927769
gemma3:27b::opponent,12,systemic control,0.08057514088522888,0.0068315892165978,0.07374355166863109
gemma3:27b::opponent,13,sufficient evidence,0.07798124587775226,0.006017000272093171,0.07196424560565909
gemma3:27b::opponent,14,policy outcomes,0.07552387575103126,0.0068315892165978,0.06869228653443346
gemma3:27b::opponent,15,solely,0.07552387575103126,0.0068315892165978,0.06869228653443346
gemma3:27b::opponent,16,sufficient,0.07798124587775226,0.012034000544186341,0.06594724533356593
gemma3:27b::opponent,17,requires,0.07293148766917762,0.012034000544186341,0.06089748712499128
gemma3:27b::opponent,18,policy,0.10974167701500094,0.05093821716772996,0.05880345984727098
gemma3:27b::opponent,19,outcomes,0.09555022734418536,0.038432022419376995,0.05711820492480837
