metric_family,metric,model_name,mean,std,n
baseline,word_count,gemma3:27b,84.26666666666667,72.02823520444373,15
baseline,type_token_ratio,gemma3:27b,0.824132848189039,0.13049275362532678,15
baseline,vader_compound,gemma3:27b,0.03292666666666667,0.5640050740231063,15
baseline,citation_count,gemma3:27b,0.3333333333333333,0.48795003647426666,15
baseline,question_count,gemma3:27b,0.6666666666666666,0.9759000729485333,15
core,confidence,gemma3:27b,51.8,2.973961069759395,10
core,confidence_delta_within_role,gemma3:27b,-0.375,2.1339098923270936,8
core,word_count,gemma3:27b,84.26666666666667,72.02823520444373,15
core,avg_sentence_length,gemma3:27b,36.906666666666666,4.715849668430715,15
core,lemma_type_token_ratio,gemma3:27b,0.9145902256792268,0.11531282993454356,15
core,vader_compound,gemma3:27b,0.03292666666666667,0.5640050740231063,15
core,evidence_density_per_1k_words,gemma3:27b,64.03965010672046,37.247356493397334,15
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,hedge_density_per_1k_words,gemma3:27b,4.345236827506331,8.792201181878688,15
core,assertive_density_per_1k_words,gemma3:27b,0.3546099290780142,1.3733983497189421,15
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,moral_density_per_1k_words,gemma3:27b,3.346474311522442,1.8843788728687048,15
core,stance_proxy_score,gemma3:27b,-0.2,0.7745966692414833,15
core,assertiveness_balance,gemma3:27b,-0.003990626898428317,0.008625952896310681,15
core,modality_balance,gemma3:27b,0.0,0.0,15
core,lexical_overlap_prev_other_turn,gemma3:27b,0.12158885863347911,0.05615291962328932,15
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5826080560073719,0.13970816387199472,14
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.06486900840171375,0.07278636889542055,15
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.6022601333567809,0.12622566369085564,9
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8784111413665211,0.05615291962328933,15
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.4173919439926281,0.13970816387199472,14
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9351309915982864,0.07278636889542055,15
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.3977398666432191,0.12622566369085564,9
