group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::opponent,1,unsupported,0.42187916390677005,0.09090526913767868,0.33097389476909134
dolphin-yi-34b::opponent,2,evidence,0.42187916390677005,0.18181053827535737,0.24006862563141268
dolphin-yi-34b::opponent,3,covid,0.32762680550759005,0.21127377792550942,0.11635302758208063
dolphin-yi-34b::opponent,4,19,0.32762680550759005,0.21127377792550942,0.11635302758208063
dolphin-yi-34b::opponent,5,covid 19,0.32762680550759005,0.21127377792550942,0.11635302758208063
dolphin-yi-34b::opponent,6,19 vaccines,0.32762680550759005,0.21127377792550942,0.11635302758208063
dolphin-yi-34b::opponent,7,control,0.32762680550759005,0.2818698288316097,0.04575697667598033
dolphin-yi-34b::opponent,8,vaccines,0.32762680550759005,0.35246587973771004,-0.024839074230119995
dolphin-yi-34b::opponent,9,surveillance,0.0,0.27205345621383725,-0.27205345621383725
dolphin-yi-34b::opponent,10,public health,0.0,0.27205345621383725,-0.27205345621383725
dolphin-yi-34b::opponent,11,health,0.0,0.36295872535151597,-0.36295872535151597
dolphin-yi-34b::opponent,12,public,0.0,0.45386399448919457,-0.45386399448919457
dolphin-yi-34b::proponent,1,surveillance,0.36229637415231714,0.09090526913767868,0.2713911050146385
dolphin-yi-34b::proponent,2,public health,0.36229637415231714,0.09090526913767868,0.2713911050146385
dolphin-yi-34b::proponent,3,health,0.36229637415231714,0.18181053827535737,0.18048583587695977
dolphin-yi-34b::proponent,4,public,0.36229637415231714,0.272715807413036,0.08958056673928111
dolphin-yi-34b::proponent,5,covid 19,0.2813554540388182,0.23440945365989535,0.046946000378922825
dolphin-yi-34b::proponent,6,covid,0.2813554540388182,0.23440945365989535,0.046946000378922825
dolphin-yi-34b::proponent,7,19,0.2813554540388182,0.23440945365989535,0.046946000378922825
dolphin-yi-34b::proponent,8,19 vaccines,0.2813554540388182,0.23440945365989535,0.046946000378922825
dolphin-yi-34b::proponent,9,control,0.2813554540388182,0.3050055045659957,-0.023650050527177502
dolphin-yi-34b::proponent,10,vaccines,0.2813554540388182,0.37560155547209595,-0.09424610143327777
dolphin-yi-34b::proponent,11,unsupported,0.0,0.30184485109106374,-0.30184485109106374
dolphin-yi-34b::proponent,12,evidence,0.0,0.3927501202287424,-0.3927501202287424
gemma3:27b::moderator,1,public,0.545431614826072,0.18114818707615857,0.3642834277499135
gemma3:27b::moderator,2,health,0.36362107655071474,0.18114818707615857,0.18247288947455617
gemma3:27b::moderator,3,evidence,0.36362107655071474,0.21093958195338502,0.15268149459732971
gemma3:27b::moderator,4,vaccines,0.4235763054366019,0.30449112977320414,0.11908517566339777
gemma3:27b::moderator,5,public health,0.18181053827535737,0.18114818707615857,0.0006623511991988018
gemma3:27b::moderator,6,surveillance,0.18181053827535737,0.18114818707615857,0.0006623511991988018
gemma3:27b::moderator,7,control,0.2823842036244013,0.30449112977320414,-0.02210692614880283
gemma3:27b::moderator,8,unsupported,0.18181053827535737,0.21093958195338502,-0.029129043678027655
gemma3:27b::moderator,9,covid 19,0.14119210181220065,0.30449112977320414,-0.16329902796100348
gemma3:27b::moderator,10,19,0.14119210181220065,0.30449112977320414,-0.16329902796100348
gemma3:27b::moderator,11,19 vaccines,0.14119210181220065,0.30449112977320414,-0.16329902796100348
gemma3:27b::moderator,12,covid,0.14119210181220065,0.30449112977320414,-0.16329902796100348
