metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,20.0,4.242640687119285,2
baseline,word_count,gemma3:27b,169.0,,1
baseline,type_token_ratio,dolphin-yi-34b,0.9782608695652174,0.03074377309506726,2
baseline,type_token_ratio,gemma3:27b,0.6331360946745562,,1
baseline,vader_compound,dolphin-yi-34b,0.06239999999999998,0.656619357009828,2
baseline,vader_compound,gemma3:27b,-0.1926,,1
baseline,citation_count,dolphin-yi-34b,0.0,0.0,2
baseline,citation_count,gemma3:27b,1.0,,1
baseline,question_count,dolphin-yi-34b,0.0,0.0,2
baseline,question_count,gemma3:27b,2.0,,1
core,confidence,dolphin-yi-34b,67.5,17.67766952966369,2
core,confidence,gemma3:27b,,,0
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,20.0,4.242640687119285,2
core,word_count,gemma3:27b,169.0,,1
core,avg_sentence_length,dolphin-yi-34b,20.0,4.242640687119285,2
core,avg_sentence_length,gemma3:27b,24.142857142857142,,1
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,2
core,lemma_type_token_ratio,gemma3:27b,0.7403846153846154,,1
core,vader_compound,dolphin-yi-34b,0.06239999999999998,0.656619357009828,2
core,vader_compound,gemma3:27b,-0.1926,,1
core,evidence_density_per_1k_words,dolphin-yi-34b,80.56265984654732,52.44525998570301,2
core,evidence_density_per_1k_words,gemma3:27b,71.00591715976331,,1
core,rebuttal_density_per_1k_words,dolphin-yi-34b,29.41176470588235,41.59451654038514,2
core,rebuttal_density_per_1k_words,gemma3:27b,5.9171597633136095,,1
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,hedge_density_per_1k_words,gemma3:27b,0.0,,1
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,assertive_density_per_1k_words,gemma3:27b,0.0,,1
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,,1
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,,1
core,moral_density_per_1k_words,dolphin-yi-34b,7.4796721570409375,1.5730666991124316,2
core,moral_density_per_1k_words,gemma3:27b,0.9168096527701233,,1
core,stance_proxy_score,dolphin-yi-34b,0.5,0.7071067811865476,2
core,stance_proxy_score,gemma3:27b,1.0,,1
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,2
core,assertiveness_balance,gemma3:27b,0.0,,1
core,modality_balance,dolphin-yi-34b,0.0,0.0,2
core,modality_balance,gemma3:27b,0.0,,1
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.05263157894736842,0.07443229275647868,2
core,lexical_overlap_prev_other_turn,gemma3:27b,0.047619047619047616,,1
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6509012209911218,,1
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5399583770284035,,1
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.05263157894736842,0.07443229275647868,2
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,,1
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.6509012209911218,,1
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.9473684210526316,0.07443229275647868,2
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9523809523809523,,1
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.3490987790088782,,1
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.46004162297159645,,1
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.9473684210526316,0.07443229275647868,2
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,,1
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.3490987790088782,,1
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
