model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,0.0
dolphin-yi-34b,word_count,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0
dolphin-yi-34b,avg_sentence_length,1,6.0,6.0,6.0,6.0,6.0,6.0,1.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,1,0.9285999999999999,0.9285999999999999,0.9285999999999999,0.9285999999999999,0.9285999999999999,0.9285999999999999,1.0
dolphin-yi-34b,evidence_density_per_1k_words,1,-74.16879795396419,-74.16879795396419,-74.16879795396419,-74.16879795396419,-74.16879795396419,-74.16879795396419,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,-58.8235294117647,-58.8235294117647,-58.8235294117647,-58.8235294117647,-58.8235294117647,-58.8235294117647,0.0
dolphin-yi-34b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,-2.2246522604022774,-2.2246522604022774,-2.2246522604022774,-2.2246522604022774,-2.2246522604022774,-2.2246522604022774,0.0
dolphin-yi-34b,stance_proxy_score,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
dolphin-yi-34b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684,-0.10526315789473684,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,1.0
