model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,opponent,confidence,80.0,80.0,80.0,1
dolphin-yi-34b,opponent,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,opponent,word_count,17.0,17.0,17.0,1
dolphin-yi-34b,opponent,avg_sentence_length,17.0,17.0,17.0,1
dolphin-yi-34b,opponent,lemma_type_token_ratio,1.0,1.0,1.0,1
dolphin-yi-34b,opponent,vader_compound,-0.4019,-0.4019,-0.4019,1
dolphin-yi-34b,opponent,evidence_density_per_1k_words,117.6470588235294,117.6470588235294,117.6470588235294,1
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,58.8235294117647,58.8235294117647,58.8235294117647,1
dolphin-yi-34b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,moral_density_per_1k_words,8.591998287242076,8.591998287242076,8.591998287242076,1
dolphin-yi-34b,opponent,stance_proxy_score,1.0,1.0,1.0,1
dolphin-yi-34b,opponent,assertiveness_balance,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.10526315789473684,0.10526315789473684,0.10526315789473684,1
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.6509012209911218,0.6509012209911218,0.6509012209911218,1
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.10526315789473684,0.10526315789473684,0.10526315789473684,1
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.6509012209911218,0.6509012209911218,0.6509012209911218,1
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.8947368421052632,0.8947368421052632,0.8947368421052632,1
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.3490987790088782,0.3490987790088782,0.3490987790088782,1
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.8947368421052632,0.8947368421052632,0.8947368421052632,1
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.3490987790088782,0.3490987790088782,0.3490987790088782,1
dolphin-yi-34b,proponent,confidence,55.0,55.0,55.0,1
dolphin-yi-34b,proponent,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,proponent,word_count,23.0,23.0,23.0,1
dolphin-yi-34b,proponent,avg_sentence_length,23.0,23.0,23.0,1
dolphin-yi-34b,proponent,lemma_type_token_ratio,1.0,1.0,1.0,1
dolphin-yi-34b,proponent,vader_compound,0.5267,0.5267,0.5267,1
dolphin-yi-34b,proponent,evidence_density_per_1k_words,43.47826086956522,43.47826086956522,43.47826086956522,1
dolphin-yi-34b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,moral_density_per_1k_words,6.367346026839798,6.367346026839798,6.367346026839798,1
dolphin-yi-34b,proponent,stance_proxy_score,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,assertiveness_balance,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,modality_balance,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,lexical_overlap_prev_other_turn,0.0,0.0,0.0,1
dolphin-yi-34b,proponent,semantic_similarity_prev_other_turn,0.0,0.0,0.0,0
dolphin-yi-34b,proponent,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,1
