model_name,debate_role,metric,mean,ci_low,ci_high,n
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,175.8,160.0,191.0,5
gemma3:27b,moderator,avg_sentence_length,42.45666666666666,31.890000000000004,53.266666666666666,5
gemma3:27b,moderator,lemma_type_token_ratio,0.7728824506889023,0.7518096558096558,0.7915229621681235,5
gemma3:27b,moderator,vader_compound,-0.43529999999999996,-0.84146,0.20462000000000002,5
gemma3:27b,moderator,evidence_density_per_1k_words,80.88924115121873,64.55620116209177,93.59144505223396,5
gemma3:27b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,hedge_density_per_1k_words,4.424922287704201,2.1925872529584907,5.834125520189342,5
gemma3:27b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,moral_density_per_1k_words,1.0061773807187888,0.9138416713003675,1.1242902848365186,5
gemma3:27b,moderator,stance_proxy_score,-1.6,-2.8,-0.4,5
gemma3:27b,moderator,assertiveness_balance,-0.004424922287704202,-0.005794377738402122,-0.00210741744565518,5
gemma3:27b,moderator,modality_balance,0.0,0.0,0.0,5
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.15396544289574035,0.13270375651427777,0.18290978124865168,5
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.5815783875639202,0.5514929196981767,0.616044311259451,5
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,5
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8460345571042597,0.8170902187513482,0.8678605408270135,5
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.41842161243607984,0.3847691519082944,0.4485070803018233,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,50.0,48.8,51.4,5
gemma3:27b,opponent,confidence_delta_within_role,0.5,-1.0,1.75,4
gemma3:27b,opponent,word_count,34.2,30.4,37.80499999999999,5
gemma3:27b,opponent,avg_sentence_length,34.2,30.4,38.2,5
gemma3:27b,opponent,lemma_type_token_ratio,0.990909090909091,0.9727272727272727,1.0,5
gemma3:27b,opponent,vader_compound,-0.17732000000000003,-0.6683,0.31365999999999994,5
gemma3:27b,opponent,evidence_density_per_1k_words,30.969318621757644,11.788617886178876,53.29074719318622,5
gemma3:27b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,hedge_density_per_1k_words,6.25,0.0,18.75,5
gemma3:27b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,moral_density_per_1k_words,5.754705784061985,5.188833051672104,6.1561823888054175,5
gemma3:27b,opponent,stance_proxy_score,0.0,-0.6,0.4,5
gemma3:27b,opponent,assertiveness_balance,-0.00625,-0.01875,0.0,5
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.14845959595959596,0.10568181818181818,0.19595959595959594,5
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.6925421521164457,0.6252500288423051,0.7522840989106785,5
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.14845959595959596,0.10454545454545457,0.1938888888888889,5
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.6925421521164457,0.6278671447995379,0.7522840989106785,5
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.851540404040404,0.8061041666666666,0.8970075757575758,5
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.30745784788355435,0.24771590108932146,0.37474997115769487,5
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.851540404040404,0.8058333333333334,0.8943181818181818,5
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.30745784788355435,0.24881117738418776,0.37495073213017244,5
gemma3:27b,proponent,confidence,55.4,54.19500000000001,57.0,5
gemma3:27b,proponent,confidence_delta_within_role,0.0,-2.5,2.5,4
gemma3:27b,proponent,word_count,36.6,35.0,38.6,5
gemma3:27b,proponent,avg_sentence_length,36.6,35.0,38.2,5
gemma3:27b,proponent,lemma_type_token_ratio,0.9839743589743589,0.9673076923076923,1.0,5
gemma3:27b,proponent,vader_compound,-0.03624000000000001,-0.36704,0.29668599999999934,5
gemma3:27b,proponent,evidence_density_per_1k_words,21.287758346581874,5.405405405405405,36.705087440381554,5
gemma3:27b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,hedge_density_per_1k_words,11.437908496732026,0.0,23.202614379084967,5
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,moral_density_per_1k_words,4.9460967907018025,4.603359728674441,5.2780757470992095,5
gemma3:27b,proponent,stance_proxy_score,0.0,-0.6,0.6,5
gemma3:27b,proponent,assertiveness_balance,-0.011437908496732025,-0.023202614379084965,0.0,5
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.04833779463725775,0.022066869300911854,0.0633950373547709,5
gemma3:27b,proponent,semantic_similarity_prev_other_turn,0.5181517501527741,0.48337816902550124,0.5506432786917212,4
gemma3:27b,proponent,lexical_overlap_prev_opponent_turn,0.04109090909090909,0.00909090909090909,0.0730909090909091,5
gemma3:27b,proponent,semantic_similarity_prev_opponent_turn,0.4396005832186308,0.2834799703824763,0.5957211960547854,4
gemma3:27b,proponent,novelty_vs_prev_turn_lexical,0.9516622053627423,0.9360295778987368,0.9761748889408464,5
gemma3:27b,proponent,novelty_vs_prev_turn_semantic,0.4818482498472259,0.44935672130827875,0.5124692015980847,4
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_lexical,0.9589090909090909,0.9268363636363637,0.990909090909091,5
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_semantic,0.5603994167813692,0.40427880394521465,0.7165200296175238,4
