group_name,rank,term,term_type,count
dolphin-yi-34b::proponent,1,atmospheric,unigram,4
dolphin-yi-34b::proponent,2,atmospheric conditions,bigram,3
dolphin-yi-34b::proponent,3,conditions,unigram,3
dolphin-yi-34b::proponent,4,contrails,unigram,3
dolphin-yi-34b::proponent,5,persistent contrails,bigram,3
dolphin-yi-34b::proponent,6,unseen,unigram,3
dolphin-yi-34b::proponent,7,persistent,unigram,3
dolphin-yi-34b::proponent,8,conditions indicates presence,trigram,2
dolphin-yi-34b::proponent,9,factor,unigram,2
dolphin-yi-34b::proponent,10,factor contributing,bigram,2
dolphin-yi-34b::proponent,11,contributing formation,bigram,2
dolphin-yi-34b::proponent,12,contributing,unigram,2
dolphin-yi-34b::proponent,13,contrails range,bigram,2
dolphin-yi-34b::proponent,14,continued,unigram,2
dolphin-yi-34b::proponent,15,conditions indicates,bigram,2
dolphin-yi-34b::proponent,16,atmospheric conditions indicates,trigram,2
dolphin-yi-34b::proponent,17,indicates presence,bigram,2
dolphin-yi-34b::proponent,18,indicates,unigram,2
dolphin-yi-34b::proponent,19,indicates presence unseen,trigram,2
dolphin-yi-34b::proponent,20,factor contributing formation,trigram,2
dolphin-yi-34b::proponent,21,formation,unigram,2
dolphin-yi-34b::proponent,22,unseen factor contributing,trigram,2
dolphin-yi-34b::proponent,23,range atmospheric conditions,trigram,2
dolphin-yi-34b::proponent,24,presence unseen factor,trigram,2
dolphin-yi-34b::proponent,25,occurrence persistent contrails,trigram,2
gemma3:27b::moderator,1,ca,unigram,27
gemma3:27b::moderator,2,sa,unigram,21
gemma3:27b::moderator,3,atmospheric,unigram,13
gemma3:27b::moderator,4,agents,unigram,12
gemma3:27b::moderator,5,contrail,unigram,11
gemma3:27b::moderator,6,evidence,unigram,10
gemma3:27b::moderator,7,persistence,unigram,10
gemma3:27b::moderator,8,phenomena,unigram,7
gemma3:27b::moderator,9,conditions,unigram,7
gemma3:27b::moderator,10,atmospheric conditions,bigram,7
gemma3:27b::moderator,11,contrails,unigram,6
gemma3:27b::moderator,12,explanations,unigram,6
gemma3:27b::moderator,13,anomalous,unigram,6
gemma3:27b::moderator,14,factors,unigram,6
gemma3:27b::moderator,15,shift,unigram,6
gemma3:27b::moderator,16,unseen,unigram,6
gemma3:27b::moderator,17,frames,unigram,5
gemma3:27b::moderator,18,proof,unigram,5
gemma3:27b::moderator,19,observed,unigram,5
gemma3:27b::moderator,20,appeal,unigram,5
gemma3:27b::moderator,21,unseen factors,bigram,5
gemma3:27b::moderator,22,relies,unigram,5
gemma3:27b::moderator,23,proof shift,bigram,4
gemma3:27b::moderator,24,proof shift ca,trigram,4
gemma3:27b::moderator,25,scores civility,bigram,4
gemma3:27b::opponent,1,atmospheric,unigram,8
gemma3:27b::opponent,2,atmospheric modification,bigram,3
gemma3:27b::opponent,3,established,unigram,3
gemma3:27b::opponent,4,established atmospheric,bigram,3
gemma3:27b::opponent,5,modification,unigram,3
gemma3:27b::opponent,6,atmospheric phenomena,bigram,2
gemma3:27b::opponent,7,agents,unigram,2
gemma3:27b::opponent,8,aircraft,unigram,2
gemma3:27b::opponent,9,claim,unigram,2
gemma3:27b::opponent,10,claim commercial,bigram,2
gemma3:27b::opponent,11,claim commercial aircraft,trigram,2
gemma3:27b::opponent,12,commercial,unigram,2
gemma3:27b::opponent,13,chemical biological,bigram,2
gemma3:27b::opponent,14,aircraft deliberately release,trigram,2
gemma3:27b::opponent,15,aircraft deliberately,bigram,2
gemma3:27b::opponent,16,biological,unigram,2
gemma3:27b::opponent,17,deliberately,unigram,2
gemma3:27b::opponent,18,contrails,unigram,2
gemma3:27b::opponent,19,deliberately release,bigram,2
gemma3:27b::opponent,20,deliberately release chemical,trigram,2
gemma3:27b::opponent,21,commercial aircraft,bigram,2
gemma3:27b::opponent,22,commercial aircraft deliberately,trigram,2
gemma3:27b::opponent,23,chemical,unigram,2
gemma3:27b::opponent,24,persistence,unigram,2
gemma3:27b::opponent,25,evidence,unigram,2
