model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,proponent,confidence,51.25,48.5,54.0,4
dolphin-yi-34b,proponent,confidence_delta_within_role,-2.6666666666666665,-3.0,-2.0,3
dolphin-yi-34b,proponent,word_count,20.75,17.75,23.0,4
dolphin-yi-34b,proponent,avg_sentence_length,20.75,17.75,23.0,4
dolphin-yi-34b,proponent,lemma_type_token_ratio,1.0,1.0,1.0,4
dolphin-yi-34b,proponent,vader_compound,0.0193,0.0,0.05790000000000001,4
dolphin-yi-34b,proponent,evidence_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,hedge_density_per_1k_words,15.625,0.0,46.875,4
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,moral_density_per_1k_words,8.194420445915707,7.356946772782803,9.727857470467626,4
dolphin-yi-34b,proponent,stance_proxy_score,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,assertiveness_balance,-0.015625,-0.046875,0.0,4
dolphin-yi-34b,proponent,modality_balance,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,lexical_overlap_prev_other_turn,0.054198887532220866,0.021604938271604937,0.08641975308641975,4
dolphin-yi-34b,proponent,semantic_similarity_prev_other_turn,0.5326109489631232,0.4935128400910398,0.5840129707629028,3
dolphin-yi-34b,proponent,lexical_overlap_prev_opponent_turn,0.08934985632183907,0.017241379310344827,0.16145833333333331,4
dolphin-yi-34b,proponent,semantic_similarity_prev_opponent_turn,0.6814749235015002,0.3879765669227942,0.8326047322327085,3
dolphin-yi-34b,proponent,novelty_vs_prev_turn_lexical,0.9458011124677792,0.9135802469135803,0.9783950617283951,4
dolphin-yi-34b,proponent,novelty_vs_prev_turn_semantic,0.4673890510368768,0.41598702923709724,0.4975557612608312,3
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_lexical,0.910650143678161,0.8385416666666667,0.9913793103448276,4
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_semantic,0.31852507649849987,0.16739526776729152,0.6120234330772059,3
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,175.0,154.5,196.0,4
gemma3:27b,moderator,avg_sentence_length,37.0,32.35,40.8,4
gemma3:27b,moderator,lemma_type_token_ratio,0.7522923000476323,0.7315263476680799,0.780158244782509,4
gemma3:27b,moderator,vader_compound,-0.05365,-0.62905,0.5217499999999999,4
gemma3:27b,moderator,evidence_density_per_1k_words,69.42603820199678,62.25924280036308,78.0766004130098,4
gemma3:27b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,hedge_density_per_1k_words,5.923747993488889,1.366120218579235,11.269037170882807,4
gemma3:27b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,moral_density_per_1k_words,0.9155467591405694,0.8118049435059805,1.019288574775158,4
gemma3:27b,moderator,stance_proxy_score,0.5,0.0,1.0,4
gemma3:27b,moderator,assertiveness_balance,-0.005923747993488889,-0.011433234312538966,-0.001366120218579235,4
gemma3:27b,moderator,modality_balance,0.0,0.0,0.0,4
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.12371019142514161,0.08676818768833405,0.1761759581881533,4
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.5571792957709467,0.45317998996202385,0.6694866848725669,4
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,4
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8762898085748584,0.8238240418118468,0.913231812311666,4
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.44282070422905334,0.3305133151274331,0.5468200100379761,4
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,4
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,54.5,46.23750000000001,68.25,4
gemma3:27b,opponent,confidence_delta_within_role,8.333333333333334,-3.0,30.0,3
gemma3:27b,opponent,word_count,30.5,26.5,35.25,4
gemma3:27b,opponent,avg_sentence_length,30.5,26.5,34.5,4
gemma3:27b,opponent,lemma_type_token_ratio,0.9489659645909645,0.9392361111111112,0.9592490842490842,4
gemma3:27b,opponent,vader_compound,0.04019999999999999,-0.180825,0.301425,4
gemma3:27b,opponent,evidence_density_per_1k_words,17.575757575757578,0.0,35.151515151515156,4
gemma3:27b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,opponent,moral_density_per_1k_words,5.3552092770896245,4.923802927338429,5.875538467125871,4
gemma3:27b,opponent,stance_proxy_score,0.25,0.0,0.75,4
gemma3:27b,opponent,assertiveness_balance,0.0,0.0,0.0,4
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,4
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.18751527370478982,0.07106854838709678,0.3143939393939394,4
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.7015842584544442,0.5210984050303212,0.8334725843457169,4
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.18751527370478982,0.09875252016129096,0.3143939393939394,4
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.7015842584544442,0.5210984050303212,0.8334725843457169,4
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.8124847262952102,0.6856060606060606,0.9289314516129032,4
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.29841574154555583,0.16652741565428308,0.47890159496967877,4
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.8124847262952102,0.6856060606060606,0.9289314516129032,4
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.29841574154555583,0.16652741565428308,0.47890159496967877,4
