model_name,debate_role,metric,mean,ci_low,ci_high,n
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,198.2,181.195,215.2,5
gemma3:27b,moderator,avg_sentence_length,40.55714285714286,36.26142857142857,43.36,5
gemma3:27b,moderator,lemma_type_token_ratio,0.7559817783777002,0.7180423280423281,0.8084438265406829,5
gemma3:27b,moderator,vader_compound,-0.6077400000000001,-0.9625199999999999,-0.08112000000000003,5
gemma3:27b,moderator,evidence_density_per_1k_words,62.61275477944514,54.649523795071694,71.7219574230896,5
gemma3:27b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,hedge_density_per_1k_words,4.167968266943856,0.8849557522123893,7.907289971378866,5
gemma3:27b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,moderator,moral_density_per_1k_words,0.837240634609017,0.7385805234913352,0.9671130481224646,5
gemma3:27b,moderator,stance_proxy_score,0.6,-0.2,1.4,5
gemma3:27b,moderator,assertiveness_balance,-0.004167968266943855,-0.007907289971378864,-0.0008849557522123894,5
gemma3:27b,moderator,modality_balance,0.0,0.0,0.0,5
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.11049872515649528,0.09679294016358157,0.12280002775052279,5
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.6021564907349753,0.5758020047362618,0.6285394998060785,5
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,5
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8895012748435047,0.8775304512433226,0.9018025774375322,5
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.39784350926502465,0.3691611630301015,0.42464013142799184,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,5
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,53.0,51.2,54.8,5
gemma3:27b,opponent,confidence_delta_within_role,1.5,1.0,2.0,4
gemma3:27b,opponent,word_count,36.8,32.0,43.2,5
gemma3:27b,opponent,avg_sentence_length,31.9,27.895000000000003,35.8,5
gemma3:27b,opponent,lemma_type_token_ratio,0.9913043478260869,0.9739130434782609,1.0,5
gemma3:27b,opponent,vader_compound,-0.46536,-0.7545400000000001,-0.17618,5
gemma3:27b,opponent,evidence_density_per_1k_words,21.93914533816012,10.81081081081081,30.326843381030574,5
gemma3:27b,opponent,rebuttal_density_per_1k_words,6.0606060606060606,0.0,18.18181818181818,5
gemma3:27b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,moral_density_per_1k_words,4.969657910801484,3.9172190683082184,6.3341140202656705,5
gemma3:27b,opponent,stance_proxy_score,0.0,-0.6,0.6,5
gemma3:27b,opponent,assertiveness_balance,0.0,0.0,0.0,5
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.15139851004379556,0.055226480836236935,0.2774335031126202,5
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.6471748879574901,0.5577241356871732,0.7286066435022028,5
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.15139851004379556,0.055226480836236935,0.2788562673402625,5
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.6471748879574901,0.5621099137826144,0.7294632042158276,5
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.8486014899562045,0.7225664968873797,0.9433507549361208,5
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.35282511204251,0.27053679578417233,0.43789008621738545,5
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.8486014899562045,0.7211437326597374,0.944773519163763,5
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.35282511204251,0.2705367957841724,0.4422758643128269,5
gemma3:27b,proponent,confidence,56.2,55.6,56.8,5
gemma3:27b,proponent,confidence_delta_within_role,0.25,-1.0,1.5,4
gemma3:27b,proponent,word_count,35.0,32.6,37.2,5
gemma3:27b,proponent,avg_sentence_length,35.0,32.6,37.2,5
gemma3:27b,proponent,lemma_type_token_ratio,0.990909090909091,0.9727272727272727,1.0,5
gemma3:27b,proponent,vader_compound,-0.04921999999999997,-0.49792,0.3153,5
gemma3:27b,proponent,evidence_density_per_1k_words,10.818713450292398,0.0,21.929824561403507,5
gemma3:27b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,moral_density_per_1k_words,5.021421594371693,4.515719294965457,5.7724143859231765,5
gemma3:27b,proponent,stance_proxy_score,0.0,-0.6,0.6,5
gemma3:27b,proponent,assertiveness_balance,0.0,0.0,0.0,5
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.027782399861607777,0.00791187226830792,0.048000800080007996,5
gemma3:27b,proponent,semantic_similarity_prev_other_turn,0.4367355131884001,0.31743362492389166,0.5484144724113651,4
gemma3:27b,proponent,lexical_overlap_prev_opponent_turn,0.042033285429511846,0.00909090909090909,0.07735153678549891,5
gemma3:27b,proponent,semantic_similarity_prev_opponent_turn,0.4824464385222953,0.371372146267161,0.5941493071177861,4
gemma3:27b,proponent,novelty_vs_prev_turn_lexical,0.9722176001383922,0.951999199919992,0.9924360003567925,5
gemma3:27b,proponent,novelty_vs_prev_turn_semantic,0.5632644868115999,0.45158552758863485,0.667654543383305,4
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_lexical,0.9579667145704882,0.923814380418154,0.990909090909091,5
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_semantic,0.5175535614777047,0.4064792692225704,0.628627853732839,4
