model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-19.333333333333336,-19.333333333333336,-19.333333333333336,-19.333333333333336,-19.333333333333336,-19.333333333333336,0.0
dolphin-yi-34b,confidence_delta_within_role,1,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0
dolphin-yi-34b,word_count,1,-11.000000000000002,-11.000000000000002,-11.000000000000002,-11.000000000000002,-11.000000000000002,-11.000000000000002,0.0
dolphin-yi-34b,avg_sentence_length,1,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,-0.3333333333333339,0.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.015873015873015817,0.015873015873015817,0.015873015873015817,0.015873015873015817,0.015873015873015817,0.015873015873015817,1.0
dolphin-yi-34b,vader_compound,1,0.35603333333333337,0.35603333333333337,0.35603333333333337,0.35603333333333337,0.35603333333333337,0.35603333333333337,1.0
dolphin-yi-34b,evidence_density_per_1k_words,1,-10.121375040729887,-10.121375040729887,-10.121375040729887,-10.121375040729887,-10.121375040729887,-10.121375040729887,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,4.413093756616329,4.413093756616329,4.413093756616329,4.413093756616329,4.413093756616329,4.413093756616329,1.0
dolphin-yi-34b,stance_proxy_score,1,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0
dolphin-yi-34b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.44881142249563294,-0.44881142249563294,-0.44881142249563294,-0.44881142249563294,-0.44881142249563294,-0.44881142249563294,0.0
dolphin-yi-34b,semantic_similarity_prev_other_turn,1,-0.2059960512848158,-0.2059960512848158,-0.2059960512848158,-0.2059960512848158,-0.2059960512848158,-0.2059960512848158,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.3225730994152046,-0.3225730994152046,-0.3225730994152046,-0.3225730994152046,-0.3225730994152046,-0.3225730994152046,0.0
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,1,-0.2745396138415268,-0.2745396138415268,-0.2745396138415268,-0.2745396138415268,-0.2745396138415268,-0.2745396138415268,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.4488114224956331,0.4488114224956331,0.4488114224956331,0.4488114224956331,0.4488114224956331,0.4488114224956331,1.0
dolphin-yi-34b,novelty_vs_prev_turn_semantic,1,0.20599605128481582,0.20599605128481582,0.20599605128481582,0.20599605128481582,0.20599605128481582,0.20599605128481582,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.32257309941520473,0.32257309941520473,0.32257309941520473,0.32257309941520473,0.32257309941520473,0.32257309941520473,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,1,0.2745396138415268,0.2745396138415268,0.2745396138415268,0.2745396138415268,0.2745396138415268,0.2745396138415268,1.0
