group_name,rank,term,term_type,count
gemma3:27b::moderator,1,ca,unigram,38
gemma3:27b::moderator,2,sa,unigram,27
gemma3:27b::moderator,3,independent,unigram,19
gemma3:27b::moderator,4,evidence,unigram,16
gemma3:27b::moderator,5,deception,unigram,13
gemma3:27b::moderator,6,data,unigram,11
gemma3:27b::moderator,7,proof,unigram,10
gemma3:27b::moderator,8,verification,unigram,9
gemma3:27b::moderator,9,earth,unigram,9
gemma3:27b::moderator,10,agents,unigram,8
gemma3:27b::moderator,11,independent verification,bigram,8
gemma3:27b::moderator,12,acknowledge,unigram,7
gemma3:27b::moderator,13,potential,unigram,7
gemma3:27b::moderator,14,disagree,unigram,7
gemma3:27b::moderator,15,space,unigram,7
gemma3:27b::moderator,16,scientific,unigram,6
gemma3:27b::moderator,17,burden,unigram,6
gemma3:27b::moderator,18,agencies,unigram,6
gemma3:27b::moderator,19,incentives,unigram,6
gemma3:27b::moderator,20,anomalies,unigram,6
gemma3:27b::moderator,21,bias,unigram,6
gemma3:27b::moderator,22,burden proof,bigram,6
gemma3:27b::moderator,23,agreements agents acknowledge,trigram,5
gemma3:27b::moderator,24,recap,unigram,5
gemma3:27b::moderator,25,agree,unigram,5
gemma3:27b::opponent,1,evidence,unigram,4
gemma3:27b::opponent,2,deception,unigram,4
gemma3:27b::opponent,3,systemic,unigram,3
gemma3:27b::opponent,4,atmospheric,unigram,3
gemma3:27b::opponent,5,explanations,unigram,3
gemma3:27b::opponent,6,earth,unigram,3
gemma3:27b::opponent,7,conspiracy,unigram,3
gemma3:27b::opponent,8,attributing,unigram,3
gemma3:27b::opponent,9,acknowledging,unigram,3
gemma3:27b::opponent,10,simpler explanations,bigram,2
gemma3:27b::opponent,11,requires,unigram,2
gemma3:27b::opponent,12,observational,unigram,2
gemma3:27b::opponent,13,institutional,unigram,2
gemma3:27b::opponent,14,simpler,unigram,2
gemma3:27b::opponent,15,atmospheric effects limitations,trigram,2
gemma3:27b::opponent,16,atmospheric effects,bigram,2
gemma3:27b::opponent,17,effects,unigram,2
gemma3:27b::opponent,18,mechanism,unigram,2
gemma3:27b::opponent,19,limitations,unigram,2
gemma3:27b::opponent,20,effects limitations,bigram,2
gemma3:27b::opponent,21,demonstrating,unigram,2
gemma3:27b::opponent,22,claim,unigram,2
gemma3:27b::opponent,23,systemic deception,bigram,2
gemma3:27b::opponent,24,valid claim,bigram,1
gemma3:27b::opponent,25,valid,unigram,1
gemma3:27b::proponent,1,space,unigram,3
gemma3:27b::proponent,2,insistence,unigram,3
gemma3:27b::proponent,3,like,unigram,3
gemma3:27b::proponent,4,earth,unigram,3
gemma3:27b::proponent,5,curvature,unigram,3
gemma3:27b::proponent,6,space agencies,bigram,2
gemma3:27b::proponent,7,persistent,unigram,2
gemma3:27b::proponent,8,anomalies,unigram,2
gemma3:27b::proponent,9,model,unigram,2
gemma3:27b::proponent,10,observational,unigram,2
gemma3:27b::proponent,11,globe model,bigram,2
gemma3:27b::proponent,12,globe,unigram,2
gemma3:27b::proponent,13,evidence,unigram,2
gemma3:27b::proponent,14,distances,unigram,2
gemma3:27b::proponent,15,agencies,unigram,2
gemma3:27b::proponent,16,vast distances,bigram,1
gemma3:27b::proponent,17,vast,unigram,1
gemma3:27b::proponent,18,true activities recent,trigram,1
gemma3:27b::proponent,19,true activities,bigram,1
gemma3:27b::proponent,20,true,unigram,1
gemma3:27b::proponent,21,tracking objects vast,trigram,1
gemma3:27b::proponent,22,tracking objects,bigram,1
gemma3:27b::proponent,23,tracking,unigram,1
gemma3:27b::proponent,24,tactic protecting flawed,trigram,1
gemma3:27b::proponent,25,tactic protecting,bigram,1
