metric_family,metric,model_name,mean,std,n
baseline,word_count,gemma3:27b,90.0,80.22557483211234,15
baseline,type_token_ratio,gemma3:27b,0.8089847004640858,0.12190678277619477,15
baseline,vader_compound,gemma3:27b,-0.3741066666666667,0.520484899556814,15
baseline,citation_count,gemma3:27b,0.3333333333333333,0.48795003647426666,15
baseline,question_count,gemma3:27b,0.6666666666666666,0.9759000729485333,15
core,confidence,gemma3:27b,54.6,2.4585451886114367,10
core,confidence_delta_within_role,gemma3:27b,0.875,1.246423454758225,8
core,word_count,gemma3:27b,90.0,80.22557483211234,15
core,avg_sentence_length,gemma3:27b,35.81904761904762,5.508822546637361,15
core,lemma_type_token_ratio,gemma3:27b,0.912731739037626,0.11971887170163377,15
core,vader_compound,gemma3:27b,-0.3741066666666667,0.520484899556814,15
core,evidence_density_per_1k_words,gemma3:27b,31.790204522632553,26.062379551786346,15
core,rebuttal_density_per_1k_words,gemma3:27b,2.0202020202020203,7.8242087802170035,15
core,hedge_density_per_1k_words,gemma3:27b,1.389322755647952,3.249614663943457,15
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,moral_density_per_1k_words,gemma3:27b,3.6094400465940653,2.236565596704003,15
core,stance_proxy_score,gemma3:27b,0.2,0.8618916073713345,15
core,assertiveness_balance,gemma3:27b,-0.0013893227556479519,0.003249614663943456,15
core,modality_balance,gemma3:27b,0.0,0.0,15
core,lexical_overlap_prev_other_turn,gemma3:27b,0.0965598783539662,0.09478848343817835,15
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5709713533011377,0.1299443742427821,14
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.06447726515776914,0.10404706097813574,15
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5739622437640701,0.14424336312696745,9
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9034401216460339,0.09478848343817833,15
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.4290286466988623,0.1299443742427821,14
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9355227348422309,0.10404706097813576,15
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4260377562359298,0.14424336312696745,9
