model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,-14.200000000000003,-14.200000000000003,-14.200000000000003,-14.200000000000003,-14.200000000000003,-14.200000000000003,0.0
gemma3:27b,confidence_delta_within_role,1,-11.75,-11.75,-11.75,-11.75,-11.75,-11.75,0.0
gemma3:27b,word_count,1,-2.3999999999999986,-2.3999999999999986,-2.3999999999999986,-2.3999999999999986,-2.3999999999999986,-2.3999999999999986,0.0
gemma3:27b,avg_sentence_length,1,5.100000000000001,5.100000000000001,5.100000000000001,5.100000000000001,5.100000000000001,5.100000000000001,1.0
gemma3:27b,lemma_type_token_ratio,1,-0.007655502392344582,-0.007655502392344582,-0.007655502392344582,-0.007655502392344582,-0.007655502392344582,-0.007655502392344582,0.0
gemma3:27b,vader_compound,1,-0.07116,-0.07116,-0.07116,-0.07116,-0.07116,-0.07116,0.0
gemma3:27b,evidence_density_per_1k_words,1,-22.89078552236447,-22.89078552236447,-22.89078552236447,-22.89078552236447,-22.89078552236447,-22.89078552236447,0.0
gemma3:27b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,0.8212641649442016,0.8212641649442016,0.8212641649442016,0.8212641649442016,0.8212641649442016,0.8212641649442016,1.0
gemma3:27b,stance_proxy_score,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
gemma3:27b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.03382181384209783,-0.03382181384209783,-0.03382181384209783,-0.03382181384209783,-0.03382181384209783,-0.03382181384209783,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.08854896121572375,-0.08854896121572375,-0.08854896121572375,-0.08854896121572375,-0.08854896121572375,-0.08854896121572375,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.07703664854300064,-0.07703664854300064,-0.07703664854300064,-0.07703664854300064,-0.07703664854300064,-0.07703664854300064,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.21471773897114732,-0.21471773897114732,-0.21471773897114732,-0.21471773897114732,-0.21471773897114732,-0.21471773897114732,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.0338218138420977,0.0338218138420977,0.0338218138420977,0.0338218138420977,0.0338218138420977,0.0338218138420977,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.08854896121572375,0.08854896121572375,0.08854896121572375,0.08854896121572375,0.08854896121572375,0.08854896121572375,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.07703664854300052,0.07703664854300052,0.07703664854300052,0.07703664854300052,0.07703664854300052,0.07703664854300052,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.21471773897114732,0.21471773897114732,0.21471773897114732,0.21471773897114732,0.21471773897114732,0.21471773897114732,1.0
