model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,54.0,75.5,2,2,-21.5,-23.0,-20.0,-27.195587877448062
dolphin-yi-34b,confidence_delta_within_role,-2.0,1.0,1,1,-3.0,-3.0,-3.0,0.0
dolphin-yi-34b,word_count,22.0,43.0,2,2,-21.0,-21.0,-21.0,0.0
dolphin-yi-34b,avg_sentence_length,22.0,21.5,2,2,0.5,0.5,0.5,0.0
dolphin-yi-34b,lemma_type_token_ratio,1.0,0.9130434782608695,2,2,0.08695652173913049,0.08695652173913049,0.08695652173913049,0.0
dolphin-yi-34b,vader_compound,0.7783,0.7717,2,2,0.006599999999999939,0.006599999999999939,0.006599999999999939,0.0
dolphin-yi-34b,evidence_density_per_1k_words,0.0,23.25581395348837,2,2,-23.25581395348837,-23.25581395348837,-23.25581395348837,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,2,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,2,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,2,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,2,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,2,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,5.6456135720224525,3.35356680406157,2,2,2.2920467679608825,2.2920467679608825,2.2920467679608825,0.0
dolphin-yi-34b,stance_proxy_score,0.0,0.0,2,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,0.0,0.0,2,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,2,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.03488372093023256,0.17857142857142858,2,2,-0.143687707641196,-0.17857142857142858,-0.10880398671096346,-5.825213006917749
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.4177872014832802,0.5850133567258156,1,2,-0.16722615524253537,-0.16722615524253537,-0.16722615524253537,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.08928571428571429,0.17857142857142858,2,2,-0.08928571428571429,-0.17857142857142858,0.0,-1.414213562373095
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.5850133567258156,0.5850133567258156,1,2,0.0,0.0,0.0,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.9651162790697674,0.8214285714285714,2,2,0.14368770764119598,0.10880398671096347,0.1785714285714286,5.825213006917746
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.5822127985167198,0.41498664327418444,1,2,0.16722615524253537,0.16722615524253537,0.16722615524253537,0.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.9107142857142857,0.8214285714285714,2,2,0.0892857142857143,0.0,0.1785714285714286,1.414213562373095
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.41498664327418444,0.41498664327418444,1,2,0.0,0.0,0.0,0.0
