metric_family,metric,model_name,mean,std,n
baseline,word_count,gemma3:27b,87.33333333333333,71.83479724505453,15
baseline,type_token_ratio,gemma3:27b,0.8201840380981248,0.1292254664413151,15
baseline,vader_compound,gemma3:27b,-0.12850666666666666,0.5696170085074289,15
baseline,citation_count,gemma3:27b,0.3333333333333333,0.48795003647426666,15
baseline,question_count,gemma3:27b,0.6666666666666666,0.9759000729485333,15
core,confidence,gemma3:27b,49.0,6.497862896539309,10
core,confidence_delta_within_role,gemma3:27b,-0.5,2.6726124191242437,8
core,word_count,gemma3:27b,87.33333333333333,71.83479724505453,15
core,avg_sentence_length,gemma3:27b,37.068888888888885,6.532364076142758,15
core,lemma_type_token_ratio,gemma3:27b,0.9148075917764765,0.11109065312051203,15
core,vader_compound,gemma3:27b,-0.12850666666666666,0.5696170085074289,15
core,evidence_density_per_1k_words,gemma3:27b,29.120996603811317,26.11768742093902,15
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,hedge_density_per_1k_words,gemma3:27b,2.835446345705044,7.896107369736273,15
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,moral_density_per_1k_words,gemma3:27b,3.4835168685765656,1.9703064850160237,15
core,stance_proxy_score,gemma3:27b,0.5333333333333333,1.1254628677422756,15
core,assertiveness_balance,gemma3:27b,-0.0028354463457050433,0.00789610736973627,15
core,modality_balance,gemma3:27b,0.0,0.0,15
core,lexical_overlap_prev_other_turn,gemma3:27b,0.10102172298283894,0.06942755038914042,15
core,semantic_similarity_prev_other_turn,gemma3:27b,0.537898858196891,0.05360933696439216,14
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.03497281217769517,0.062320230115010596,15
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5006640023131206,0.049168489834410835,9
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.898978277017161,0.06942755038914042,15
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.46210114180310896,0.053609336964392164,14
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9650271878223047,0.062320230115010575,15
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4993359976868794,0.04916848983441084,9
