model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,121.0,40.333333333333336,0.8873239436619719,-0.644,66.11570247933884,0.0,8.264462809917354,0.0,0.0,0.0,1.1331846606583318,-1.0,-0.008264462809917356,0.0,0.1527777777777778,0.5932224540119387,0.0,,0.8472222222222222,0.40677754598806126,1.0,
dolphin-yi-34b,moderator,2,,,155.0,31.0,0.7640449438202247,-0.9659,58.064516129032256,0.0,0.0,0.0,0.0,0.0,1.055069911367481,0.0,0.0,0.0,0.08974358974358974,0.42534500984938806,0.0,,0.9102564102564102,0.5746549901506119,1.0,
dolphin-yi-34b,moderator,3,,,170.0,42.5,0.7058823529411765,0.8205,52.94117647058823,0.0,5.882352941176471,0.0,0.0,0.0,0.9395303532810936,1.0,-0.0058823529411764705,0.0,0.15,0.7131278952949545,0.0,,0.85,0.28687210470504554,1.0,
dolphin-yi-34b,moderator,4,,,157.0,39.25,0.6770833333333334,-0.9514,63.69426751592356,0.0,12.738853503184714,0.0,0.0,0.0,0.8922238091790125,0.0,-0.012738853503184714,0.0,0.12162162162162163,0.5020945385787068,0.0,,0.8783783783783784,0.4979054614212932,1.0,
dolphin-yi-34b,moderator,5,,,160.0,32.0,0.6634615384615384,0.2168,56.25,0.0,0.0,0.0,0.0,0.0,1.048949828694382,-1.0,0.0,0.0,0.15789473684210525,0.5621219266476365,0.0,,0.8421052631578947,0.4378780733523635,1.0,
gemma3:27b,opponent,1,50.0,,29.0,29.0,0.9523809523809523,-0.2732,34.48275862068966,0.0,0.0,0.0,0.0,0.0,5.2974277182870555,0.0,0.0,0.0,0.10526315789473684,0.6470938323423507,0.10526315789473684,0.6470938323423507,0.8947368421052632,0.35290616765764926,0.8947368421052632,0.35290616765764926
gemma3:27b,opponent,2,51.0,1.0,29.0,29.0,1.0,0.3818,34.48275862068966,0.0,0.0,0.0,0.0,0.0,4.998638760842223,0.0,0.0,0.0,0.11764705882352941,0.6565346560799892,0.11764705882352941,0.6565346560799892,0.8823529411764706,0.3434653439200108,0.8823529411764706,0.3434653439200108
gemma3:27b,opponent,3,52.0,1.0,27.0,27.0,1.0,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,5.870491717894059,0.0,0.0,0.0,0.09090909090909091,0.5132202291170034,0.09090909090909091,0.5132202291170034,0.9090909090909091,0.4867797708829966,0.9090909090909091,0.4867797708829966
gemma3:27b,opponent,4,58.0,6.0,27.0,27.0,1.0,-0.4939,0.0,0.0,0.0,0.0,0.0,0.0,5.18468299341274,0.0,0.0,0.0,0.07894736842105263,0.5776440756645213,0.07894736842105263,0.5776440756645213,0.9210526315789473,0.42235592433547875,0.9210526315789473,0.42235592433547875
gemma3:27b,opponent,5,62.0,4.0,35.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840393555477116,0.0,0.0,0.0,0.023809523809523808,0.43329651226687804,0.023809523809523808,0.43329651226687804,0.9761904761904762,0.566703487733122,0.9761904761904762,0.566703487733122
gemma3:27b,proponent,1,50.0,,34.0,34.0,0.9565217391304348,-0.25,0.0,0.0,29.41176470588235,0.0,0.0,0.0,5.023469973356235,0.0,-0.029411764705882353,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,47.0,-3.0,30.0,30.0,1.0,-0.2023,0.0,0.0,0.0,0.0,0.0,0.0,6.152096505887295,0.0,0.0,0.0,0.07692307692307693,0.5173139583290196,0.05128205128205128,0.46585479500727645,0.9230769230769231,0.4826860416709804,0.9487179487179487,0.5341452049927236
gemma3:27b,proponent,3,41.0,-6.0,27.0,27.0,0.9411764705882353,-0.2263,0.0,0.0,0.0,0.0,0.0,0.0,6.309148552720406,-1.0,0.0,0.0,0.024390243902439025,0.36477199305215646,0.1,0.5871341371122467,0.975609756097561,0.6352280069478435,0.9,0.4128658628877533
gemma3:27b,proponent,4,38.0,-3.0,38.0,38.0,0.9583333333333334,-0.1027,0.0,0.0,26.31578947368421,0.0,0.0,0.0,4.690611095845733,-1.0,-0.02631578947368421,0.0,0.05555555555555555,0.24400838923323695,0.023809523809523808,0.23880520907252184,0.9444444444444444,0.755991610766763,0.9761904761904762,0.7611947909274781
gemma3:27b,proponent,5,36.0,-2.0,36.0,36.0,0.96,0.7184,0.0,0.0,0.0,0.0,0.0,0.0,4.4777459179637065,-1.0,0.0,0.0,0.047058823529411764,0.5209601134576382,0.024390243902439025,0.3463951734446925,0.9529411764705882,0.47903988654236185,0.975609756097561,0.6536048265553075
