model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,42.4,54.6,5,5,-12.200000000000003,-18.4,-5.799999999999997,-2.447845679410641
gemma3:27b,confidence_delta_within_role,-3.5,3.0,4,4,-6.5,-9.25,-4.25,-3.538151850686813
gemma3:27b,word_count,33.0,29.4,5,5,3.6000000000000014,-0.8000000000000008,7.600000000000001,1.0256451881367419
gemma3:27b,avg_sentence_length,33.0,29.4,5,5,3.6000000000000014,-0.8049999999999962,7.604999999999997,1.0256451881367419
gemma3:27b,lemma_type_token_ratio,0.9632063086104008,0.9904761904761905,5,5,-0.027269881865789714,-0.048558397271952325,0.0004733893557421542,-1.4116293803303284
gemma3:27b,vader_compound,-0.012580000000000013,-0.06674,5,5,0.05415999999999998,-0.3044179999999999,0.5079345,0.1614574429155765
gemma3:27b,evidence_density_per_1k_words,0.0,13.793103448275863,5,5,-13.793103448275863,-27.586206896551726,0.0,-1.1547005383792517
gemma3:27b,rebuttal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,11.145510835913312,0.0,5,5,11.145510835913312,0.0,22.910216718266252,1.151742038671771
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,5.330614409154675,5.238326949182638,5,5,0.09228745997203713,-0.5926262634579795,0.7599858026209327,0.15631857892091036
gemma3:27b,stance_proxy_score,-0.6,0.0,5,5,-0.6,-1.0,-0.2,-1.732050807568877
gemma3:27b,assertiveness_balance,-0.011145510835913312,0.0,5,5,-0.011145510835913312,-0.022910216718266253,0.0,-1.1517420386717712
gemma3:27b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.04078553998209665,0.08331523997158671,5,5,-0.042529699989490063,-0.07679867618265263,-0.0039091682311496465,-1.4358185721674475
gemma3:27b,semantic_similarity_prev_other_turn,0.4117636135180128,0.5655578610941485,4,5,-0.1537942475761357,-0.2821078535808331,-0.027636348511065247,-1.5222547782348201
gemma3:27b,lexical_overlap_prev_opponent_turn,0.03989636379880283,0.08331523997158671,5,5,-0.043418876172783887,-0.0798265162057354,-0.0017476534766801399,-1.3025676984546153
gemma3:27b,semantic_similarity_prev_opponent_turn,0.4095473286591844,0.5655578610941485,4,5,-0.1560105324349641,-0.2996506300626265,-0.008945021112902584,-1.4234982042832105
gemma3:27b,novelty_vs_prev_turn_lexical,0.9592144600179034,0.9166847600284133,5,5,0.04252969998949019,0.00575548280660408,0.0758304297328689,1.4358185721674521
gemma3:27b,novelty_vs_prev_turn_semantic,0.5882363864819872,0.4344421389058515,4,5,0.1537942475761357,0.023288696064631673,0.29498361916070187,1.5222547782348201
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9601036362011971,0.9166847600284133,5,5,0.04341887617278384,0.0009616904276723775,0.08259850830284253,1.3025676984546142
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.5904526713408156,0.4344421389058515,4,5,0.1560105324349641,-0.0041452841349113876,0.29993901776754234,1.4234982042832107
