group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,sa,0.256943062930229,0.0,0.256943062930229
dolphin-yi-34b::moderator,2,ca,0.2521318162607692,0.0,0.2521318162607692
dolphin-yi-34b::moderator,3,questions,0.1175771215595208,0.0,0.1175771215595208
dolphin-yi-34b::moderator,4,agents,0.09838444768061216,0.0,0.09838444768061216
dolphin-yi-34b::moderator,5,specific,0.09365362604091412,0.0,0.09365362604091412
dolphin-yi-34b::moderator,6,agents acknowledge,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,7,agreements agents,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,8,agreements,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,9,bridge,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,10,authority ca,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,11,authority,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,12,civility epistemic,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,13,civility,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,14,ca evidence,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,15,based,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,16,acknowledge,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,17,detected,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,18,disagreements ca,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,19,disagreements,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,20,distrust,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,21,distrust authority,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,22,detected moves,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,23,moderator round,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,24,moderator,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,25,recap,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,26,evidence based,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,27,round,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,28,round recap,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,29,epistemic bridge,0.07925012968377346,0.0,0.07925012968377346
dolphin-yi-34b::moderator,30,epistemic,0.07925012968377346,0.0,0.07925012968377346
