group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::proponent,1,control,5,62.5,80
dolphin-yi-34b::proponent,2,corporations,5,62.5,80
dolphin-yi-34b::proponent,3,gmos,5,62.5,80
dolphin-yi-34b::proponent,4,food,5,62.5,80
dolphin-yi-34b::proponent,5,health,5,62.5,80
dolphin-yi-34b::proponent,6,profits,5,62.5,80
dolphin-yi-34b::proponent,7,supply,5,62.5,80
dolphin-yi-34b::proponent,8,history,4,50.0,80
dolphin-yi-34b::proponent,9,lobbying,4,50.0,80
dolphin-yi-34b::proponent,10,tactics,4,50.0,80
dolphin-yi-34b::proponent,11,monsanto,4,50.0,80
dolphin-yi-34b::proponent,12,pushing,4,50.0,80
dolphin-yi-34b::proponent,13,consumer,4,50.0,80
dolphin-yi-34b::proponent,14,prioritize,4,50.0,80
dolphin-yi-34b::proponent,15,aggressive,4,50.0,80
dolphin-yi-34b::proponent,16,evidence,2,25.0,80
dolphin-yi-34b::proponent,17,evidenced,2,25.0,80
dolphin-yi-34b::proponent,18,influence,1,12.5,80
dolphin-yi-34b::proponent,19,known,1,12.5,80
dolphin-yi-34b::proponent,20,generate,1,12.5,80
dolphin-yi-34b::proponent,21,agriculture,1,12.5,80
dolphin-yi-34b::proponent,22,expense,1,12.5,80
dolphin-yi-34b::proponent,23,increase,1,12.5,80
dolphin-yi-34b::proponent,24,means,1,12.5,80
dolphin-yi-34b::proponent,25,push,1,12.5,80
gemma3:27b::moderator,1,ca,36,57.233704292527825,629
gemma3:27b::moderator,2,sa,24,38.15580286168522,629
gemma3:27b::moderator,3,evidence,22,34.97615262321145,629
gemma3:27b::moderator,4,harm,19,30.206677265500794,629
gemma3:27b::moderator,5,profit,17,27.027027027027028,629
gemma3:27b::moderator,6,gmo,17,27.027027027027028,629
gemma3:27b::moderator,7,gmos,14,22.257551669316374,629
gemma3:27b::moderator,8,monsanto,14,22.257551669316374,629
gemma3:27b::moderator,9,intentional,13,20.66772655007949,629
gemma3:27b::moderator,10,health,13,20.66772655007949,629
gemma3:27b::moderator,11,argues,9,14.308426073131956,629
gemma3:27b::moderator,12,agents,8,12.718600953895072,629
gemma3:27b::moderator,13,specific,8,12.718600953895072,629
gemma3:27b::moderator,14,lobbying,7,11.128775834658187,629
gemma3:27b::moderator,15,harmful,7,11.128775834658187,629
gemma3:27b::moderator,16,agree,7,11.128775834658187,629
gemma3:27b::moderator,17,design,7,11.128775834658187,629
gemma3:27b::moderator,18,corporate,7,11.128775834658187,629
gemma3:27b::moderator,19,motives,7,11.128775834658187,629
gemma3:27b::moderator,20,cause,6,9.538950715421304,629
gemma3:27b::moderator,21,designed,6,9.538950715421304,629
gemma3:27b::moderator,22,focuses,6,9.538950715421304,629
gemma3:27b::moderator,23,acknowledge,6,9.538950715421304,629
gemma3:27b::moderator,24,burden,5,7.94912559618442,629
gemma3:27b::moderator,25,development,5,7.94912559618442,629
gemma3:27b::opponent,1,corporate,6,51.724137931034484,116
gemma3:27b::opponent,2,health,4,34.48275862068966,116
gemma3:27b::opponent,3,harm,4,34.48275862068966,116
gemma3:27b::opponent,4,profit,4,34.48275862068966,116
gemma3:27b::opponent,5,intentional,4,34.48275862068966,116
gemma3:27b::opponent,6,gmo,4,34.48275862068966,116
gemma3:27b::opponent,7,requires,4,34.48275862068966,116
gemma3:27b::opponent,8,design,3,25.862068965517242,116
gemma3:27b::opponent,9,mechanism,3,25.862068965517242,116
gemma3:27b::opponent,10,lobbying,3,25.862068965517242,116
gemma3:27b::opponent,11,gmos,3,25.862068965517242,116
gemma3:27b::opponent,12,problems,3,25.862068965517242,116
gemma3:27b::opponent,13,attributing,3,25.862068965517242,116
gemma3:27b::opponent,14,demonstrating,2,17.24137931034483,116
gemma3:27b::opponent,15,cause,2,17.24137931034483,116
gemma3:27b::opponent,16,designed,2,17.24137931034483,116
gemma3:27b::opponent,17,motives,2,17.24137931034483,116
gemma3:27b::opponent,18,prioritization,2,17.24137931034483,116
gemma3:27b::opponent,19,policy,2,17.24137931034483,116
gemma3:27b::opponent,20,influence,2,17.24137931034483,116
gemma3:27b::opponent,21,undeniable,2,17.24137931034483,116
gemma3:27b::opponent,22,agricultural,2,17.24137931034483,116
gemma3:27b::opponent,23,control,1,8.620689655172415,116
gemma3:27b::opponent,24,connection,1,8.620689655172415,116
gemma3:27b::opponent,25,causation,1,8.620689655172415,116
