metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,50.2,0.4472135954999579,5
baseline,word_count,gemma3:27b,111.0,78.5762191901737,10
baseline,type_token_ratio,dolphin-yi-34b,0.8167843137254902,0.007190493104116936,5
baseline,type_token_ratio,gemma3:27b,0.7690810068706471,0.1117608876986948,10
baseline,vader_compound,dolphin-yi-34b,0.7717,0.0,5
baseline,vader_compound,gemma3:27b,-0.41421,0.4260125935801533,10
baseline,citation_count,dolphin-yi-34b,0.0,0.0,5
baseline,citation_count,gemma3:27b,0.5,0.5270462766947299,10
baseline,question_count,dolphin-yi-34b,0.0,0.0,5
baseline,question_count,gemma3:27b,1.0,1.0540925533894598,10
core,confidence,dolphin-yi-34b,58.0,2.5495097567963922,5
core,confidence,gemma3:27b,51.2,2.280350850198276,5
core,confidence_delta_within_role,dolphin-yi-34b,1.25,1.707825127659933,4
core,confidence_delta_within_role,gemma3:27b,-1.0,3.1622776601683795,4
core,word_count,dolphin-yi-34b,50.2,0.4472135954999579,5
core,word_count,gemma3:27b,111.0,78.5762191901737,10
core,avg_sentence_length,dolphin-yi-34b,25.1,0.22360679774997896,5
core,avg_sentence_length,gemma3:27b,37.78,3.4940584489164523,10
core,lemma_type_token_ratio,dolphin-yi-34b,0.9544159544159545,0.01592641009615236,5
core,lemma_type_token_ratio,gemma3:27b,0.8918911263099426,0.10734301056819039,10
core,vader_compound,dolphin-yi-34b,0.7717,0.0,5
core,vader_compound,gemma3:27b,-0.41421,0.4260125935801533,10
core,evidence_density_per_1k_words,dolphin-yi-34b,19.92156862745098,0.17537788058821818,5
core,evidence_density_per_1k_words,gemma3:27b,38.64540062840174,35.66866168246836,10
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,hedge_density_per_1k_words,gemma3:27b,4.701872640194613,8.355053787647828,10
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,moral_density_per_1k_words,dolphin-yi-34b,2.8377856530141,0.011720405584301912,5
core,moral_density_per_1k_words,gemma3:27b,2.7232166829891193,2.0465988973248046,10
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,5
core,stance_proxy_score,gemma3:27b,0.6,1.1737877907772674,10
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,5
core,assertiveness_balance,gemma3:27b,-0.004701872640194613,0.008355053787647828,10
core,modality_balance,dolphin-yi-34b,0.0,0.0,5
core,modality_balance,gemma3:27b,0.0,0.0,10
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.07988297933950107,0.039511462018072145,5
core,lexical_overlap_prev_other_turn,gemma3:27b,0.06640826685958513,0.03787205026337256,10
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.5352893486737695,0.1637669886447782,5
core,semantic_similarity_prev_other_turn,gemma3:27b,0.46794143897269286,0.07975617207345183,9
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.07988297933950107,0.039511462018072145,5
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.030417680145941012,0.04693781586644394,10
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.5352893486737695,0.1637669886447782,5
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5021532190018971,0.16785489742181733,4
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.9201170206604988,0.03951146201807213,5
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9335917331404149,0.037872050263372564,10
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.4647106513262306,0.16376698864477818,5
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.5320585610273071,0.07975617207345183,9
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.9201170206604988,0.03951146201807213,5
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.969582319854059,0.046937815866443924,10
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.4647106513262306,0.16376698864477818,5
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4978467809981028,0.16785489742181733,4
