model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,moderator,confidence,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,word_count,142.0,117.0,179.0,3
dolphin-yi-34b,moderator,avg_sentence_length,30.527777777777775,29.25,32.5,3
dolphin-yi-34b,moderator,lemma_type_token_ratio,0.7627301311529265,0.7525773195876289,0.7761194029850746,3
dolphin-yi-34b,moderator,vader_compound,-0.8672333333333334,-0.9879000000000001,-0.6271,3
dolphin-yi-34b,moderator,evidence_density_per_1k_words,71.3492177179328,61.53846153846154,85.47008547008546,3
dolphin-yi-34b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,hedge_density_per_1k_words,1.86219739292365,0.0,5.58659217877095,3
dolphin-yi-34b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,moral_density_per_1k_words,1.117164851806962,0.8956117843928904,1.432415834474156,3
dolphin-yi-34b,moderator,stance_proxy_score,-1.3333333333333333,-4.0,0.0,3
dolphin-yi-34b,moderator,assertiveness_balance,-0.00186219739292365,-0.00558659217877095,0.0,3
dolphin-yi-34b,moderator,modality_balance,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,lexical_overlap_prev_other_turn,0.15962881811870877,0.12790697674418605,0.1791044776119403,3
dolphin-yi-34b,moderator,semantic_similarity_prev_other_turn,0.6615665793617816,0.5899787480814777,0.7037444462402801,3
dolphin-yi-34b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,3
dolphin-yi-34b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,novelty_vs_prev_turn_lexical,0.8403711818812912,0.8208955223880597,0.8720930232558141,3
dolphin-yi-34b,moderator,novelty_vs_prev_turn_semantic,0.33843342063821824,0.29625555375972,0.4100212519185223,3
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,3
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,55.0,50.0,60.0,3
gemma3:27b,opponent,confidence_delta_within_role,5.0,5.0,5.0,2
gemma3:27b,opponent,word_count,40.333333333333336,37.0,45.0,3
gemma3:27b,opponent,avg_sentence_length,32.833333333333336,22.5,39.0,3
gemma3:27b,opponent,lemma_type_token_ratio,0.9549206349206348,0.9231746031746031,0.9866666666666667,3
gemma3:27b,opponent,vader_compound,-0.02,-0.3818,0.296,3
gemma3:27b,opponent,evidence_density_per_1k_words,14.814814814814815,0.0,44.444444444444436,3
gemma3:27b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,opponent,moral_density_per_1k_words,3.840576927973128,3.024688242436435,4.269472423637202,3
gemma3:27b,opponent,stance_proxy_score,0.3333333333333333,0.0,1.0,3
gemma3:27b,opponent,assertiveness_balance,0.0,0.0,0.0,3
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,3
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.0684098065677013,0.05128205128205129,0.07894736842105263,3
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.6265776577075227,0.5075946946277236,0.7066121369146364,3
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.0684098065677013,0.05128205128205129,0.07894736842105263,3
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.6265776577075227,0.5075946946277236,0.7066121369146364,3
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.9315901934322987,0.9210526315789473,0.9487179487179486,3
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.3734223422924774,0.29338786308536347,0.4924053053722764,3
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.9315901934322987,0.9210526315789473,0.9487179487179486,3
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.3734223422924774,0.29338786308536347,0.4924053053722764,3
gemma3:27b,proponent,confidence,41.666666666666664,30.0,55.0,3
gemma3:27b,proponent,confidence_delta_within_role,-12.5,-15.0,-10.0,2
gemma3:27b,proponent,word_count,32.666666666666664,28.0,36.0,3
gemma3:27b,proponent,avg_sentence_length,32.666666666666664,28.0,36.0,3
gemma3:27b,proponent,lemma_type_token_ratio,0.9855072463768115,0.9565217391304349,1.0,3
gemma3:27b,proponent,vader_compound,-0.3683,-0.6369,-0.128,3
gemma3:27b,proponent,evidence_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,3
gemma3:27b,proponent,moral_density_per_1k_words,5.12582361323867,4.734102919377207,5.801608965830667,3
gemma3:27b,proponent,stance_proxy_score,-0.6666666666666666,-1.0,0.0,3
gemma3:27b,proponent,assertiveness_balance,0.0,0.0,0.0,3
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,3
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.02273792780121894,0.0,0.05555555555555555,3
