model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,41.666666666666664,55.0,3,3,-13.333333333333336,-25.0,-1.6666666666666643,-1.705605730844884
gemma3:27b,confidence_delta_within_role,-12.5,5.0,2,2,-17.5,-20.0,-15.0,-9.899494936611665
gemma3:27b,word_count,32.666666666666664,40.333333333333336,3,3,-7.666666666666671,-13.0,-2.3333333333333357,-2.255335554089118
gemma3:27b,avg_sentence_length,32.666666666666664,32.833333333333336,3,3,-0.1666666666666714,-8.333333333333332,8.179166666666656,-0.0290987980989671
gemma3:27b,lemma_type_token_ratio,0.9855072463768115,0.9549206349206348,3,3,0.030586611456176693,-0.01565217391304352,0.08074534161490676,0.9808905481497685
gemma3:27b,vader_compound,-0.3683,-0.02,3,3,-0.3483,-0.7349666666666668,0.04726666666666665,-1.4149813524640948
gemma3:27b,evidence_density_per_1k_words,0.0,14.814814814814815,3,3,-14.814814814814815,-44.444444444444436,0.0,-1.0
gemma3:27b,rebuttal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,5.12582361323867,3.840576927973128,3,3,1.285246685265542,0.514483276047466,2.1370207158458787,2.421538544655672
gemma3:27b,stance_proxy_score,-0.6666666666666666,0.3333333333333333,3,3,-1.0,-1.6666666666666665,-0.3333333333333333,-2.1213203435596424
gemma3:27b,assertiveness_balance,0.0,0.0,3,3,0.0,0.0,0.0,0.0
gemma3:27b,modality_balance,0.0,0.0,3,3,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.02273792780121894,0.0684098065677013,3,3,-0.04567187876648236,-0.07209638019098379,-0.012854251012145754,-2.416399342141468
gemma3:27b,semantic_similarity_prev_other_turn,0.5476147764769825,0.6265776577075227,2,3,-0.07896288123054018,-0.1525347288899917,0.04002008184925898,-1.2978129036184103
gemma3:27b,lexical_overlap_prev_opponent_turn,0.023255813953488372,0.0684098065677013,3,3,-0.045153992614212934,-0.07763157894736841,0.0013576352927638091,-1.8200873597903509
gemma3:27b,semantic_similarity_prev_opponent_turn,0.4495543668984367,0.6265776577075227,2,3,-0.17702329080908602,-0.44282958966861696,0.08878300805044537,-1.1529714630196923
gemma3:27b,novelty_vs_prev_turn_lexical,0.9772620721987811,0.9315901934322987,3,3,0.04567187876648249,0.014170040485829816,0.07341216966466801,2.4163993421414736
gemma3:27b,novelty_vs_prev_turn_semantic,0.4523852235230175,0.3734223422924774,2,3,0.07896288123054013,-0.04002008184925887,0.15899736043765406,1.2978129036184094
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9767441860465116,0.9315901934322987,3,3,0.045153992614212934,0.0065483476132190965,0.0776315789473685,1.8200873597903509
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.5504456331015632,0.3734223422924774,2,3,0.17702329080908585,-0.08878300805044531,0.44282958966861713,1.1529714630196912
