group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,accelerated,1,40.0,25
dolphin-yi-34b::opponent,2,approval,1,40.0,25
dolphin-yi-34b::opponent,3,clinical,1,40.0,25
dolphin-yi-34b::opponent,4,concerns,1,40.0,25
dolphin-yi-34b::opponent,5,conditions,1,40.0,25
dolphin-yi-34b::opponent,6,conducted,1,40.0,25
dolphin-yi-34b::opponent,7,consider,1,40.0,25
dolphin-yi-34b::opponent,8,crucial,1,40.0,25
dolphin-yi-34b::opponent,9,development,1,40.0,25
dolphin-yi-34b::opponent,10,efficacy,1,40.0,25
dolphin-yi-34b::opponent,11,emergency,1,40.0,25
dolphin-yi-34b::opponent,12,foundation,1,40.0,25
dolphin-yi-34b::opponent,13,mrna,1,40.0,25
dolphin-yi-34b::opponent,14,necessitate,1,40.0,25
dolphin-yi-34b::opponent,15,preclinical,1,40.0,25
dolphin-yi-34b::opponent,16,processes,1,40.0,25
dolphin-yi-34b::opponent,17,provide,1,40.0,25
dolphin-yi-34b::opponent,18,raise,1,40.0,25
dolphin-yi-34b::opponent,19,rapid,1,40.0,25
dolphin-yi-34b::opponent,20,rigorous,1,40.0,25
dolphin-yi-34b::opponent,21,safety,1,40.0,25
dolphin-yi-34b::opponent,22,strong,1,40.0,25
dolphin-yi-34b::opponent,23,testing,1,40.0,25
dolphin-yi-34b::opponent,24,trials,1,40.0,25
dolphin-yi-34b::opponent,25,vaccines,1,40.0,25
dolphin-yi-34b::proponent,1,concerns,1,100.0,10
dolphin-yi-34b::proponent,2,development,1,100.0,10
dolphin-yi-34b::proponent,3,efficacy,1,100.0,10
dolphin-yi-34b::proponent,4,long,1,100.0,10
dolphin-yi-34b::proponent,5,mrna,1,100.0,10
dolphin-yi-34b::proponent,6,raises,1,100.0,10
dolphin-yi-34b::proponent,7,rapid,1,100.0,10
dolphin-yi-34b::proponent,8,safety,1,100.0,10
dolphin-yi-34b::proponent,9,term,1,100.0,10
dolphin-yi-34b::proponent,10,vaccines,1,100.0,10
gemma3:27b::moderator,1,ca,8,65.04065040650407,123
gemma3:27b::moderator,2,sa,5,40.65040650406504,123
gemma3:27b::moderator,3,testing,4,32.520325203252035,123
gemma3:27b::moderator,4,agents,3,24.390243902439025,123
gemma3:27b::moderator,5,evidence,3,24.390243902439025,123
gemma3:27b::moderator,6,narrative,2,16.260162601626018,123
gemma3:27b::moderator,7,distrust,2,16.260162601626018,123
gemma3:27b::moderator,8,development,2,16.260162601626018,123
gemma3:27b::moderator,9,long,2,16.260162601626018,123
gemma3:27b::moderator,10,term,2,16.260162601626018,123
gemma3:27b::moderator,11,transparency,2,16.260162601626018,123
gemma3:27b::moderator,12,untrustworthiness,2,16.260162601626018,123
gemma3:27b::moderator,13,questions,2,16.260162601626018,123
gemma3:27b::moderator,14,safety,2,16.260162601626018,123
gemma3:27b::moderator,15,potential,2,16.260162601626018,123
gemma3:27b::moderator,16,concerns,2,16.260162601626018,123
gemma3:27b::moderator,17,rapid,2,16.260162601626018,123
gemma3:27b::moderator,18,bridge,1,8.130081300813009,123
gemma3:27b::moderator,19,believes,1,8.130081300813009,123
gemma3:27b::moderator,20,change,1,8.130081300813009,123
gemma3:27b::moderator,21,companies,1,8.130081300813009,123
gemma3:27b::moderator,22,considerations,1,8.130081300813009,123
gemma3:27b::moderator,23,clinical,1,8.130081300813009,123
gemma3:27b::moderator,24,civility,1,8.130081300813009,123
gemma3:27b::moderator,25,burden,1,8.130081300813009,123
