model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,opponent,confidence,75.0,75.0,75.0,1
dolphin-yi-34b,opponent,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,opponent,word_count,41.0,41.0,41.0,1
dolphin-yi-34b,opponent,avg_sentence_length,20.5,20.5,20.5,1
dolphin-yi-34b,opponent,lemma_type_token_ratio,1.0,1.0,1.0,1
dolphin-yi-34b,opponent,vader_compound,0.6705,0.6705,0.6705,1
dolphin-yi-34b,opponent,evidence_density_per_1k_words,24.390243902439025,24.390243902439025,24.390243902439025,1
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,moral_density_per_1k_words,3.7483166801663526,3.7483166801663526,3.7483166801663526,1
dolphin-yi-34b,opponent,stance_proxy_score,-0.0,-0.0,-0.0,1
dolphin-yi-34b,opponent,assertiveness_balance,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,1
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.2962962962962963,0.2962962962962963,0.2962962962962963,1
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.8554719177080076,0.8554719177080076,0.8554719177080076,1
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.2962962962962963,0.2962962962962963,0.2962962962962963,1
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.8554719177080076,0.8554719177080076,0.8554719177080076,1
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.7037037037037037,0.7037037037037037,0.7037037037037037,1
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.14452808229199243,0.14452808229199243,0.14452808229199243,1
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.7037037037037037,0.7037037037037037,0.7037037037037037,1
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.14452808229199243,0.14452808229199243,0.14452808229199243,1
dolphin-yi-34b,proponent,confidence,55.0,55.0,55.0,1
