model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,58.8,59.0,5,5,-0.20000000000000284,-2.3999999999999986,2.0,-0.10153461651336335
dolphin-yi-34b,confidence_delta_within_role,1.25,1.25,4,4,0.0,-3.0,2.75,0.0
dolphin-yi-34b,word_count,16.8,20.6,5,5,-3.8000000000000007,-12.8,3.3999999999999986,-0.580846948489956
dolphin-yi-34b,avg_sentence_length,16.8,16.9,5,5,-0.09999999999999787,-3.6000000000000014,3.700000000000001,-0.032444284226151816
dolphin-yi-34b,lemma_type_token_ratio,1.0,0.99,5,5,0.010000000000000009,0.0,0.030000000000000027,0.7071067811865476
dolphin-yi-34b,vader_compound,-0.46206,-0.38760000000000006,5,5,-0.07445999999999997,-0.265061,0.14341999999999994,-0.44630517115018226
dolphin-yi-34b,evidence_density_per_1k_words,0.0,81.4875025401341,5,5,-81.4875025401341,-98.49624060150376,-64.47876447876448,-5.642656774513854
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,33.97683397683398,5,5,-33.97683397683398,-62.54826254826255,-10.81081081081081,-1.495396729105164
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,12.981668675531202,9.447067744141421,5,5,3.5346009313897806,-0.15049636555149642,7.680273459623585,1.1211181043155996
dolphin-yi-34b,stance_proxy_score,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,0.0,-0.03397683397683397,5,5,0.03397683397683397,0.005405405405405406,0.06254826254826254,1.495396729105164
dolphin-yi-34b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.048936780453808316,0.06457894736842104,5,5,-0.015642166914612725,-0.08352176396874539,0.04578712724324175,-0.30975833360699667
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.6056699111506032,0.5293351922345743,4,5,0.07633471891602894,0.012106964029529816,0.1257409585294322,1.6836109858503752
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.01489655172413793,0.06457894736842104,5,5,-0.04968239564428311,-0.10742531760435566,0.006896551724137929,-1.036331044918191
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.5160972900724564,0.5293351922345743,4,5,-0.013237902162117843,-0.0806071138722424,0.047090693490535934,-0.26664086419668764
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.9510632195461918,0.9354210526315789,5,5,0.015642166914612843,-0.04637793145966518,0.07871503960435862,0.3097583336069989
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.39433008884939685,0.47066480776542574,4,5,-0.07633471891602889,-0.12527997712635244,-0.020407121687126273,-1.6836109858503743
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.985103448275862,0.9354210526315789,5,5,0.04968239564428312,-0.008000000000000007,0.1128402903811252,1.036331044918191
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.4839027099275436,0.47066480776542574,4,5,0.013237902162117843,-0.04564164399783686,0.07777502490065875,0.2666408641966877
